phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000133,47154,46974,180,744,4,0,23574.935756,1.0136938103,1.0136938103,1
0,3.918868,85276,85090,186,991,6,0,21760.603546,1.0049730943,1.0049730943,2
