phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000260,38041,37970,71,24,1,0,19017.529052,1.1687837572,1.1687837572,0
0,4.000383,76322,76190,132,56,1,0,19139.318272,1.1687837572,1.1687837572,0
0,6.000506,114335,114167,168,78,1,0,19005.334612,1.1687837572,1.1687837572,0
0,8.000643,152589,152406,183,109,1,0,19125.686390,1.1687837572,1.1687837572,0
0,10.000806,190407,190210,197,126,1,0,18907.463854,1.1687837572,1.1687837572,0
0,12.000979,228602,228397,205,157,1,0,19095.842223,1.1687837572,1.1687837572,0
0,14.001106,266311,266098,213,172,1,0,18853.311421,1.1687837572,1.1687837572,0
0,16.001205,305125,304908,217,223,1,0,19406.034307,1.1687837572,1.1687837572,0
0,18.001302,342350,342133,217,223,1,0,18611.596314,1.1687837572,1.1687837572,0
0,20.001577,379673,379456,217,224,1,0,18658.932951,1.1687837572,1.1687837572,0
0,22.001923,417363,417146,217,236,1,0,18841.743280,1.1687837572,1.1687837572,0
0,24.002034,454621,454404,217,237,1,0,18627.970451,1.1687837572,1.1687837572,0
0,26.002164,492268,492045,223,250,1,0,18822.272458,1.1687837572,1.1687837572,0
0,28.002311,529588,529365,223,253,1,0,18658.626417,1.1687837572,1.1687837572,0
0,30.002474,567395,567158,237,271,1,0,18901.963563,1.1687837572,1.1687837572,0
0,32.002639,605144,604898,246,300,3,0,18872.936594,0.9644729100,0.9644729100,1
0,34.002775,642445,642198,247,307,3,0,18649.237363,0.9644729100,0.9644729100,1
0,36.002887,679791,679544,247,313,3,0,18671.956639,0.9644729100,0.9644729100,1
0,38.002994,717096,716849,247,324,3,0,18651.499198,0.9644729100,0.9644729100,1
0,40.003083,754443,754196,247,329,3,0,18672.664277,0.9644729100,0.9644729100,1
0,42.003171,791739,791492,247,334,3,0,18647.186731,0.9644729100,0.9644729100,1
0,44.003271,829278,829029,249,346,3,0,18768.555876,0.9644729100,0.9644729100,1
0,46.003426,866831,866582,249,363,3,0,18775.051270,0.9644729100,0.9644729100,1
0,48.003593,904503,904254,249,390,3,0,18834.425103,0.9644729100,0.9644729100,1
0,50.003752,941767,941512,255,427,3,0,18630.520588,0.9644729100,0.9644729100,1
0,52.003896,979000,978745,255,430,3,0,18615.158824,0.9644729100,0.9644729100,1
0,54.003991,1015693,1015438,255,434,3,0,18345.622474,0.9644729100,0.9644729100,1
0,56.004084,1053057,1052802,255,443,3,0,18681.135176,0.9644729100,0.9644729100,1
0,58.004195,1090358,1090103,255,447,3,0,18649.460871,0.9644729100,0.9644729100,1
0,60.004366,1127867,1127612,255,461,3,0,18752.902918,0.9644729100,0.9644729100,1
0,62.004491,1165039,1164784,255,463,3,0,18584.841179,0.9644729100,0.9644729100,1
0,64.004605,1202405,1202150,255,475,3,0,18681.934653,0.9644729100,0.9644729100,1
0,66.004698,1239553,1239298,255,485,3,0,18573.134250,0.9644729100,0.9644729100,1
0,68.004806,1276769,1276514,255,490,3,0,18606.994859,0.9644729100,0.9644729100,1
0,70.004926,1314002,1313747,255,492,3,0,18615.383133,0.9644729100,0.9644729100,1
0,72.005075,1351433,1351178,255,498,3,0,18714.105247,0.9644729100,0.9644729100,1
0,74.005275,1388658,1388403,255,499,3,0,18610.636024,0.9644729100,0.9644729100,1
0,76.005394,1425882,1425627,255,500,3,0,18610.898160,0.9644729100,0.9644729100,1
0,78.005503,1463218,1462963,255,506,3,0,18666.980904,0.9644729100,0.9644729100,1
0,80.005759,1500643,1500388,255,512,3,0,18710.102768,0.9644729100,0.9644729100,1
0,82.005868,1538121,1537866,255,521,3,0,18737.977394,0.9644729100,0.9644729100,1
0,84.005986,1575425,1575170,255,526,3,0,18650.903327,0.9644729100,0.9644729100,1
0,86.006095,1612631,1612376,255,528,3,0,18601.985885,0.9644729100,0.9644729100,1
0,88.006188,1650140,1649885,255,539,3,0,18753.625509,0.9644729100,0.9644729100,1
0,90.006298,1687548,1687293,255,550,3,0,18702.970832,0.9644729100,0.9644729100,1
0,92.006402,1724646,1724391,255,555,3,0,18548.033889,0.9644729100,0.9644729100,1
0,94.006535,1761980,1761725,255,569,3,0,18665.763076,0.9644729100,0.9644729100,1
0,96.006641,1799110,1798855,255,585,3,0,18564.012849,0.9644729100,0.9644729100,1
0,98.006751,1836330,1836075,255,605,3,0,18608.980265,0.9644729100,0.9644729100,1
0,100.006824,1873373,1873118,255,605,3,0,18520.821119,0.9644729100,0.9644729100,1
0,102.006917,1910359,1910104,255,606,3,0,18492.136648,0.9644729100,0.9644729100,1
0,104.007027,1947545,1947290,255,610,3,0,18591.977990,0.9644729100,0.9644729100,1
0,106.007118,1985166,1984907,259,630,3,0,18809.647772,0.9644729100,0.9644729100,1
0,108.007203,2021107,2020848,259,636,3,0,17969.736466,0.9644729100,0.9644729100,1
0,110.007325,2058293,2058034,259,640,3,0,18591.870033,0.9644729100,0.9644729100,1
0,112.007452,2095366,2095107,259,646,3,0,18535.322266,0.9644729100,0.9644729100,1
0,114.007569,2132583,2132324,259,650,3,0,18607.407178,0.9644729100,0.9644729100,1
0,116.007703,2169969,2169710,259,658,3,0,18691.748914,0.9644729100,0.9644729100,1
0,118.007810,2207344,2207085,259,666,3,0,18686.498600,0.9644729100,0.9644729100,1
0,120.007898,2245059,2244798,261,688,3,0,18856.671268,0.9644729100,0.9644729100,1
0,122.008049,2282500,2282239,261,702,3,0,18719.085427,0.9644729100,0.9644729100,1
0,124.008198,2320122,2319861,261,720,3,0,18809.598187,0.9644729100,0.9644729100,1
0,126.008302,2357745,2357484,261,738,3,0,18810.526753,0.9644729100,0.9644729100,1
0,128.008429,2395220,2394959,261,755,3,0,18736.310853,0.9644729100,0.9644729100,1
0,130.008563,2432660,2432399,261,773,3,0,18718.739555,0.9644729100,0.9644729100,1
0,132.008649,2470230,2469969,261,793,3,0,18784.197060,0.9644729100,0.9644729100,1
0,134.008760,2507691,2507430,261,809,3,0,18729.458296,0.9644729100,0.9644729100,1
0,136.008852,2545260,2544999,261,831,3,0,18783.637812,0.9644729100,0.9644729100,1
0,138.008951,2582666,2582405,261,845,3,0,18702.069095,0.9644729100,0.9644729100,1
0,140.009037,2620127,2619866,261,865,3,0,18729.697114,0.9644729100,0.9644729100,1
0,142.009123,2657619,2657358,261,884,3,0,18745.191051,0.9644729100,0.9644729100,1
0,144.009242,2695079,2694814,265,916,3,0,18728.889798,0.9644729100,0.9644729100,1
0,146.009360,2732779,2732510,269,955,3,0,18848.892618,0.9644729100,0.9644729100,1
0,148.009451,2770248,2769979,269,988,3,0,18733.639901,0.9644729100,0.9644729100,1
0,150.009548,2807327,2807058,269,1022,3,0,18538.605957,0.9644729100,0.9644729100,1
0,152.009672,2844953,2844684,269,1054,3,0,18811.829255,0.9644729100,0.9644729100,1
0,154.009789,2882558,2882289,269,1086,3,0,18801.404536,0.9644729100,0.9644729100,1
0,156.009877,2919758,2919489,269,1106,3,0,18599.179218,0.9644729100,0.9644729100,1
0,158.009957,2957222,2956953,269,1130,3,0,18731.251050,0.9644729100,0.9644729100,1
0,160.010090,2994668,2994399,269,1160,3,0,18721.753141,0.9644729100,0.9644729100,1
0,162.010213,3032160,3031891,269,1194,3,0,18744.847304,0.9644729100,0.9644729100,1
0,164.010321,3069152,3068883,269,1208,3,0,18494.998921,0.9644729100,0.9644729100,1
0,166.010460,3106595,3106326,269,1221,3,0,18720.202737,0.9644729100,0.9644729100,1
0,168.010568,3144062,3143793,269,1237,3,0,18732.486357,0.9644729100,0.9644729100,1
0,170.010661,3181193,3180924,269,1246,3,0,18564.640689,0.9644729100,0.9644729100,1
0,172.010756,3218613,3218336,277,1260,3,0,18709.112608,0.9644729100,0.9644729100,1
0,174.010839,3255794,3255517,277,1274,3,0,18589.728182,0.9644729100,0.9644729100,1
0,176.010947,3293460,3293183,277,1299,3,0,18831.976096,0.9644729100,0.9644729100,1
0,178.011052,3330790,3330513,277,1329,3,0,18664.022556,0.9644729100,0.9644729100,1
0,180.011173,3367743,3367466,277,1347,3,0,18475.386101,0.9644729100,0.9644729100,1
0,182.011260,3404996,3404719,277,1347,3,0,18625.683552,0.9644729100,0.9644729100,1
0,184.011381,3442307,3442030,277,1348,3,0,18654.372539,0.9644729100,0.9644729100,1
0,186.011500,3479413,3479136,277,1349,3,0,18551.898926,0.9644729100,0.9644729100,1
0,188.011612,3516547,3516270,277,1350,3,0,18565.960288,0.9644729100,0.9644729100,1
0,190.011707,3553779,3553502,277,1351,3,0,18615.114740,0.9644729100,0.9644729100,1
0,192.011826,3591009,3590732,277,1352,3,0,18613.891673,0.9644729100,0.9644729100,1
0,194.011927,3628234,3627957,277,1353,3,0,18611.560079,0.9644729100,0.9644729100,1
0,196.012046,3665491,3665214,277,1355,3,0,18627.395107,0.9644729100,0.9644729100,1
0,198.012171,3702644,3702367,277,1355,3,0,18575.336692,0.9644729100,0.9644729100,1
0,200.012282,3739921,3739644,277,1356,3,0,18637.467605,0.9644729100,0.9644729100,1
0,202.012395,3777195,3776918,277,1357,3,0,18635.948066,0.9644729100,0.9644729100,1
0,204.012495,3814594,3814317,277,1360,3,0,18698.560444,0.9644729100,0.9644729100,1
0,206.012600,3851972,3851695,277,1365,3,0,18688.025233,0.9644729100,0.9644729100,1
0,208.012690,3889189,3888912,277,1367,3,0,18607.655706,0.9644729100,0.9644729100,1
0,210.012779,3926516,3926239,277,1369,3,0,18662.673272,0.9644729100,0.9644729100,1
0,212.012864,3963809,3963532,277,1373,3,0,18645.706122,0.9644729100,0.9644729100,1
0,214.013057,4000297,4000020,277,1376,3,0,18242.238931,0.9644729100,0.9644729100,1
0,216.093687,4037757,4037480,277,1384,3,0,18004.159873,0.9644729100,0.9644729100,1
0,218.093801,4075057,4074780,277,1386,3,0,18648.937915,0.9644729100,0.9644729100,1
0,220.093901,4112489,4112212,277,1393,3,0,18715.064556,0.9644729100,0.9644729100,1
0,222.093990,4149739,4149462,277,1395,3,0,18624.172789,0.9644729100,0.9644729100,1
0,224.094118,4187079,4186802,277,1399,3,0,18668.807717,0.9644729100,0.9644729100,1
