phase	depth	coefficient	nodes
0	0	-1	1
0	1	30	5
0	2	29	17
0	3	28	51
0	4	27	141
0	5	26	297
0	6	25	549
0	7	24	1057
0	8	23	1753
0	9	22	2589
0	10	21	3649
0	11	20	4385
0	12	19	5053
0	13	18	5349
0	14	17	5037
0	15	16	4733
0	16	15	4537
0	17	14	3847
0	18	13	2873
0	19	12	2023
0	20	11	1407
0	21	10	967
0	22	9	603
0	23	8	359
0	24	7	203
0	25	6	111
0	26	5	51
0	27	4	27
0	28	3	15
0	29	2	13
0	30	1	3
0	31	0	3
