phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000109,42153,42113,40,326,0,0,21074.850883,1.0020140994,1.0020140994,0
0,2.610719,58459,58375,84,785,2,0,22392.091404,1.0020140994,1.0020140994,0
