phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	34	1	0	0	5	0	0	1.3003401756286621	0	2.7491055978267624	-2	2	1409	-0.99714347596643238	0.21741541167776959
0	2	33	2	1	0	23	0	0	1.3003401756286621	0	2.748441522224907	-2	2	1177	-0.99658042280093728	0.21741541167776959
0	3	32	3	2	0	89	0	0	1.3003401756286621	0	2.8205366939223158	-2	2	1081	-0.99627674156956825	0.21741541167776959
0	4	31	4	3	0	281	0	0	1.3003401756286621	0	2.5900913618811177	-2	2	991	-0.99593860508244525	0.21741541167776959
0	5	30	68059	4	-1	743	0	0.2186399465145368	1.3003401756286621	0	2.4387300753492993	-2	2	383	-0.99732417137520402	0.21741541167776959
0	6	29	68060	68059	0	1827	0.2186399465145368	0.2431030190468248	1.3003401756286621	0.34314586238237171	2.2817955348056156	-1	2	205	-1	0
0	7	28	68061	68060	0	3919	0.2431030190468248	0.25825356937950267	1.3003401756286621	0.26569278821283115	2.219482735141812	-1	2	116	-1	0
0	8	27	442165	68061	1	6844	0.25825356937950267	0.33305164554647437	1.3003401756286621	0.45188517813480639	2.0458709671334874	-1	2	56	-1	0
0	9	26	442166	442165	0	11928	0.33305164554647437	0.33310363509130669	1.3003401756286621	0.015269814889048685	2.0828298047479454	-2	2	37	-1	0
0	10	25	442167	442166	1	19948	0.33310363509130669	0.35981901390045123	1.3003401756286621	0.64461826206011608	2.1383598235340462	-1	2	19	-1	0
0	11	24	442168	442167	0	29070	0.35981901390045123	0.40196581513866747	1.3003401756286621	-0.40578653384696484	1.9169006603370189	-2	1	10	-1	0
0	12	23	442169	442168	0	39081	0.40196581513866747	0.41341984935206438	1.3003401756286621	-0.2055878794176175	1.8207358491318839	-2	1	6	-1	0
0	13	22	442170	442169	0	48853	0.41341984935206438	0.44763285037580441	1.3003401756286621	0.34178149891653853	1.7401843914611359	-1	2	3	-1	0
0	14	21	442171	442170	0	54474	0.44763285037580441	0.45566377240208283	1.3003401756286621	0.15285307460919947	1.5750395774651049	-1	1	2	-1	0
0	15	20	442172	442171	1	54171	0.45566377240208283	0.47684486322181446	1.3003401756286621	0.7722957732571768	1.4379444603598333	0	2	1	-1	0
0	16	19	442173	442172	1	57867	0.47684486322181446	0.47831842796498775	1.3003401756286621	0.93357542654651082	1.5702714296355229	0	2	1	-1	0
0	17	18	545225	442173	0	53735	0.47831842796498775	0.61975937591464392	1.3003401756286621	-0.58069126263794812	1.3999075831216701	-1	0	0	0	0
0	18	17	545226	545225	-1	45069	0.61975937591464392	0.65143504043848188	1.3003401756286621	-0.74616609325846828	1.176593955751039	-1	0	0	0	0
0	19	16	545227	545226	0	35913	0.65143504043848188	0.72857533000853059	1.3003401756286621	-0.38754783999653963	1.124023248066724	-1	0	0	0	0
0	20	15	545228	545227	-1	28129	0.72857533000853059	0.73282877660603574	1.3003401756286621	-0.90963365877559799	1.0477192692854072	-1	0	0	0	0
0	21	14	545229	545228	-1	19240	0.73282877660603574	0.77977035997135447	1.3003401756286621	-0.72975587404729736	0.9396469106026758	-1	0	0	0	0
0	22	13	545230	545229	1	14545	0.77977035997135447	0.78543779242388256	1.3003401756286621	0.89703215601773501	0.98684270321564727	0	1	0	0	0
0	23	12	545231	545230	0	9769	0.78543779242388256	0.89600740164153936	1.3003401756286621	-0.41100057907982207	0.88692520577522016	-1	0	0	0	0
0	24	11	545232	545231	0	6040	0.89600740164153936	0.89628664246830114	1.3003401756286621	-0.018828620920095317	0.71647085214799477	0	0	0	0	0
0	25	10	545233	545232	2	3670	0.89628664246830114	0.90461736401742343	1.3003401756286621	1.8981469795927255	0.70933609116174623	2	2	0	0	0
0	26	9	-1	-1	0	0	0.90461736401742343	0.91084028876306622	1.3003401756286621	0.077079122414001014	0.61466011072765125	0	0	0	0	0
0	27	8	-1	-1	1	0	0.91084028876306622	0.97712476582211139	1.3003401756286621	1.2506894836061571	0.6076924861290196	1	1	0	0	0
0	28	7	-1	-1	-2	0	0.97712476582211139	0.98625683495350569	1.3003401756286621	-1.9077189240407733	0.5490021983113883	-2	-2	0	0	0
0	29	6	-1	-1	2	0	0.98625683495350569	1.0064237834094973	1.3003401756286621	1.8717862674203933	0.50598413545496623	2	2	0	0	0
0	30	5	-1	-1	2	0	1.0064237834094973	1.1694563701765446	1.3003401756286621	1.633021528175213	0.49273712163050198	2	2	0	0	0
0	31	4	-1	-1	1	0	1.1694563701765446	1.1704091693050305	1.3003401756286621	1.0261072619767881	0.30598744578715031	1	1	0	0	0
0	32	3	-1	-1	3	0	1.1704091693050305	1.2136738268214873	1.3003401756286621	2.8321825023978122	0.29082183261063421	3	3	0	0	0
0	33	2	-1	-1	0	0	1.2136738268214873	1.2358899298476433	1.3003401756286621	-0.11899615720093326	0.23503051195162475	0	0	0	0	0
0	34	1	-1	-1	0	0	1.2358899298476433	1.253004480004386	1.3003401756286621	-0.10328301403163558	0.20042802538343729	0	0	0	0	0
0	35	0	-1	-1	4	0	1.253004480004386	1.2577071189880371	1.3003401756286621	3.9447213760042041	0.1753802908501067	4	4	0	0	0
