phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,124.006557,2345802,2345532,270,1796,1,0,19091.927236,1.0971305675,1.0971305675,0
0,126.006677,2384108,2383838,270,1865,1,0,19151.852411,1.0971305675,1.0971305675,0
0,128.006786,2421635,2421355,280,1888,1,0,18762.477332,1.0971305675,1.0971305675,0
0,130.006900,2459283,2459003,280,1904,1,0,18822.926105,1.0971305675,1.0971305675,0
0,132.007039,2497769,2497469,300,1986,1,0,19241.662906,1.0971305675,1.0971305675,0
0,134.007144,2536698,2536388,310,2087,1,0,19463.481953,1.0971305675,1.0971305675,0
0,136.007260,2574032,2573722,310,2096,1,0,18665.913383,1.0971305675,1.0971305675,0
0,138.007380,2611547,2611237,310,2122,1,0,18756.379138,1.0971305675,1.0971305675,0
0,140.007473,2649284,2648968,316,2168,1,0,18867.623118,1.0971305675,1.0971305675,0
0,142.007568,2687611,2687285,326,2260,2,0,19162.580809,1.0703793520,1.0703793520,1
0,144.007667,2726384,2726054,330,2421,3,0,19385.541249,1.0359942988,1.0359942988,2
0,146.007786,2763714,2763382,332,2470,3,0,18663.894957,1.0359942988,1.0359942988,2
0,148.007895,2801354,2801021,333,2526,3,0,18818.974197,1.0359942988,1.0359942988,2
0,150.008035,2839370,2839021,349,2722,3,0,19006.668345,1.0359942988,1.0359942988,2
0,152.008151,2876910,2876559,351,2832,3,0,18768.914228,1.0359942988,1.0359942988,2
0,154.008233,2915349,2914998,351,2965,3,0,19218.712273,1.0359942988,1.0359942988,2
0,156.008314,2953742,2953387,355,3064,3,0,19195.719349,1.0359942988,1.0359942988,2
0,158.008403,2992627,2992267,360,3249,3,0,19441.636986,1.0359942988,1.0359942988,2
0,160.008498,3031292,3030925,367,3400,4,0,19331.577468,1.0359942988,1.0359942988,2
0,162.008599,3068818,3068451,367,3429,4,0,18762.050190,1.0359942988,1.0359942988,2
0,164.008731,3107034,3106663,371,3479,4,0,19106.747008,1.0359942988,1.0359942988,2
0,166.008834,3144816,3144445,371,3530,4,2,18890.024755,1.0359942988,1.0359942988,2
0,168.008937,3182983,3182606,377,3585,4,0,19082.512995,1.0359942988,1.0359942988,2
0,170.009042,3221506,3221129,377,3658,4,0,19260.493321,1.0359942988,1.0359942988,2
0,172.009289,3259399,3259022,377,3733,4,0,18944.162546,1.0359942988,1.0359942988,2
0,174.009397,3297801,3297424,377,3834,4,0,19199.956895,1.0359942988,1.0359942988,2
0,176.009505,3336721,3336344,377,3982,4,0,19458.947787,1.0359942988,1.0359942988,2
0,178.009621,3375419,3375036,383,4139,4,0,19347.877175,1.0359942988,1.0359942988,2
0,180.009732,3413688,3413303,385,4265,4,0,19133.441414,1.0359942988,1.0359942988,2
0,182.009864,3450816,3450431,385,4273,4,0,18562.778198,1.0359942988,1.0359942988,2
0,184.009964,3488321,3487936,385,4297,4,0,18751.558484,1.0359942988,1.0359942988,2
0,186.010075,3526022,3525637,385,4321,4,0,18849.455684,1.0359942988,1.0359942988,2
0,188.010201,3563841,3563456,385,4357,4,0,18908.305695,1.0359942988,1.0359942988,2
0,190.010324,3601966,3601581,385,4400,4,0,19061.325984,1.0359942988,1.0359942988,2
0,192.010426,3639878,3639493,385,4438,4,0,18955.039112,1.0359942988,1.0359942988,2
0,194.010525,3677386,3677001,385,4472,4,0,18753.071639,1.0359942988,1.0359942988,2
0,196.010633,3714858,3714473,385,4512,4,0,18734.987458,1.0359942988,1.0359942988,2
0,198.010769,3752520,3752135,385,4555,4,0,18829.720944,1.0359942988,1.0359942988,2
0,200.010894,3790376,3789991,385,4600,4,0,18926.813062,1.0359942988,1.0359942988,2
0,202.011013,3827967,3827582,385,4632,4,0,18794.387278,1.0359942988,1.0359942988,2
0,204.011117,3866044,3865657,387,4688,4,0,19037.503206,1.0359942988,1.0359942988,2
0,206.011208,3904075,3903686,389,4754,4,0,19014.642535,1.0359942988,1.0359942988,2
0,208.011312,3941755,3941366,389,4818,4,0,18839.014531,1.0359942988,1.0359942988,2
0,210.011428,3980150,3979761,389,4934,4,0,19196.390333,1.0359942988,1.0359942988,2
0,212.011533,4015854,4015463,391,5031,4,0,17851.065175,1.0359942988,1.0359942988,2
0,214.011632,4054674,4054277,397,5152,4,0,19409.037302,1.0359942988,1.0359942988,2
0,216.011731,4092645,4092240,405,5305,4,0,18984.553487,1.0359942988,1.0359942988,2
0,218.011844,4130089,4129684,405,5319,4,0,18720.946629,1.0359942988,1.0359942988,2
0,220.011934,4167327,4166922,405,5328,4,0,18618.164864,1.0359942988,1.0359942988,2
0,222.012034,4204372,4203967,405,5332,4,0,18521.575357,1.0359942988,1.0359942988,2
0,224.012152,4241645,4241240,405,5343,4,0,18635.399459,1.0359942988,1.0359942988,2
0,226.012248,4278850,4278445,405,5350,4,0,18601.607951,1.0359942988,1.0359942988,2
0,228.012355,4316535,4316130,405,5371,4,0,18841.486064,1.0359942988,1.0359942988,2
0,230.012475,4354257,4353850,407,5394,4,0,18859.865645,1.0359942988,1.0359942988,2
0,232.012598,4391877,4391470,407,5423,4,0,18808.848400,1.0359942988,1.0359942988,2
0,234.012725,4429303,4428896,407,5437,4,0,18711.814148,1.0359942988,1.0359942988,2
0,236.012837,4467002,4466595,407,5460,4,0,18848.438833,1.0359942988,1.0359942988,2
0,238.012950,4504690,4504281,409,5483,4,0,18842.935694,1.0359942988,1.0359942988,2
0,240.013076,4542071,4541662,409,5498,4,0,18689.325796,1.0359942988,1.0359942988,2
0,242.013201,4579759,4579350,409,5522,4,0,18842.825206,1.0359942988,1.0359942988,2
0,244.013330,4617499,4617090,409,5558,4,0,18868.781492,1.0359942988,1.0359942988,2
0,246.013447,4654971,4654562,409,5580,4,0,18734.900111,1.0359942988,1.0359942988,2
0,248.013565,4692963,4692554,409,5630,4,0,18994.885352,1.0359942988,1.0359942988,2
0,250.013678,4730645,4730236,409,5663,4,0,18839.932690,1.0359942988,1.0359942988,2
0,252.013787,4768332,4767923,409,5697,4,0,18842.470749,1.0359942988,1.0359942988,2
0,254.013889,4806241,4805830,411,5740,4,0,18953.535379,1.0359942988,1.0359942988,2
0,256.014004,4843984,4843573,411,5781,4,0,18870.410073,1.0359942988,1.0359942988,2
0,258.014108,4881718,4881307,411,5828,4,0,18866.022108,1.0359942988,1.0359942988,2
0,260.014229,4919746,4919333,413,5882,4,0,19012.853706,1.0359942988,1.0359942988,2
0,262.014351,4958202,4957789,413,5951,4,0,19226.825577,1.0359942988,1.0359942988,2
0,264.014438,4996043,4995630,413,6009,4,0,18919.678631,1.0359942988,1.0359942988,2
0,266.014548,5034272,5033859,413,6101,4,0,19113.441727,1.0359942988,1.0359942988,2
0,268.014668,5072450,5072037,413,6177,4,0,19087.854423,1.0359942988,1.0359942988,2
0,270.014996,5110083,5109670,413,6230,4,0,18813.420996,1.0359942988,1.0359942988,2
0,272.015101,5147596,5147183,413,6289,4,0,18755.515701,1.0359942988,1.0359942988,2
0,274.015183,5186099,5185680,419,6375,4,0,19250.707814,1.0359942988,1.0359942988,2
0,276.015287,5224410,5223987,423,6463,4,0,19154.507567,1.0359942988,1.0359942988,2
0,278.015403,5262436,5262013,423,6566,4,0,19011.896550,1.0359942988,1.0359942988,2
0,280.015518,5300669,5300244,425,6695,4,0,19115.394337,1.0359942988,1.0359942988,2
0,282.015615,5337910,5337481,429,6818,4,0,18619.603392,1.0359942988,1.0359942988,2
0,284.015711,5375289,5374860,429,6826,4,0,18688.603695,1.0359942988,1.0359942988,2
0,286.015973,5412345,5411916,429,6828,4,0,18525.570075,1.0359942988,1.0359942988,2
0,288.016094,5449472,5449043,429,6833,4,0,18562.378693,1.0359942988,1.0359942988,2
0,290.016318,5486679,5486250,429,6837,4,0,18601.417832,1.0359942988,1.0359942988,2
0,292.016438,5524265,5523836,429,6852,4,0,18791.867752,1.0359942988,1.0359942988,2
0,294.016546,5561309,5560880,429,6854,4,0,18521.001181,1.0359942988,1.0359942988,2
0,296.016641,5598557,5598128,429,6857,4,0,18623.115300,1.0359942988,1.0359942988,2
0,298.016751,5636081,5635652,429,6869,4,0,18760.968541,1.0359942988,1.0359942988,2
0,300.016845,5673687,5673258,429,6887,4,0,18802.114157,1.0359942988,1.0359942988,2
0,302.016961,5711218,5710789,429,6903,4,0,18764.412546,1.0359942988,1.0359942988,2
0,304.017080,5748592,5748163,429,6915,4,0,18685.885181,1.0359942988,1.0359942988,2
0,306.017215,5785830,5785401,429,6923,4,0,18617.751503,1.0359942988,1.0359942988,2
0,308.017344,5823098,5822669,429,6929,4,0,18632.797467,1.0359942988,1.0359942988,2
0,310.017456,5860793,5860364,429,6954,4,0,18846.441697,1.0359942988,1.0359942988,2
0,312.017563,5898350,5897921,429,6970,4,0,18777.496071,1.0359942988,1.0359942988,2
0,314.017676,5935849,5935420,429,6987,4,0,18748.435764,1.0359942988,1.0359942988,2
0,316.017787,5973582,5973153,429,7014,4,0,18865.455891,1.0359942988,1.0359942988,2
0,318.017903,6010996,6010567,429,7029,4,0,18705.911503,1.0359942988,1.0359942988,2
0,320.018009,6048268,6047839,429,7037,4,0,18635.012149,1.0359942988,1.0359942988,2
