phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000303,38460,38418,42,37,1,0,19226.590354,1.0531229058,1.0531229058,0
0,4.000430,75814,75772,42,42,1,0,18675.808913,1.0531229058,1.0531229058,0
0,6.000549,113377,113327,50,53,1,0,18780.383178,1.0531229058,1.0531229058,0
0,8.000645,150883,150833,50,62,1,0,18752.104353,1.0531229058,1.0531229058,0
0,10.000737,188474,188418,56,73,1,0,18794.628080,1.0531229058,1.0531229058,0
0,12.000847,226200,226144,56,89,1,0,18861.971494,1.0531229058,1.0531229058,0
0,14.001049,263674,263618,56,95,1,0,18735.100813,1.0531229058,1.0531229058,0
0,16.001156,300975,300919,56,97,1,0,18649.502028,1.0531229058,1.0531229058,0
0,18.001277,338759,338703,56,115,1,0,18890.858992,1.0531229058,1.0531229058,0
0,20.001402,376562,376506,56,135,1,0,18900.317057,1.0531229058,1.0531229058,0
0,22.001526,414037,413981,56,143,1,0,18736.340399,1.0531229058,1.0531229058,0
0,24.001664,451413,451357,56,149,1,0,18686.715260,1.0531229058,1.0531229058,0
0,26.001761,489165,489107,58,170,1,0,18875.080557,1.0531229058,1.0531229058,0
0,28.001874,526709,526651,58,182,1,0,18770.935388,1.0531229058,1.0531229058,0
0,30.001970,564956,564894,62,216,1,0,19122.589057,1.0531229058,1.0531229058,0
0,32.002055,602479,602417,62,231,1,0,18760.703130,1.0531229058,1.0531229058,0
0,34.002164,640499,640437,62,264,1,0,19008.963536,1.0531229058,1.0531229058,0
0,36.002264,678112,678050,62,276,1,0,18805.558443,1.0531229058,1.0531229058,0
0,38.002381,715771,715705,66,293,1,0,18828.398953,1.0531229058,1.0531229058,0
0,40.002507,753504,753438,66,312,1,0,18865.311193,1.0531229058,1.0531229058,0
0,42.002602,791246,791180,66,333,1,0,18870.097745,1.0531229058,1.0531229058,0
0,44.002698,829218,829152,66,361,1,0,18985.092608,1.0531229058,1.0531229058,0
0,46.002797,868218,868144,74,429,1,0,19499.038756,1.0531229058,1.0531229058,0
0,48.002920,906048,905974,74,453,1,0,18913.832468,1.0531229058,1.0531229058,0
0,50.003040,943911,943828,83,477,1,0,18930.363932,1.0531229058,1.0531229058,0
0,52.003154,982610,982509,101,537,1,0,19348.397345,1.0531229058,1.0531229058,0
0,54.003262,1019881,1019757,124,565,1,0,18634.496486,1.0531229058,1.0531229058,0
0,56.003390,1057854,1057730,124,596,1,0,18985.280765,1.0531229058,1.0531229058,0
0,58.003503,1096452,1096326,126,654,1,0,19297.914463,1.0531229058,1.0531229058,0
0,60.003603,1134802,1134669,133,706,1,0,19174.038000,1.0531229058,1.0531229058,0
0,62.003691,1172425,1172290,135,724,1,0,18810.676045,1.0531229058,1.0531229058,0
0,64.003779,1210239,1210100,139,750,1,0,18906.161020,1.0531229058,1.0531229058,0
0,66.003900,1248329,1248184,145,791,1,0,19043.851303,1.0531229058,1.0531229058,0
0,68.004032,1286147,1286000,147,827,1,0,18907.753327,1.0531229058,1.0531229058,0
0,70.004141,1324929,1324777,152,898,1,0,19389.939768,1.0531229058,1.0531229058,0
0,72.004383,1363161,1363007,154,952,1,0,19113.687521,1.0531229058,1.0531229058,0
0,74.004472,1401162,1401008,154,993,1,0,18999.655579,1.0531229058,1.0531229058,0
0,76.004599,1439741,1439571,170,1068,1,0,19288.280826,1.0531229058,1.0531229058,0
0,78.004726,1478758,1478574,184,1168,1,0,19507.258734,1.0531229058,1.0531229058,0
0,80.004853,1517512,1517326,186,1263,1,0,19375.772719,1.0531229058,1.0531229058,0
0,82.005140,1555449,1555261,188,1325,1,0,18965.775348,1.0531229058,1.0531229058,0
0,84.005258,1593979,1593785,194,1406,1,0,19263.864915,1.0531229058,1.0531229058,0
0,86.005371,1631867,1631673,194,1459,1,0,18942.925671,1.0531229058,1.0531229058,0
0,88.005488,1670088,1669888,200,1543,1,0,19109.387203,1.0531229058,1.0531229058,0
0,90.005604,1707581,1707381,200,1555,1,0,18745.405821,1.0531229058,1.0531229058,0
0,92.005719,1745034,1744826,208,1565,1,0,18725.421715,1.0531229058,1.0531229058,0
0,94.005819,1782384,1782176,208,1573,1,0,18674.071021,1.0531229058,1.0531229058,0
0,96.005934,1819628,1819420,208,1576,1,0,18620.927854,1.0531229058,1.0531229058,0
0,98.006044,1857167,1856959,208,1598,1,0,18768.464619,1.0531229058,1.0531229058,0
0,100.006172,1894746,1894528,218,1634,1,0,18788.304500,1.0531229058,1.0531229058,0
0,102.006294,1933068,1932846,222,1712,1,0,19159.827754,1.0531229058,1.0531229058,0
0,104.006398,1970411,1970189,222,1739,1,0,18670.529553,1.0531229058,1.0531229058,0
