phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,122.007334,2361014,2360378,636,6319,3,0,19227.819172,1.0547869298,1.0547869298,1
0,124.007431,2400492,2399854,638,6527,3,0,19738.035905,1.0547869298,1.0547869298,1
0,126.007534,2439916,2439262,654,6758,3,0,19710.988767,1.0547869298,1.0547869298,1
0,128.007639,2479106,2478444,662,6997,3,0,19593.966007,1.0547869298,1.0547869298,1
0,130.007757,2517183,2516521,662,7033,3,0,19037.379365,1.0547869298,1.0547869298,1
0,132.007859,2555369,2554707,662,7081,3,0,19092.023939,1.0547869298,1.0547869298,1
0,134.007976,2593114,2592450,664,7115,3,0,18871.401647,1.0547869298,1.0547869298,1
0,136.008095,2631413,2630739,674,7167,3,0,19148.362798,1.0547869298,1.0547869298,1
0,138.008211,2670184,2669510,674,7240,3,0,19384.368215,1.0547869298,1.0547869298,1
0,140.008330,2707875,2707197,678,7276,3,0,18844.377412,1.0547869298,1.0547869298,1
0,142.008450,2745970,2745290,680,7327,3,0,19046.361913,1.0547869298,1.0547869298,1
0,144.008574,2784029,2783341,688,7382,3,0,19028.315944,1.0547869298,1.0547869298,1
0,146.008695,2822433,2821743,690,7447,3,0,19200.839271,1.0547869298,1.0547869298,1
0,148.008825,2860649,2859955,694,7503,3,0,19106.759121,1.0547869298,1.0547869298,1
0,150.008938,2898419,2897725,694,7551,3,0,18883.938760,1.0547869298,1.0547869298,1
0,152.009049,2936897,2936203,694,7626,3,0,19237.924860,1.0547869298,1.0547869298,1
0,154.009163,2975903,2975209,694,7721,3,0,19501.894038,1.0547869298,1.0547869298,1
0,156.009252,3014062,3013362,700,7799,3,0,19078.653461,1.0547869298,1.0547869298,1
0,158.009338,3052530,3051812,718,7887,3,0,19233.166040,1.0547869298,1.0547869298,1
0,160.009425,3091402,3090680,722,7978,3,0,19435.161227,1.0547869298,1.0547869298,1
0,162.009551,3129980,3129258,722,8093,3,0,19287.785111,1.0547869298,1.0547869298,1
0,164.009659,3168397,3167671,726,8214,3,0,19207.460607,1.0547869298,1.0547869298,1
0,166.009764,3207381,3206647,734,8355,3,0,19490.978556,1.0547869298,1.0547869298,1
0,168.009867,3247076,3246332,744,8566,3,0,19846.473729,1.0547869298,1.0547869298,1
0,170.009968,3285972,3285226,746,8744,3,0,19447.017896,1.0547869298,1.0547869298,1
0,172.010082,3324632,3323880,752,8943,3,0,19328.894436,1.0547869298,1.0547869298,1
0,174.010193,3363487,3362731,756,9187,3,0,19426.424456,1.0547869298,1.0547869298,1
0,176.010304,3402229,3401465,764,9359,3,0,19369.924543,1.0547869298,1.0547869298,1
0,178.010405,3440110,3439342,768,9388,3,0,18939.546271,1.0547869298,1.0547869298,1
0,180.010519,3478018,3477250,768,9415,3,0,18952.922716,1.0547869298,1.0547869298,1
0,182.010626,3515720,3514952,768,9438,3,0,18849.987935,1.0547869298,1.0547869298,1
0,184.010737,3553323,3552555,768,9461,3,0,18800.459874,1.0547869298,1.0547869298,1
0,186.010850,3591083,3590315,768,9491,3,0,18878.932547,1.0547869298,1.0547869298,1
0,188.010967,3628601,3627833,768,9516,3,0,18757.904069,1.0547869298,1.0547869298,1
0,190.011075,3666050,3665282,768,9548,3,0,18723.484719,1.0547869298,1.0547869298,1
0,192.011287,3703631,3702863,768,9580,3,0,18788.508972,1.0547869298,1.0547869298,1
0,194.011398,3741946,3741178,768,9643,3,0,19156.440639,1.0547869298,1.0547869298,1
0,196.011513,3779551,3778781,770,9680,3,0,18801.410637,1.0547869298,1.0547869298,1
0,198.011639,3817459,3816687,772,9725,3,0,18952.805338,1.0547869298,1.0547869298,1
0,200.011767,3854989,3854217,772,9748,3,0,18763.807738,1.0547869298,1.0547869298,1
0,202.011890,3892852,3892080,772,9784,3,0,18930.336116,1.0547869298,1.0547869298,1
0,204.012005,3930674,3929902,772,9819,3,0,18909.905003,1.0547869298,1.0547869298,1
0,206.012137,3968409,3967637,772,9851,3,0,18866.258996,1.0547869298,1.0547869298,1
0,208.012250,4003877,4003105,772,9899,3,0,17732.993573,1.0547869298,1.0547869298,1
0,210.012368,4041112,4040340,772,9924,3,0,18616.404397,1.0547869298,1.0547869298,1
0,212.012488,4079404,4078630,774,9986,3,0,19144.854851,1.0547869298,1.0547869298,1
0,214.012611,4117503,4116727,776,10029,3,0,19048.330804,1.0547869298,1.0547869298,1
0,216.012716,4155828,4155052,776,10104,3,0,19161.485390,1.0547869298,1.0547869298,1
