phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	30	1	0	0	5	0	0	1.0279994010925293	0	2.378166208365688	-2	2	1265	-0.99754446922764828	0.82652926475047184
0	2	29	64	1	-1	19	0	0.19551423171010684	1.0279994010925293	0	2.2930168334627044	-2	2	88	-1	0
0	3	28	704	64	-1	61	0.19551423171010684	0.24599328801637477	1.0279994010925293	-0.46565373409624666	2.1699784347557167	-2	1	43	-1	0
0	4	27	705	704	-1	159	0.24599328801637477	0.25608535542720523	1.0279994010925293	-0.7882594643379035	1.8638845570328448	-2	1	31	-1	0
0	5	26	7369	705	-1	363	0.25608535542720523	0.33723608220170237	1.0279994010925293	-0.39132463156658237	1.8772581227365843	-2	1	14	-1	0
0	6	25	7370	7369	1	715	0.33723608220170237	0.34552997688095655	1.0279994010925293	0.81980067206786711	1.6445176636944498	0	2	12	-1	0
0	7	24	7371	7370	0	1135	0.34552997688095655	0.36135319139837208	1.0279994010925293	-0.2273814842607654	1.4933078174271774	-1	1	9	-1	0
0	8	23	7372	7371	-1	1689	0.36135319139837208	0.37781709249935602	1.0279994010925293	-0.77349732330528476	1.4413009452506658	-2	0	9	-1	0
0	9	22	7373	7372	0	2401	0.37781709249935602	0.45115904782935196	1.0279994010925293	0.47607470580892663	1.4174783673122548	0	1	6	-1	0
0	10	21	7374	7373	-1	3319	0.45115904782935196	0.49175334440859636	1.0279994010925293	-0.63600522153463868	1.3721148374050105	-2	0	3	-1	0
0	11	20	7375	7374	-1	4405	0.49175334440859636	0.51245260771199608	1.0279994010925293	-1.2552076093521147	1.2989673366786838	-2	0	2	-1	0
0	12	19	7376	7375	-2	5331	0.51245260771199608	0.56252902472458455	1.0279994010925293	-1.621167007000246	1.2155286971883168	-2	-1	1	-1	0
0	13	18	7377	7376	1	6072	0.56252902472458455	0.56269713720860404	1.0279994010925293	0.97843205327509986	1.1348928052807543	0	2	1	-1	0
0	14	17	7378	7377	-3	6336	0.56269713720860404	0.57316230876595575	1.0279994010925293	-2.8373601207311037	1.0844797572012459	-3	-2	1	-1	0
0	15	16	7379	7378	-2	6476	0.57316230876595575	0.59237355691362192	1.0279994010925293	-2.217009833476383	1.0559164605558768	-3	-2	1	-1	0
0	16	15	7380	7379	-1	6206	0.59237355691362192	0.59536122153595539	1.0279994010925293	-0.91758625202667221	0.99515461525099203	-1	0	1	-1	0
0	17	14	7381	7380	1	5485	0.59536122153595539	0.60424391924467225	1.0279994010925293	0.86307360826578394	0.95560220624983883	0	1	1	-1	0
0	18	13	63794	7381	-1	4713	0.60424391924467225	0.74101576632054922	1.0279994010925293	-1.5378644602609766	0.94674311972276304	-2	-1	0	0	0
0	19	12	63795	63794	2	3780	0.74101576632054922	0.81710033987849695	1.0279994010925293	2.378608115789544	0.73530950462919098	2	3	0	0	0
0	20	11	63796	63795	2	3009	0.81710033987849695	0.82035090036068137	1.0279994010925293	1.9220807757091745	0.62762873377882678	2	2	0	0	0
0	21	10	63797	63796	2	2118	0.82035090036068137	0.87796930710944598	1.0279994010925293	2.3100954181707292	0.58867979054068853	2	2	0	0	0
0	22	9	-1	-1	1	0	0.87796930710944598	0.88447958864240217	1.0279994010925293	0.90193643204001239	0.47075722748773874	1	1	0	0	0
0	23	8	-1	-1	-1	0	0.88447958864240217	0.90240717572450435	1.0279994010925293	-1.1575770473441875	0.44584917482900127	-1	-1	0	0	0
0	24	7	-1	-1	2	0	0.90240717572450435	0.90889096294666383	1.0279994010925293	2.0908256398881639	0.39973802926683405	2	2	0	0	0
0	25	6	-1	-1	-2	0	0.90889096294666383	0.91425599150331449	1.0279994010925293	-1.9238486709344742	0.35880850882912768	-2	-2	0	0	0
0	26	5	-1	-1	-3	0	0.91425599150331449	0.92268522123586127	1.0279994010925293	-2.9097823888179426	0.33140610124803582	-3	-3	0	0	0
0	27	4	-1	-1	3	0	0.92268522123586127	0.95906327896343901	1.0279994010925293	2.8307332169602963	0.28800193887478037	3	3	0	0	0
0	28	3	-1	-1	0	0	0.95906327896343901	0.9632480206816153	1.0279994010925293	-0.055635393833919564	0.22580848766103495	0	0	0	0	0
0	29	2	-1	-1	5	0	0.9632480206816153	0.97391305904336722	1.0279994010925293	4.9100361782535931	0.22167218451109377	5	5	0	0	0
0	30	1	-1	-1	-4	0	0.97391305904336722	0.97392285578674931	1.0279994010925293	-4.002701988726483	0.20076429208528948	-4	-4	0	0	0
0	31	0	-1	-1	-8	0	0.97392285578674931	0.97418785095214844	1.0279994010925293	-7.9863452384307445	0.19506062671283189	-8	-8	0	0	0
