phase	depth	k	node	parent	z_k	nodes_at_depth	parent_rho	rho	bound_r2	remaining	center	delta	legal_lo	legal_hi	offset	P	Ptheta	N	Q	M
0	1	31	1	0	0	5	0	0	2.4277839660644531	2.4277839660644531	0	2.5907441374692692	-2	2	0	0.42530316114425659	0.42530316114425659	252177	8.0929829865017274e-06	2.0408641705870463
0	2	30	3	1	0	21	0	0	2.4277839660644531	2.4277839660644531	0	2.6391376164068721	-2	2	0	0.42075088620185852	0.42075088620185852	142326	1.4339362945540844e-05	2.0408641705870463
0	3	29	12	3	0	75	0	0	2.4277839660644531	2.4277839660644531	0	2.5874699514891111	-2	2	0	0.42561739683151245	0.42561739683151245	77607	2.6297423822426409e-05	2.0408641705870463
0	4	28	36	12	-1	221	0	0.40453306839035769	2.4277839660644531	2.4277839660644531	0	2.4497851916961326	-2	2	-0.4081990549169906	0.19431141018867493	0.19431141018867493	18105	0.00011272378738398489	2.0408641705870463
0	5	27	124	36	0	581	0.40453306839035769	0.40458061153866254	2.4277839660644531	2.0232508976740955	-0.011333879776298156	2.338080736726643	-2	2	0.004847514287366227	0.44973605871200562	0.44973605871200562	10915	0.00018697793592185489	2.0408641705870463
0	6	26	371	124	0	1373	0.40458061153866254	0.40712734824854979	2.4277839660644531	2.0232033545257906	-0.078074127155867076	2.2005684475789282	-2	2	0.035479072346858591	0.45106545090675354	0.45106545090675354	6691	0.00030501631603453092	2.0408641705870463
0	7	25	847	371	0	2895	0.40712734824854979	0.40721377217971683	2.4277839660644531	2.0206566178159036	-0.013819683011813645	2.1131354301192564	-2	2	0.0065398946110300756	0.47806501388549805	0.47806501388549805	4237	0.00048167669827402557	2.0408641705870463
0	8	24	1873	847	0	5347	0.40721377217971683	0.41354010590016765	2.4277839660644531	2.0205701938847365	0.10903133913560312	1.9485532042780567	-1	2	-0.055955022883760301	0.50837802886962891	0.50837802886962891	2819	0.00072396742482690537	2.0408641705870463
0	9	23	4443	1873	1	9081	0.41354010590016765	0.57091720507638199	2.4277839660644531	2.0142438601642856	0.47372350271321856	1.8827785062421436	-1	2	0.27952119462909203	0.36119258403778076	0.36119258403778076	1320	0.0015461092201417017	2.0408641705870463
0	10	22	9364	4443	0	13109	0.57091720507638199	0.57181700653542278	2.4277839660644531	1.8568667609880711	0.036047613912047416	1.6375461468058896	-1	1	-0.022013189663301992	0.61850255727767944	0.61850255727767944	990	0.0020614789601889356	2.0408641705870463
0	11	21	15411	9364	0	20499	0.57181700653542278	0.61839590333634598	2.4277839660644531	1.8559669595290305	-0.29283418663410021	1.848469537020291	-2	1	0.15841980663968372	0.4557642936706543	0.4557642936706543	589	0.0034649646359712163	2.0408641705870463
0	12	20	25963	15411	0	28013	0.61839590333634598	0.62043418076035683	2.4277839660644531	1.8093880627281071	-0.056029943800165571	1.6693769017676314	-1	1	0.033563387477589912	0.60719257593154907	0.60719257593154907	410	0.0049777174892366985	2.0408641705870463
0	13	19	36318	25963	0	33515	0.62043418076035683	0.65169729534084297	2.4277839660644531	1.8073497853040963	-0.19903528399998394	1.5133349343460711	-1	1	0.13152097363429285	0.58204931020736694	0.58204931020736694	283	0.0072115341716856756	2.0408641705870463
0	14	18	45638	36318	0	42053	0.65169729534084297	0.65307172473985042	2.4277839660644531	1.7760866707236103	-0.04551561060151698	1.6361805762590458	-1	1	0.02781820739223272	0.61586374044418335	0.61586374044418335	190	0.01074139037151077	2.0408641705870463
0	15	17	74457	45638	1	48365	0.65307172473985042	0.84776723376384533	2.4277839660644531	1.7747122413246028	0.48717461023297093	1.5483014634514827	-1	2	0.33121804885712353	0.3857232928276062	0.3857232928276062	91	0.022427078797659847	2.0408641705870463
0	16	16	135265	74457	1	48433	0.84776723376384533	0.87076523278759088	2.4277839660644531	1.5800167323006078	1.1579760562325656	1.3094143172316475	0	2	-0.12064634864124388	0.63740706443786621	0.63740706443786621	64	0.031888502665422598	2.0408641705870463
0	17	15	194798	135265	0	47871	0.87076523278759088	0.90124592392023317	2.4277839660644531	1.5570187332768621	0.18649673527142699	1.3329251041055161	-1	1	-0.1399153896171676	0.61983060836791992	0.61983060836791992	44	0.046383276604251053	2.0408641705870463
0	18	14	265398	194798	0	40677	0.90124592392023317	0.90168130604728025	2.4277839660644531	1.5265380421442198	-0.020230318728651744	1.1979018691339021	-1	1	0.016888126857401528	0.71952205896377563	0.71952205896377563	33	0.061844368805668071	2.0408641705870463
0	19	13	355077	265398	1	29899	0.90168130604728025	0.90186919381399677	2.4277839660644531	1.5261026600171728	0.98803234961304343	1.0785778968280402	0	2	0.011095768253875647	0.75744247436523438	0.75744247436523438	27	0.075587561873594306	2.0408641705870463
0	20	12	410297	355077	0	20540	0.90186919381399677	0.93851068670312732	2.4277839660644531	1.5259147722504565	0.16170622905027965	1.0435308876792371	0	1	-0.15496065421686422	0.78528368473052979	0.78528368473052979	21	0.097184008123192681	2.0408641705870463
0	21	11	414628	410297	1	12474	0.93851068670312732	0.99872344636339194	2.4277839660644531	1.4892732793613257	0.81274594649728571	0.9312668854268058	0	1	0.20107453237413733	0.79303437471389771	0.79303437471389771	18	0.11338134281039146	2.0408641705870463
0	22	10	416205	414628	-1	7357	0.99872344636339194	1.0033151853024391	2.4277839660644531	1.4290605197010611	-1.0501406352883824	0.88455847651861463	-1	-1	0.056684364707828554	1	1	17	0.1200508335639439	2.0408641705870463
0	23	9	417139	416205	-1	3894	1.0033151853024391	1.0373004834396158	2.4277839660644531	1.424468780762014	-1.123624455360777	0.80035989204140423	-1	-1	0.1544610825580722	1	1	16	0.12755401066169039	2.0408641705870463
0	24	8	417544	417139	0	2052	1.0373004834396158	1.2183650044595469	2.4277839660644531	1.3904834826248373	-0.29670619718489699	0.82222912149122718	-1	0	0.36085586052556601	0.72888809442520142	0.72888809442520142	11	0.18553310641700421	2.0408641705870463
0	25	7	418140	417544	0	1012	1.2183650044595469	1.3706773267395094	2.4277839660644531	1.2094189616049063	-0.26555029927981733	0.74828607249764589	-1	0	0.35487804603052098	0.77786409854888916	0.77786409854888916	9	0.22676268562078292	2.0408641705870463
0	26	6	419402	418140	1	478	1.3706773267395094	1.6631967400689054	2.4277839660644531	1.0571066393249438	0.64415739271767636	0.67645669755236171	0	1	0.52603900378232171	0.70107591152191162	0.70107591152191162	7	0.29155202436957806	2.0408641705870463
0	27	5	419841	419402	-1	212	1.6631967400689054	1.6706547163341943	2.4277839660644531	0.76458722599554785	-1.0545728186705725	0.55255995302769101	-1	-1	0.098763615371593325	1	1	6	0.34014402843117436	2.0408641705870463
0	28	4	419973	419841	1	96	1.6706547163341943	1.7643105352292752	2.4277839660644531	0.75712924973025897	1.1986934139429459	0.5649384073641277	1	1	-0.35170810012723958	1	1	5	0.40817283411740923	2.0408641705870463
0	29	3	420024	419973	1	46	1.7643105352292752	1.9561220033999813	2.4277839660644531	0.66347343083517796	1.2967307933945993	0.55187040006505694	1	1	-0.5376820234598908	1	1	4	0.51021604264676157	2.0408641705870463
0	30	2	420109	420024	-1	24	1.9561220033999813	1.9973638379083749	2.4277839660644531	0.47166196266447175	-0.86980980303814148	0.44027570720602027	-1	-1	-0.29570152254831999	1	1	3	0.68028805686234872	2.0408641705870463
