phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	37	1	0	0	7	0	0	1.3987941741943359	0	2.8931430485729988	-2	2	8304	-1	0
0	2	36	2	1	0	31	0	0	1.3987941741943359	0	2.6873155286871078	-2	2	3199	-1	0
0	3	35	3	2	0	137	0	0	1.3987941741943359	0	3.1604802452569176	-3	3	1175	-1	0
0	4	34	4	3	0	511	0	0	1.3987941741943359	0	3.0671128354932784	-3	3	429	-1	0
0	5	33	214754	4	-1	1561	0	0.18899643389629747	1.3987941741943359	0	2.7205085965611784	-2	2	131	-1	0
0	6	32	5091316	214754	1	4411	0.18899643389629747	0.30666499740445141	1.3987941741943359	0.18302709449028839	2.6195929459427303	-2	2	44	-1	0
0	7	31	5091317	5091316	1	10553	0.30666499740445141	0.3301260972807884	1.3987941741943359	0.66069623753412687	2.3150026693474177	-1	2	22	-1	0
0	8	30	5091318	5091317	-1	25327	0.3301260972807884	0.34179589768160046	1.3987941741943359	-0.74536699454939737	2.4367131122580683	-3	1	10	-1	0
0	9	29	5091319	5091318	0	54007	0.34179589768160046	0.37398866713068479	1.3987941741943359	-0.4040274990612896	2.3150954164028534	-2	1	5	-1	0
0	10	28	5091320	5091319	1	104965	0.37398866713068479	0.37671908123238507	1.3987941741943359	1.113464000853986	2.1981866161199113	-1	3	3	-1	0
0	11	27	5091321	5091320	1	183656	0.37671908123238507	0.37714885996587766	1.3987941741943359	0.95718091129189176	2.0881243697609957	-1	3	1	-1	0
0	12	26	8290915	5091321	0	294772	0.37714885996587766	0.45954071836259863	1.3987941741943359	-0.56870482048306037	2.0026028680780503	-2	1	0	0	0
0	13	25	8290916	8290915	-1	408171	0.45954071836259863	0.52767033116487527	1.3987941741943359	-0.53387329390626981	1.7307224470685891	-2	1	0	0	0
0	14	24	8290917	8290916	-1	530675	0.52767033116487527	0.52972527477343834	1.3987941741943359	-1.0790065413445431	1.626683442993937	-2	0	0	0	0
0	15	23	8290918	8290917	0	680598	0.52972527477343834	0.60128072101606489	1.3987941741943359	0.47654281627684064	1.6607630896431098	-1	2	0	0	0
0	16	22	8290919	8290918	-2	751847	0.60128072101606489	0.69387803488004229	1.3987941741943359	-1.5183334099381711	1.413566804885823	-2	-1	0	0	0
0	17	21	8290920	8290919	0	850237	0.69387803488004229	0.73140974870508479	1.3987941741943359	-0.32314408206487755	1.4004439628956227	-1	1	0	0	0
0	18	20	8290921	8290920	1	868005	0.73140974870508479	0.74151958855222466	1.3987941741943359	1.1558981587307551	1.2666507414861039	0	2	0	0	0
0	19	19	8290922	8290921	1	815469	0.74151958855222466	0.74539771533833032	1.3987941741943359	0.90874072196143374	1.1880629352505783	0	2	0	0	0
0	20	18	8290923	8290922	-2	688268	0.74539771533833032	0.76357848836856068	1.3987941741943359	-1.8180666118986564	1.0906731528822735	-2	-1	0	0	0
