phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	38	1	0	0	7	0	0	0.73782610893249512	0	3.2524075294099237	-3	3	11012	-0.99961445362074342	2.4449493021787907
0	2	37	117	1	-1	39	0	0.062713992056288165	0.73782610893249512	0	3.4300052619619859	-3	3	5470	-0.99958946312095542	2.4449493021787907
0	3	36	118	117	0	169	0.062713992056288165	0.073134604989528978	0.73782610893249512	0.38308134695100099	3.0834174426217582	-2	3	5382	-0.99958275051498069	2.4449493021787907
0	4	35	16113	118	-1	507	0.073134604989528978	0.133514126242469	0.73782610893249512	-0.10691303986052754	2.9631864533921011	-3	2	1094	-1	0
0	5	34	16114	16113	-1	1390	0.133514126242469	0.13475637066901064	0.73782610893249512	-0.86083157939944477	3.0695009559924493	-3	2	695	-1	0
0	6	33	16115	16114	-1	3362	0.13475637066901064	0.13628623958242139	0.73782610893249512	-0.86126671154416212	2.7544655108388811	-3	1	482	-1	0
0	7	32	16116	16115	-1	6984	0.13628623958242139	0.1373839257617982	0.73782610893249512	-0.89356531568966446	2.4915883229740174	-3	1	371	-1	0
0	8	31	16117	16116	-1	14401	0.1373839257617982	0.15995892353099467	0.73782610893249512	-0.50247614972914312	2.5658758808213511	-3	2	182	-1	0
0	9	30	16118	16117	1	27294	0.15995892353099467	0.16676132478028724	0.73782610893249512	0.7393439902514658	2.4024294134787616	-1	3	122	-1	0
0	10	29	16119	16118	-1	48604	0.16676132478028724	0.17022559969765191	0.73782610893249512	-0.8191866560694715	2.3214909395492365	-3	1	88	-1	0
0	11	28	16120	16119	0	80844	0.17022559969765191	0.17181787391171693	0.73782610893249512	0.11837468830624542	2.2349679811251275	-2	2	64	-1	0
0	12	27	16121	16120	-1	121968	0.17181787391171693	0.18966292715047853	0.73782610893249512	-0.62915837616719261	2.0885309961263863	-2	1	37	-1	0
0	13	26	16122	16121	-1	180093	0.18966292715047853	0.22059607957308308	0.73782610893249512	-0.51298648887986775	2.0501415626945958	-2	1	18	-1	0
0	14	25	16123	16122	1	236712	0.22059607957308308	0.24168866423382232	0.73782610893249512	0.6339430532342516	1.8126986785065915	-1	2	10	-1	0
0	15	24	16124	16123	-2	295955	0.24168866423382232	0.27789781026865568	0.73782610893249512	-1.5348854868113293	1.7216772974615842	-3	0	5	-1	0
0	16	23	4662136	16124	-2	374301	0.27789781026865568	0.34843478450177939	0.73782610893249512	-1.3295955796079604	1.7118808040430191	-3	0	2	-1	0
0	17	22	4662137	4662136	1	407293	0.34843478450177939	0.35004158178795242	0.73782610893249512	1.0883398133867044	1.3752101477343388	0	2	2	-1	0
0	18	21	4662138	4662137	2	466178	0.35004158178795242	0.35291672261270518	0.73782610893249512	1.8731316252789667	1.4733945321186595	1	3	2	-1	0
0	19	20	4662139	4662138	0	474425	0.35291672261270518	0.37110265699400996	0.73782610893249512	0.28848350312322191	1.3271879325297358	-1	1	1	-1	0
0	20	19	4695595	4662139	0	432596	0.37110265699400996	0.465726513872258	0.73782610893249512	-0.60161418523800436	1.1843691506608407	-1	0	0	0	0
0	21	18	4695596	4695595	-2	380542	0.465726513872258	0.49224069981258212	0.73782610893249512	-1.6871015001832079	1.0023705071167013	-2	-1	0	0	0
0	22	17	4695597	4695596	-1	325563	0.49224069981258212	0.52345509512540367	0.73782610893249512	-1.3366398388954497	0.94425507472281545	-2	-1	0	0	0
0	23	16	4695598	4695597	1	255890	0.52345509512540367	0.52512357964850731	0.73782610893249512	0.92706490673838338	0.82672007251379842	1	1	0	0	0
0	24	15	4695599	4695598	-1	203099	0.52512357964850731	0.52739639832710472	0.73782610893249512	-0.91260119598121192	0.84549184269291566	-1	-1	0	0	0
0	25	14	4695600	4695599	0	142365	0.52739639832710472	0.52739656484494024	0.73782610893249512	-0.00067600455677569414	0.75992857248471191	0	0	0	0	0
0	26	13	4695601	4695600	-2	96570	0.52739656484494024	0.54413274538895873	0.73782610893249512	-1.7898843409364804	0.74504688076297698	-2	-2	0	0	0
0	27	12	4695602	4695601	-2	58381	0.54413274538895873	0.54887666839454352	0.73782610893249512	-1.8980359603995964	0.65153175483325099	-2	-2	0	0	0
0	28	11	4695603	4695602	-4	38386	0.54887666839454352	0.55339384287035065	0.73782610893249512	-3.8894753615927233	0.71482292977727513	-4	-4	0	0	0
0	29	10	4695604	4695603	-1	21695	0.55339384287035065	0.55705017149038627	0.73782610893249512	-0.91269928173483894	0.62003136176776452	-1	-1	0	0	0
0	30	9	-1	-1	-3	0	0.55705017149038627	0.56440009202759522	0.73782610893249512	-3.1150285889090163	0.57047258887193075	-3	-3	0	0	0
0	31	8	-1	-1	4	0	0.56440009202759522	0.56843062841748793	0.73782610893249512	4.0806560667181708	0.52906951832656157	4	4	0	0	0
0	32	7	-1	-1	0	0	0.56843062841748793	0.56948958180037701	0.73782610893249512	0.040068211658720737	0.50677180910705599	0	0	0	0	0
0	33	6	-1	-1	-4	0	0.56948958180037701	0.57431028596303413	0.73782610893249512	-3.9203606453621198	0.47061056580057253	-4	-4	0	0	0
0	34	5	-1	-1	3	0	0.57431028596303413	0.5752339960953291	0.73782610893249512	2.9659987972420465	0.45238304400324858	3	3	0	0	0
0	35	4	-1	-1	4	0	0.5752339960953291	0.58276320201780141	0.73782610893249512	3.8947517767032438	0.48909128346251529	4	4	0	0	0
0	36	3	-1	-1	3	0	0.58276320201780141	0.63332044989954184	0.73782610893249512	3.2482930905047906	0.43483739209629307	3	3	0	0	0
0	37	2	-1	-1	-2	0	0.63332044989954184	0.71784590776309321	0.73782610893249512	-1.707811267069306	0.32489243817203883	-2	-2	0	0	0
0	38	1	-1	-1	1	0	0.71784590776309321	0.71835251625063523	0.73782610893249512	0.9776724636492401	0.14021823710500508	1	1	0	0	0
0	39	0	-1	-1	0	0	0.71835251625063523	0.72578310966491699	0.73782610893249512	0.086494362549179166	0.1400229084129925	0	0	0	0	0
