phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000301,38904,38864,40,54,2,0,19448.571492,1.1538196034,1.1538196034,0
0,4.000620,76181,76141,40,55,2,0,18635.526879,1.1538196034,1.1538196034,0
0,6.000744,115444,115387,57,148,3,0,19630.286524,1.0837061915,1.0837061915,1
0,8.000875,153803,153738,65,206,3,0,19178.247306,1.0837061915,1.0837061915,1
0,10.000994,192580,192515,65,303,3,0,19387.340017,1.0837061915,1.0837061915,1
0,12.001117,231093,231025,68,383,3,0,19255.321574,1.0837061915,1.0837061915,1
0,14.001246,270042,269974,68,497,3,0,19473.239906,1.0837061915,1.0837061915,1
0,16.001358,308534,308466,68,593,3,0,19244.924911,1.0837061915,1.0837061915,1
0,18.001456,347033,346963,70,644,3,0,19248.557976,1.0837061915,1.0837061915,1
0,20.001578,384504,384434,70,654,3,0,18734.353579,1.0837061915,1.0837061915,1
0,22.001698,421855,421785,70,655,3,0,18674.376316,1.0837061915,1.0837061915,1
0,24.001820,459970,459890,80,689,4,0,19056.344328,1.0837061915,1.0837061915,1
0,26.001937,499187,499096,91,781,4,0,19607.347274,1.0837061915,1.0837061915,1
0,28.002062,537566,537471,95,837,4,0,19188.299484,1.0837061915,1.0837061915,1
0,30.002173,575351,575256,95,884,4,0,18891.452157,1.0837061915,1.0837061915,1
0,32.002359,612642,612547,95,885,4,0,18643.769541,1.0837061915,1.0837061915,1
0,34.002471,650236,650141,95,909,4,0,18795.946205,1.0837061915,1.0837061915,1
0,36.002587,687552,687457,95,910,4,0,18656.913832,1.0837061915,1.0837061915,1
0,38.002709,725193,725098,95,930,4,0,18819.360789,1.0837061915,1.0837061915,1
0,40.002915,763895,763797,98,1026,4,0,19349.002835,1.0837061915,1.0837061915,1
0,42.003031,802670,802572,98,1131,4,0,19386.376870,1.0837061915,1.0837061915,1
0,44.003146,840877,840779,98,1212,4,0,19102.400351,1.0837061915,1.0837061915,1
0,46.003235,879909,879809,100,1286,4,0,19515.132923,1.0837061915,1.0837061915,1
0,48.003350,919260,919143,117,1381,4,0,19674.365212,1.0837061915,1.0837061915,1
0,50.003558,957852,957729,123,1447,4,0,19293.994756,1.0837061915,1.0837061915,1
0,52.003674,996777,996652,125,1527,4,0,19461.369226,1.0837061915,1.0837061915,1
0,54.003788,1034832,1034703,129,1612,4,0,19026.418015,1.0837061915,1.0837061915,1
0,56.003993,1073476,1073347,129,1695,4,0,19320.016926,1.0837061915,1.0837061915,1
0,58.004112,1112202,1112073,129,1795,4,0,19361.851474,1.0837061915,1.0837061915,1
0,60.004232,1151031,1150896,135,1892,4,0,19413.335452,1.0837061915,1.0837061915,1
0,62.004453,1190266,1190130,136,2063,4,0,19615.332094,1.0837061915,1.0837061915,1
0,64.004579,1228596,1228459,137,2147,4,0,19163.790104,1.0837061915,1.0837061915,1
0,66.004715,1268064,1267911,153,2300,4,0,19732.658169,1.0837061915,1.0837061915,1
0,68.004819,1307276,1307120,156,2472,4,0,19604.986834,1.0837061915,1.0837061915,1
0,70.004911,1345461,1345302,159,2557,4,0,19091.612889,1.0837061915,1.0837061915,1
0,72.005004,1384981,1384818,163,2769,4,0,19759.083050,1.0837061915,1.0837061915,1
0,74.005129,1423734,1423571,163,2870,4,0,19375.290701,1.0837061915,1.0837061915,1
0,76.005252,1462233,1462070,163,2986,4,0,19248.319597,1.0837061915,1.0837061915,1
0,78.005351,1500222,1500059,163,3041,4,0,18993.561576,1.0837061915,1.0837061915,1
0,80.005556,1538832,1538663,169,3174,4,0,19303.019346,1.0837061915,1.0837061915,1
0,82.005666,1577793,1577617,176,3288,4,0,19479.427862,1.0837061915,1.0837061915,1
0,84.005784,1617280,1617099,181,3457,4,0,19742.331994,1.0837061915,1.0837061915,1
0,86.005901,1654446,1654265,181,3458,4,0,18581.915522,1.0837061915,1.0837061915,1
0,88.006013,1693964,1693778,186,3626,4,0,19757.889646,1.0837061915,1.0837061915,1
0,90.006114,1732355,1732168,187,3733,4,0,19194.537404,1.0837061915,1.0837061915,1
0,92.006229,1771357,1771169,188,3911,4,0,19499.871728,1.0837061915,1.0837061915,1
0,94.006346,1809856,1809667,189,4057,4,0,19248.376193,1.0837061915,1.0837061915,1
0,96.006450,1847877,1847688,189,4123,4,0,19009.509519,1.0837061915,1.0837061915,1
0,98.006569,1885668,1885479,189,4154,4,0,18894.376569,1.0837061915,1.0837061915,1
0,100.006683,1923707,1923514,193,4194,4,0,19018.421218,1.0837061915,1.0837061915,1
0,102.006797,1961789,1961590,199,4238,4,0,19039.913640,1.0837061915,1.0837061915,1
0,104.006920,1999573,1999374,199,4271,4,0,18890.836504,1.0837061915,1.0837061915,1
0,106.007053,2036028,2035829,199,4300,4,0,18226.287232,1.0837061915,1.0837061915,1
0,108.007152,2073984,2073783,201,4339,4,0,18977.058017,1.0837061915,1.0837061915,1
0,110.007238,2112091,2111888,203,4392,4,0,19052.685288,1.0837061915,1.0837061915,1
0,112.007346,2149968,2149763,205,4437,4,0,18937.480415,1.0837061915,1.0837061915,1
0,114.007457,2188051,2187846,205,4505,4,0,19040.438886,1.0837061915,1.0837061915,1
0,116.007536,2226541,2226332,209,4596,4,0,19244.241729,1.0837061915,1.0837061915,1
0,118.007641,2264966,2264757,209,4691,4,0,19211.486911,1.0837061915,1.0837061915,1
0,120.007739,2303509,2303300,209,4798,4,0,19270.557149,1.0837061915,1.0837061915,1
0,122.007861,2341374,2341165,209,4845,4,0,18931.343958,1.0837061915,1.0837061915,1
0,124.007967,2379084,2378875,209,4885,4,0,18854.002925,1.0837061915,1.0837061915,1
0,126.008051,2417962,2417753,209,4968,4,0,19438.185521,1.0837061915,1.0837061915,1
0,128.008265,2456335,2456126,209,5035,4,0,19184.441260,1.0837061915,1.0837061915,1
0,130.008393,2494473,2494264,209,5084,4,0,19067.781807,1.0837061915,1.0837061915,1
0,132.008502,2533811,2533602,209,5196,4,0,19667.925777,1.0837061915,1.0837061915,1
0,134.008601,2574061,2573852,209,5365,4,0,20124.003892,1.0837061915,1.0837061915,1
0,136.008697,2612748,2612534,214,5464,4,0,19342.579061,1.0837061915,1.0837061915,1
0,138.008816,2652036,2651821,215,5624,4,0,19642.831762,1.0837061915,1.0837061915,1
0,140.008961,2690735,2690514,221,5772,4,0,19348.095986,1.0837061915,1.0837061915,1
0,142.009071,2730696,2730471,225,5935,4,0,19979.401023,1.0837061915,1.0837061915,1
0,144.009192,2770134,2769899,235,6087,4,0,19717.809212,1.0837061915,1.0837061915,1
0,146.009332,2809121,2808886,235,6240,4,0,19492.130580,1.0837061915,1.0837061915,1
0,148.009453,2847515,2847280,235,6356,4,0,19195.836156,1.0837061915,1.0837061915,1
0,150.009578,2886699,2886460,239,6525,4,0,19590.781130,1.0837061915,1.0837061915,1
0,152.009713,2926817,2926576,241,6759,4,0,20057.640323,1.0837061915,1.0837061915,1
0,154.009831,2966762,2966514,248,7013,4,0,19971.324727,1.0837061915,1.0837061915,1
0,156.009942,3007259,3007006,253,7285,4,0,20247.376969,1.0837061915,1.0837061915,1
0,158.010112,3046647,3046394,253,7483,4,0,19692.326290,1.0837061915,1.0837061915,1
0,160.010236,3086129,3085873,256,7772,4,1,19739.778660,1.0837061915,1.0837061915,1
0,162.010387,3124882,3124619,263,7962,4,0,19375.030385,1.0837061915,1.0837061915,1
0,164.010521,3162451,3162188,263,7988,4,0,18783.242819,1.0837061915,1.0837061915,1
0,166.010649,3200163,3199900,263,8010,4,0,18854.796536,1.0837061915,1.0837061915,1
0,168.010761,3237942,3237679,263,8033,4,0,18888.439084,1.0837061915,1.0837061915,1
0,170.010854,3275736,3275473,263,8059,4,0,18896.124391,1.0837061915,1.0837061915,1
0,172.010966,3313645,3313381,264,8090,4,0,18953.435954,1.0837061915,1.0837061915,1
0,174.011080,3352133,3351868,265,8142,4,0,19242.900913,1.0837061915,1.0837061915,1
0,176.011193,3390369,3390100,269,8185,4,0,19116.928563,1.0837061915,1.0837061915,1
0,178.011314,3428423,3428150,273,8224,4,0,19025.843238,1.0837061915,1.0837061915,1
0,180.011438,3466091,3465818,273,8252,4,0,18832.831225,1.0837061915,1.0837061915,1
0,182.011554,3504071,3503798,273,8289,4,0,18988.899128,1.0837061915,1.0837061915,1
0,184.011667,3542222,3541949,273,8333,4,0,19074.427750,1.0837061915,1.0837061915,1
0,186.011778,3580252,3579975,277,8372,4,0,19013.944156,1.0837061915,1.0837061915,1
0,188.011997,3618501,3618217,284,8422,4,0,19122.406919,1.0837061915,1.0837061915,1
0,190.012108,3656577,3656289,288,8474,4,0,19036.940927,1.0837061915,1.0837061915,1
0,192.012221,3694031,3693742,289,8486,4,0,18725.940917,1.0837061915,1.0837061915,1
0,194.012337,3732116,3731827,289,8537,4,0,19041.398760,1.0837061915,1.0837061915,1
0,196.012453,3770424,3770135,289,8597,4,0,19152.889965,1.0837061915,1.0837061915,1
0,198.012566,3808472,3808183,289,8656,4,0,19022.924767,1.0837061915,1.0837061915,1
0,200.012654,3846113,3845824,289,8709,4,0,18819.664087,1.0837061915,1.0837061915,1
0,202.012742,3883901,3883612,289,8764,4,0,18893.169947,1.0837061915,1.0837061915,1
0,204.012853,3921972,3921683,289,8829,4,0,19034.448023,1.0837061915,1.0837061915,1
0,206.013019,3959934,3959645,289,8895,4,0,18979.424954,1.0837061915,1.0837061915,1
0,208.013141,3997715,3997426,289,8965,4,0,18889.348524,1.0837061915,1.0837061915,1
0,210.013262,4032975,4032686,289,9020,4,0,17628.928558,1.0837061915,1.0837061915,1
0,212.013378,4070646,4070357,289,9080,4,0,18834.411286,1.0837061915,1.0837061915,1
0,214.013477,4108765,4108476,289,9171,4,0,19058.552333,1.0837061915,1.0837061915,1
0,216.013584,4147394,4147105,289,9259,4,0,19313.471722,1.0837061915,1.0837061915,1
0,218.013689,4185526,4185235,291,9345,4,0,19064.996543,1.0837061915,1.0837061915,1
0,220.013780,4224233,4223942,291,9456,4,0,19352.615934,1.0837061915,1.0837061915,1
0,222.013896,4262838,4262547,291,9551,4,0,19301.381186,1.0837061915,1.0837061915,1
0,224.013999,4301361,4301068,293,9657,4,0,19260.508045,1.0837061915,1.0837061915,1
0,226.014111,4340056,4339761,295,9783,4,0,19346.416649,1.0837061915,1.0837061915,1
0,228.014252,4378408,4378113,295,9890,4,0,19174.650124,1.0837061915,1.0837061915,1
0,230.014382,4416813,4416508,305,10013,4,0,19201.254405,1.0837061915,1.0837061915,1
0,232.014489,4455931,4455626,305,10185,4,0,19557.954764,1.0837061915,1.0837061915,1
0,234.014597,4493812,4493507,305,10282,4,0,18939.474996,1.0837061915,1.0837061915,1
0,236.014703,4531740,4531435,305,10388,4,0,18962.994155,1.0837061915,1.0837061915,1
0,238.014820,4570624,4570319,305,10551,4,0,19440.866073,1.0837061915,1.0837061915,1
0,240.014961,4610608,4610295,313,10729,4,0,19990.586825,1.0837061915,1.0837061915,1
0,242.015073,4650289,4649974,315,10928,4,0,19839.388865,1.0837061915,1.0837061915,1
0,244.015170,4688641,4688315,326,11094,4,0,19175.068792,1.0837061915,1.0837061915,1
0,246.015288,4725752,4725420,332,11169,5,0,18554.411441,1.0748255300,1.0748255300,2
0,248.015403,4762989,4762657,332,11176,5,0,18617.427143,1.0748255300,1.0748255300,2
0,250.015524,4800460,4800128,332,11192,5,0,18734.366271,1.0748255300,1.0748255300,2
0,252.015747,4838207,4837875,332,11214,5,0,18871.395037,1.0748255300,1.0748255300,2
0,254.015865,4875749,4875417,332,11232,5,0,18769.892802,1.0748255300,1.0748255300,2
0,256.015980,4913309,4912977,332,11253,5,0,18778.920644,1.0748255300,1.0748255300,2
0,258.016103,4950748,4950416,332,11270,5,0,18718.343927,1.0748255300,1.0748255300,2
0,260.016326,4988419,4988087,332,11295,5,0,18833.406140,1.0748255300,1.0748255300,2
0,262.016446,5026362,5026030,332,11335,5,0,18970.357235,1.0748255300,1.0748255300,2
0,264.016572,5064106,5063774,332,11372,5,0,18870.816441,1.0748255300,1.0748255300,2
0,266.016689,5102078,5101746,332,11415,5,0,18984.884885,1.0748255300,1.0748255300,2
0,268.016803,5139572,5139240,332,11446,5,0,18745.933441,1.0748255300,1.0748255300,2
0,270.016929,5177237,5176905,332,11483,5,0,18831.310031,1.0748255300,1.0748255300,2
0,272.017056,5215279,5214947,332,11528,5,0,19019.797759,1.0748255300,1.0748255300,2
0,274.017171,5252752,5252419,333,11568,5,0,18735.424989,1.0748255300,1.0748255300,2
0,276.017287,5290305,5289972,333,11605,5,0,18775.407018,1.0748255300,1.0748255300,2
0,278.017410,5328579,5328246,333,11662,5,0,19135.823214,1.0748255300,1.0748255300,2
0,280.017542,5366453,5366120,333,11717,5,0,18935.752039,1.0748255300,1.0748255300,2
0,282.017665,5404837,5404504,333,11787,5,0,19190.814056,1.0748255300,1.0748255300,2
0,284.017795,5443419,5443086,333,11849,5,0,19289.754277,1.0748255300,1.0748255300,2
0,286.017907,5481907,5481574,333,11908,5,0,19242.921396,1.0748255300,1.0748255300,2
0,288.018022,5520121,5519784,337,11966,5,0,19105.894552,1.0748255300,1.0748255300,2
0,290.018134,5558419,5558081,338,12025,5,0,19147.930387,1.0748255300,1.0748255300,2
0,292.018244,5596372,5596034,338,12080,5,0,18975.461900,1.0748255300,1.0748255300,2
0,294.018358,5634989,5634651,338,12158,5,0,19307.396428,1.0748255300,1.0748255300,2
