phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000473,38162,38142,20,29,0,0,19075.987632,1.1304648168,1.1304648168,0
0,4.000688,75957,75937,20,48,0,0,18895.474093,1.1304648168,1.1304648168,0
0,6.000916,113593,113571,22,62,0,0,18815.851907,1.1304648168,1.1304648168,0
0,8.001036,151117,151095,22,72,0,0,18760.869367,1.1304648168,1.1304648168,0
0,10.001147,189063,189039,24,94,0,0,18971.955224,1.1304648168,1.1304648168,0
0,12.001248,226681,226657,24,107,0,0,18808.043799,1.1304648168,1.1304648168,0
0,14.001377,264105,264079,26,114,0,0,18710.798654,1.1304648168,1.1304648168,0
0,16.001493,301870,301839,31,130,0,0,18881.399196,1.1304648168,1.1304648168,0
0,18.001597,339260,339229,31,136,0,0,18694.027322,1.1304648168,1.1304648168,0
0,20.001708,376994,376960,34,152,0,0,18865.959957,1.1304648168,1.1304648168,0
0,22.001812,414319,414285,34,154,0,0,18661.529405,1.1304648168,1.1304648168,0
0,24.001923,451611,451577,34,155,0,0,18644.964738,1.1304648168,1.1304648168,0
0,26.002033,488899,488865,34,157,0,0,18642.969575,1.1304648168,1.1304648168,0
0,28.002150,526126,526092,34,158,0,0,18612.409136,1.1304648168,1.1304648168,0
0,30.002291,563619,563584,35,168,0,0,18745.180236,1.1304648168,1.1304648168,0
0,32.002404,600937,600902,35,169,0,0,18657.951992,1.1304648168,1.1304648168,0
0,34.002502,638260,638224,36,172,0,0,18660.576703,1.1304648168,1.1304648168,0
0,36.002630,675579,675543,36,174,0,0,18658.311699,1.1304648168,1.1304648168,0
0,38.002751,712957,712921,36,180,0,0,18687.868169,1.1304648168,1.1304648168,0
0,40.002854,750760,750724,36,198,0,0,18900.523429,1.1304648168,1.1304648168,0
0,42.002948,788145,788107,38,204,0,0,18691.621522,1.1304648168,1.1304648168,0
0,44.003070,825530,825492,38,210,0,0,18691.359173,1.1304648168,1.1304648168,0
0,46.003201,862886,862848,38,217,0,0,18676.780565,1.1304648168,1.1304648168,0
0,48.003318,900257,900219,38,223,0,0,18684.410652,1.1304648168,1.1304648168,0
0,50.003455,937483,937445,38,224,0,0,18611.722240,1.1304648168,1.1304648168,0
0,52.003591,975166,975124,42,239,0,0,18840.220655,1.1304648168,1.1304648168,0
0,54.003699,1012004,1011960,44,247,0,0,18417.999332,1.1304648168,1.1304648168,0
0,56.003800,1049583,1049539,44,256,0,0,18788.557200,1.1304648168,1.1304648168,0
0,58.003917,1086998,1086954,44,262,0,0,18706.404216,1.1304648168,1.1304648168,0
0,60.004038,1124463,1124419,44,270,0,0,18731.368204,1.1304648168,1.1304648168,0
0,62.004159,1161814,1161768,46,280,1,0,18674.369836,1.0994715318,1.0994715318,1
0,64.004277,1199960,1199899,61,313,1,0,19071.871927,1.0994715318,1.0994715318,1
0,66.004391,1237590,1237529,61,329,1,0,18813.930579,1.0994715318,1.0994715318,1
0,68.004485,1275606,1275545,61,362,1,0,19007.101439,1.0994715318,1.0994715318,1
0,70.004587,1313702,1313641,61,403,1,0,19047.029782,1.0994715318,1.0994715318,1
0,72.004702,1351458,1351397,61,432,1,0,18876.917116,1.0994715318,1.0994715318,1
0,74.004804,1389110,1389049,61,456,1,0,18825.041034,1.0994715318,1.0994715318,1
0,76.004914,1427046,1426985,61,494,1,0,18966.950009,1.0994715318,1.0994715318,1
0,78.005013,1464487,1464426,61,515,1,0,18719.577499,1.0994715318,1.0994715318,1
0,80.005105,1502213,1502152,61,558,1,0,18862.135067,1.0994715318,1.0994715318,1
0,82.005218,1540068,1540006,62,585,1,0,18926.425074,1.0994715318,1.0994715318,1
0,84.005326,1577881,1577817,64,628,1,0,18905.478868,1.0994715318,1.0994715318,1
0,86.005421,1615902,1615838,64,688,1,0,19009.597652,1.0994715318,1.0994715318,1
0,88.005525,1654064,1654000,64,741,1,0,19080.012514,1.0994715318,1.0994715318,1
0,90.005611,1691534,1691470,64,768,1,0,18734.194551,1.0994715318,1.0994715318,1
0,92.005701,1729527,1729463,64,825,1,0,18995.646962,1.0994715318,1.0994715318,1
0,94.005807,1767262,1767198,64,856,1,0,18866.496614,1.0994715318,1.0994715318,1
0,96.005899,1805085,1805020,65,896,1,0,18910.631718,1.0994715318,1.0994715318,1
0,98.006016,1842904,1842838,66,933,1,0,18908.390390,1.0994715318,1.0994715318,1
0,100.006125,1881085,1881019,66,996,1,0,19089.459290,1.0994715318,1.0994715318,1
0,102.006227,1918347,1918281,66,996,1,0,18630.049197,1.0994715318,1.0994715318,1
0,104.006350,1955628,1955562,66,997,1,0,18639.357668,1.0994715318,1.0994715318,1
0,106.006434,1992914,1992848,66,998,1,0,18642.212842,1.0994715318,1.0994715318,1
0,108.006522,2029524,2029457,67,1068,1,0,18304.197169,1.0994715318,1.0994715318,1
0,110.006601,2067688,2067621,67,1137,1,0,19081.245661,1.0994715318,1.0994715318,1
0,112.006670,2105333,2105266,67,1159,1,0,18821.855464,1.0994715318,1.0994715318,1
0,114.006756,2142555,2142488,67,1165,1,0,18610.194411,1.0994715318,1.0994715318,1
0,116.006855,2180075,2180008,67,1183,1,0,18759.070122,1.0994715318,1.0994715318,1
0,118.006975,2217786,2217719,67,1214,1,0,18854.373084,1.0994715318,1.0994715318,1
0,120.007046,2255418,2255351,67,1237,1,0,18815.334003,1.0994715318,1.0994715318,1
0,122.007130,2293301,2293234,67,1299,1,0,18940.705229,1.0994715318,1.0994715318,1
0,124.007230,2330881,2330814,67,1329,1,0,18789.059852,1.0994715318,1.0994715318,1
