phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	34	1	0	0	5	0	0	1.2438068389892578	0	2.7423374059812318	-2	2	3471	-0.9990536088656653	2.5117387379167528
0	2	33	2	1	0	23	0	0	1.2438068389892578	0	2.6081808924689214	-2	2	2746	-0.99963583394027677	0
0	3	32	3	2	0	85	0	0	1.2438068389892578	0	2.7981542907317238	-2	2	2561	-0.99960952752830923	0
0	4	31	600	3	-1	246	0	0.19781282325928462	1.2438068389892578	0	2.5075479675637382	-2	2	252	-1	0
0	5	30	601	600	0	580	0.19781282325928462	0.23077171171697555	1.2438068389892578	0.40307639184284683	2.270730973539369	-1	2	133	-1	0
0	6	29	130376	601	1	1243	0.23077171171697555	0.29993015897341152	1.2438068389892578	0.44468921180577664	2.1253269349440371	-1	2	65	-1	0
0	7	28	130377	130376	0	2240	0.29993015897341152	0.30324677681777479	1.2438068389892578	0.11012284922953627	1.8577503469014991	-1	1	58	-1	0
0	8	27	130378	130377	1	4309	0.30324677681777479	0.34816904137171911	1.2438068389892578	0.53786710422757811	2.114605367108128	-1	2	29	-1	0
0	9	26	130379	130378	1	7398	0.34816904137171911	0.35680989228602111	1.2438068389892578	0.80990094174333749	1.9353874299081277	-1	2	22	-1	0
0	10	25	130380	130379	1	11668	0.35680989228602111	0.35971190689592192	1.2438068389892578	0.89452582689997462	1.843985044614407	0	2	20	-1	0
0	11	24	130381	130380	1	16526	0.35971190689592192	0.37634045322607901	1.2438068389892578	0.76563226576316423	1.7089136928211692	0	2	13	-1	0
0	12	23	387676	130381	1	22408	0.37634045322607901	0.45796452653875724	1.2438068389892578	0.4842149095013028	1.6814578290581268	-1	2	6	-1	0
0	13	22	387677	387676	-1	29396	0.45796452653875724	0.45846099248181377	1.2438068389892578	-1.0403055993067984	1.6035716022649098	-2	0	5	-1	0
0	14	21	387678	387677	0	34344	0.45846099248181377	0.49739374270602682	1.2438068389892578	0.32426740783733643	1.4563851221590529	-1	1	3	-1	0
0	15	20	387679	387678	0	37805	0.49739374270602682	0.49966724529173578	1.2438068389892578	-0.075399025835534678	1.3661790898320996	-1	1	2	-1	0
0	16	19	387680	387679	-2	38566	0.49966724529173578	0.50878045636945246	1.2438068389892578	-2.1446507515018891	1.3071101467459385	-3	-1	2	-1	0
0	17	18	387681	387680	1	40592	0.50878045636945246	0.51409199842991948	1.2438068389892578	1.115662136389064	1.3606059357695794	0	2	2	-1	0
0	18	17	387682	387681	2	37888	0.51409199842991948	0.52541638302989846	1.2438068389892578	1.8455645169782289	1.2396993540225618	1	3	2	-1	0
0	19	16	387683	387682	-1	36307	0.52541638302989846	0.52558657416962862	1.2438068389892578	-0.980323895883358	1.2783533551562363	-2	0	1	-1	0
0	20	15	428267	387683	1	31235	0.52558657416962862	0.70202710975862048	1.2438068389892578	1.5809392491833658	1.1720883863381908	1	2	0	0	0
0	21	14	428268	428267	2	25410	0.70202710975862048	0.74565972965966587	1.2438068389892578	1.7214341809167555	0.98159775521945403	1	2	0	0	0
0	22	13	428269	428268	-2	19688	0.74565972965966587	0.76391468592113543	1.2438068389892578	-2.1743097862962126	0.91056337785879227	-3	-2	0	0	0
0	23	12	428270	428269	-2	14424	0.76391468592113543	0.7855052252608663	1.2438068389892578	-1.8168766667302385	0.86334377824328989	-2	-1	0	0	0
0	24	11	428271	428270	0	9683	0.7855052252608663	0.79239074941652277	1.2438068389892578	-0.096405425052313115	0.78651799583134063	0	0	0	0	0
0	25	10	428272	428271	-1	6214	0.79239074941652277	0.87523997386452967	1.2438068389892578	-1.324077126933662	0.75647167914184055	-2	-1	0	0	0
0	26	9	-1	-1	5	0	0.87523997386452967	0.96961204527304934	1.2438068389892578	4.686160361195217	0.62021775669874712	5	5	0	0	0
0	27	8	-1	-1	-2	0	0.96961204527304934	1.0138748111552671	1.2438068389892578	-2.2030529093427109	0.50538173769833716	-2	-2	0	0	0
0	28	7	-1	-1	4	0	1.0138748111552671	1.0392111248835223	1.2438068389892578	3.8497644580116588	0.45258557602006161	4	4	0	0	0
0	29	6	-1	-1	-7	0	1.0392111248835223	1.039221781888698	1.2438068389892578	-6.9970973027041063	0.40219107217318323	-7	-7	0	0	0
0	30	5	-1	-1	2	0	1.039221781888698	1.0398650019806364	1.2438068389892578	1.976054603619334	0.42705045062953578	2	2	0	0	0
0	31	4	-1	-1	-5	0	1.0398650019806364	1.1125083606939683	1.2438068389892578	-4.7603841838895171	0.40148625925754444	-5	-5	0	0	0
0	32	3	-1	-1	2	0	1.1125083606939683	1.1494760138409383	1.2438068389892578	2.1652260093018372	0.31138473584373322	2	2	0	0	0
0	33	2	-1	-1	3	0	1.1494760138409383	1.1499496441495958	1.2438068389892578	2.9813788031813746	0.26279352725636507	3	3	0	0	0
0	34	1	-1	-1	4	0	1.1499496441495958	1.1898864090516019	1.2438068389892578	3.8198846950958734	0.27612006172472564	4	4	0	0	0
0	35	0	-1	-1	8	0	1.1898864090516019	1.1930093765258789	1.2438068389892578	7.9533619303376444	0.19379095791894876	8	8	0	0	0
