phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	33	25	0	-1	5	0	0.16203248148614524	1.2842535972595215	0	2.8152978837006173	-2	2	364	-1	0
0	2	32	26	25	0	25	0.16203248148614524	0.18709321384479574	1.2842535972595215	-0.38624798894851442	2.58469064003067	-2	2	168	-1	0
0	3	31	27	26	0	91	0.18709321384479574	0.19228092317679421	1.2842535972595215	-0.17281092376431448	2.5131501306578676	-2	2	71	-1	0
0	4	30	22031	27	1	289	0.19228092317679421	0.24741285173126226	1.2842535972595215	0.45792083938241035	2.4124982377346837	-1	2	33	-1	0
0	5	29	219346	22031	0	748	0.24741285173126226	0.31072090986683892	1.2842535972595215	-0.53181819202453939	2.152235154409158	-2	1	16	-1	0
0	6	28	219347	219346	-1	1801	0.31072090986683892	0.3306032701091941	1.2842535972595215	-0.69833163302081114	2.1109165853996945	-2	1	8	-1	0
0	7	27	685365	219347	0	4048	0.3306032701091941	0.44446339203056479	1.2842535972595215	0.71616703777879209	2.0726362382074348	-1	2	3	-1	0
0	8	26	750448	685365	-1	7572	0.44446339203056479	0.56680661838294522	1.2842535972595215	-0.32677390414255864	1.7638285980517345	-2	1	1	-1	0
0	9	25	750449	750448	-1	13540	0.56680661838294522	0.5947016935893944	1.2842535972595215	-0.67218511980270479	1.6624929047078161	-2	0	1	-1	0
0	10	24	801312	750449	1	21664	0.5947016935893944	0.70937748625559494	1.2842535972595215	0.36581926785032076	1.5551083330707924	-1	1	0	0	0
0	11	23	801313	801312	0	31353	0.70937748625559494	0.73620078683277113	1.2842535972595215	0.28841922394432012	1.3352273720778705	-1	1	0	0	0
0	12	22	801314	801313	0	40651	0.73620078683277113	0.73655526728294052	1.2842535972595215	-0.031236539060623795	1.2282251026425146	-1	1	0	0	0
0	13	21	801315	801314	0	51287	0.73655526728294052	0.741126519294946	1.2842535972595215	0.11263355786122319	1.2328803447980641	-1	1	0	0	0
0	14	20	801316	801315	1	64591	0.741126519294946	0.81659153274921392	1.2842535972595215	0.52655396765861739	1.2701306086415454	0	1	0	0	0
0	15	19	801317	801316	-1	79994	0.81659153274921392	0.8167270716193179	1.2842535972595215	-1.0204289065665391	1.1999945205597375	-2	0	0	0	0
0	16	18	801318	801317	0	86653	0.8167270716193179	0.83120531022709554	1.2842535972595215	-0.19002590198259078	1.0798366558544785	-1	0	0	0	0
0	17	17	801319	801318	-1	91783	0.83120531022709554	0.84354244340830031	1.2842535972595215	-0.82415741604386039	1.0655876459214735	-1	0	0	0	0
0	18	16	801320	801319	-2	84592	0.84354244340830031	0.8521963251851572	1.2842535972595215	-2.1312660572820876	0.93675060670721322	-3	-2	0	0	0
0	19	15	801321	801320	-1	68386	0.8521963251851572	0.86952331278303563	1.2842535972595215	-0.83240270131489469	0.83690496009019189	-1	0	0	0	0
0	20	14	801322	801321	0	53956	0.86952331278303563	0.87901629023409789	1.2842535972595215	-0.12372397740951624	0.81777818880644293	0	0	0	0	0
0	21	13	801323	801322	1	39265	0.87901629023409789	0.90096187765278002	1.2842535972595215	0.82416136235882365	0.75560603076918809	1	1	0	0	0
0	22	12	801324	801323	0	28074	0.90096187765278002	0.90658178572770742	1.2842535972595215	-0.089004709876250448	0.73504360164537597	0	0	0	0	0
0	23	11	801325	801324	-2	19114	0.90658178572770742	0.91960153139902756	1.2842535972595215	-2.1339069172703384	0.72120552879772459	-2	-2	0	0	0
0	24	10	801326	801325	-1	11857	0.91960153139902756	0.9198567889001279	1.2842535972595215	-1.0174371366590185	0.65906045483782694	-1	-1	0	0	0
0	25	9	-1	-1	0	0	0.9198567889001279	0.94432466680436888	1.2842535972595215	-0.17231410630284935	0.66498211028557186	0	0	0	0	0
0	26	8	-1	-1	1	0	0.94432466680436888	0.9726213403455416	1.2842535972595215	1.1785943055123129	0.61900474623514257	1	1	0	0	0
0	27	7	-1	-1	0	0	0.9726213403455416	0.97489159149915183	1.2842535972595215	0.053454039550816138	0.62627457457097779	0	0	0	0	0
0	28	6	-1	-1	1	0	0.97489159149915183	1.0196336051848307	1.2842535972595215	1.2214722971852969	0.58236482365944509	1	1	0	0	0
0	29	5	-1	-1	0	0	1.0196336051848307	1.0201308264914806	1.2842535972595215	-0.020834461508400775	0.48063870501657435	0	0	0	0	0
0	30	4	-1	-1	-1	0	1.0201308264914806	1.0603101481710648	1.2842535972595215	-1.1816095598036591	0.46562932896414089	-1	-1	0	0	0
0	31	3	-1	-1	-1	0	1.0603101481710648	1.1092533827782094	1.2842535972595215	-0.81294006311479317	0.4001323187616318	-1	-1	0	0	0
0	32	2	-1	-1	0	0	1.1092533827782094	1.1203990839680955	1.2842535972595215	-0.090415036553927797	0.35826654442575911	0	0	0	0	0
0	33	1	-1	-1	0	0	1.1203990839680955	1.228187777649798	1.2842535972595215	-0.31016188445856041	0.38241157261067288	0	0	0	0	0
0	34	0	-1	-1	0	0	1.228187777649798	1.2310299873352051	1.2842535972595215	0.045965973843211695	0.20415381302577879	0	0	0	0	0
