phase	depth	k	node	parent	z_k	nodes_at_depth	parent_rho	rho	bound_r2	remaining	center	delta	legal_lo	legal_hi	offset	P	Ptheta	N	Q	M
0	1	29	1	0	0	5	0	0	0.49890327453613281	0.49890327453613281	0	2.0372754247593181	-2	2	0	0.49258571863174438	0.49258571863174438	35088	0	0
0	2	28	3	1	0	15	0	0	0.49890327453613281	0.49890327453613281	0	2.2109638612311437	-2	2	0	0.46794509887695312	0.46794509887695312	23367	0	0
0	3	27	12	3	0	39	0	0	0.49890327453613281	0.49890327453613281	0	2.2282819526726363	-2	2	0	0.46568983793258667	0.46568983793258667	15104	0	0
0	4	26	23	12	0	109	0	0	0.49890327453613281	0.49890327453613281	0	2.1892516091729255	-2	2	0	0.47082123160362244	0.47082123160362244	9829	0	0
0	5	25	52	23	0	249	0	0	0.49890327453613281	0.49890327453613281	0	2.0540733917154643	-2	2	0	0.49003079533576965	0.49003079533576965	6706	0	0
0	6	24	107	52	0	495	0	0	0.49890327453613281	0.49890327453613281	0	2.0888610267491949	-2	2	0	0.48486232757568359	0.48486232757568359	4287	0	0
0	7	23	220	107	0	837	0	0	0.49890327453613281	0.49890327453613281	0	1.8563893617932525	-1	1	0	0.59488880634307861	0.59488880634307861	3078	0	0
0	8	22	444	220	1	1313	0	0.14533075551614652	0.49890327453613281	0.49890327453613281	0	1.8528037096048071	-1	1	0.53972258087355329	0.202304407954216	0.202304407954216	454	0	0
0	9	21	1008	444	0	1897	0.14533075551614652	0.17594662568142322	0.49890327453613281	0.35357251901998626	0.43810041343965123	1.4888111430260422	-1	1	-0.29426191192336337	0.47443822026252747	0.47443822026252747	253	0	0
0	10	20	1995	1008	0	2695	0.17594662568142322	0.17597193312180456	0.49890327453613281	0.32295664885470959	0.013201275271721002	1.4912961298684877	-1	1	-0.0088522158727020756	0.65251374244689941	0.65251374244689941	182	0	0
0	11	19	3587	1995	0	3551	0.17597193312180456	0.17603412217461872	0.49890327453613281	0.32293134141432822	-0.019886922807627497	1.4330644254996072	-1	1	0.013877200810908657	0.66247069835662842	0.66247069835662842	126	0	0
0	12	18	5183	3587	0	4325	0.17603412217461872	0.19679595319348886	0.49890327453613281	0.32286915236151409	0.35027032794554347	1.3812866033606268	-1	1	-0.25358265771444305	0.53100192546844482	0.53100192546844482	78	0	0
0	13	17	7862	5183	0	5115	0.19679595319348886	0.19683619081897213	0.49890327453613281	0.30210732134264395	-0.015426791557728954	1.3367188259536413	-1	1	0.011540790223196849	0.68561673164367676	0.68561673164367676	53	0	0
0	14	16	12639	7862	0	5559	0.19683619081897213	0.21551196910446993	0.49890327453613281	0.30206708371716068	0.32207578409272286	1.2953001606812364	0	1	-0.24864953612244883	0.63400691747665405	0.63400691747665405	34	0	0
0	15	15	16673	12639	0	5307	0.21551196910446993	0.22520133767455125	0.49890327453613281	0.28339130543166285	-0.20865716011982283	1.1284408905916934	-1	0	0.18490747885820966	0.73744422197341919	0.73744422197341919	25	0	0
0	16	14	22580	16673	0	4735	0.22520133767455125	0.23313293976161847	0.49890327453613281	0.27370193686158156	-0.17848036559827998	1.048452894624879	-1	0	0.17023212631993126	0.77323067188262939	0.77323067188262939	19	0	0
0	17	13	30981	22580	0	3557	0.23313293976161847	0.23477379132411944	0.49890327453613281	0.26577033477451434	-0.072266206828876647	0.91971625861575557	0	0	0.078574458320050694	1	1	18	0	0
0	18	12	33416	30981	0	2727	0.23477379132411944	0.24599333404896262	0.49890327453613281	0.26412948321201335	0.19285303840904447	0.93572309374135365	0	1	-0.20610054373879932	0.78801178932189941	0.78801178932189941	14	0	0
0	19	11	38837	33416	0	1917	0.24599333404896262	0.24842023722773582	0.49890327453613281	0.25290994048717019	-0.086073579175476617	0.87867159466730216	0	0	0.097958759220010155	1	1	13	0	0
0	20	10	41545	38837	0	1297	0.24842023722773582	0.25086777848066449	0.49890327453613281	0.25048303730839699	-0.084358038375488789	0.85339603836912203	0	0	0.098849812493506259	1	1	12	0	0
0	21	9	44322	41545	0	809	0.25086777848066449	0.27308326905589853	0.49890327453613281	0.24803549605546832	0.24596361409491696	0.82186375882596308	0	1	-0.29927541086162179	0.77493530511856079	0.77493530511856079	10	0	0
0	22	8	45095	44322	0	477	0.27308326905589853	0.28118810206384626	0.49890327453613281	0.22582000548023431	-0.14586908128036957	0.76996754390613897	0	0	0.18944835069327468	1	1	9	0	0
0	23	7	45362	45095	0	255	0.28118810206384626	0.31503734071267719	0.49890327453613281	0.21771517247228658	-0.26729330627068865	0.67788805069376235	0	0	0.3943030209739441	1	1	8	0	0
0	24	6	46174	45362	0	117	0.31503734071267719	0.360782372526529	0.49890327453613281	0.18386593382345559	0.29500834754023297	0.5914431058965065	0	0	-0.49879412677075813	1	1	7	0	0
0	25	5	46376	46174	0	61	0.360782372526529	0.38909913313812755	0.49890327453613281	0.13812090200960381	-0.22231406359673342	0.49099249671019107	0	0	0.45278505290062415	1	1	6	0	0
0	26	4	46505	46376	0	29	0.38909913313812755	0.41005880031632647	0.49890327453613281	0.10980414139800525	-0.17233185453770708	0.39444161725504889	0	0	0.43690079088758021	1	1	5	0	0
0	27	3	46599	46505	0	13	0.41005880031632647	0.42577275843337264	0.49890327453613281	0.088844474219806346	-0.15662660913012416	0.37242425782622596	0	0	0.42055963283467562	1	1	4	0	0
0	28	2	46638	46599	0	5	0.42577275843337264	0.4669604059675635	0.49890327453613281	0.073130516102760154	0.27270154324556461	0.36337364143706907	0	0	-0.75047144907672791	1	1	3	0	0
0	29	1	46673	46638	0	3	0.4669604059675635	0.4928708962889074	0.49890327453613281	0.031942868568569302	-0.20676787050907747	0.22957901938595088	0	0	0.90063922679918307	1	1	2	0	0
0	30	0	46678	46673	0	3	0.4928708962889074	0.49890327453613281	0.49890327453613281	0.0060323782472254082	0.094550533491719019	0.094550533499633327	0	0	-0.99999999991629562	1	1	1	0	0
