phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	36	1	0	0	7	0	0	1.3322691917419434	0	3.076872655236107	-3	3	9419	-0.99945389754364533	1.3314524494713531
0	2	35	82	1	-1	33	0	0.14790388286658129	1.3322691917419434	0	3.0012778619118681	-3	3	1099	-1	0
0	3	34	83	82	0	129	0.14790388286658129	0.14800491267625859	1.3322691917419434	0.026311367328063218	2.8487969082068907	-2	2	732	-1	0
0	4	33	84	83	0	413	0.14800491267625859	0.17150095194262652	1.3322691917419434	0.35259938710782679	2.5032748629720243	-2	2	382	-1	0
0	5	32	85	84	0	1131	0.17150095194262652	0.2130089496506479	1.3322691917419434	-0.47810699561367853	2.5283195604135673	-3	2	189	-1	0
0	6	31	86	85	0	2567	0.2130089496506479	0.22249052207026737	1.3322691917419434	-0.21434371631577098	2.3288210158964326	-2	2	110	-1	0
0	7	30	87	86	0	5591	0.22249052207026737	0.24292604466960158	1.3322691917419434	0.3100472363233221	2.2848262356343239	-1	2	58	-1	0
0	8	29	88	87	0	11373	0.24292604466960158	0.24302597620306166	1.3322691917419434	0.02156961041196083	2.2520258845454495	-2	2	29	-1	0
0	9	28	1897272	88	1	21045	0.24302597620306166	0.35305375599030264	1.3322691917419434	0.31905571897401852	2.1425098822630804	-1	2	13	-1	0
0	10	27	2026877	1897272	-1	37069	0.35305375599030264	0.42864386068206922	1.3322691917419434	-0.43518718513241123	2.0328774280145891	-2	1	6	-1	0
0	11	26	2026878	2026877	0	61003	0.42864386068206922	0.42967946094645765	1.3322691917419434	-0.064434764409099121	1.9033487318277296	-1	1	4	-1	0
0	12	25	2026879	2026878	0	87793	0.42967946094645765	0.43045548762633057	1.3322691917419434	-0.050526936752573005	1.7231767933989177	-1	1	3	-1	0
0	13	24	2026880	2026879	0	123415	0.43045548762633057	0.43201215240518115	1.3322691917419434	-0.072470464479997582	1.7443029310328906	-1	1	3	-1	0
0	14	23	2026881	2026880	0	165617	0.43201215240518115	0.43212298569899188	1.3322691917419434	-0.019015037671223908	1.7137415762826489	-1	1	2	-1	0
0	15	22	2026882	2026881	1	188097	0.43212298569899188	0.49286624363746007	1.3322691917419434	0.61353616317195359	1.4877033749205306	0	2	1	-1	0
0	16	21	2026883	2026882	0	209208	0.49286624363746007	0.49619872871452869	1.3322691917419434	-0.091305089346217352	1.4490925517976672	-1	1	1	-1	0
0	17	20	2344397	2026883	0	221827	0.49619872871452869	0.7603140944420258	1.3322691917419434	0.79447351696633428	1.413526748643944	0	2	0	0	0
0	18	19	2344398	2344397	-1	219785	0.7603140944420258	0.7625984346563266	1.3322691917419434	-1.0706367285902412	1.1177151877181999	-2	0	0	0	0
0	19	18	2344399	2344398	-1	213728	0.7625984346563266	0.79453607797936876	1.3322691917419434	-0.73538972546861281	1.1175506959634343	-1	0	0	0	0
0	20	17	2344400	2344399	0	196402	0.79453607797936876	0.83467180419664522	1.3322691917419434	0.28677264999097268	1.0496767006943579	0	1	0	0	0
0	21	16	2344401	2344400	-1	166325	0.83467180419664522	0.83855154410611654	1.3322691917419434	-0.91595638568490723	0.95179289981446435	-1	0	0	0	0
0	22	15	2344402	2344401	-1	137316	0.83855154410611654	0.83855335710953272	1.3322691917419434	-1.0018092650869275	0.94415265147750127	-1	-1	0	0	0
0	23	14	2344403	2344402	0	107695	0.83855335710953272	0.84535870935732726	1.3322691917419434	0.10709403613712661	0.91217572374440536	0	1	0	0	0
0	24	13	2344404	2344403	2	75504	0.84535870935732726	0.85059768437860572	1.3322691917419434	1.9144587107422053	0.82466429162675869	2	2	0	0	0
0	25	12	2344405	2344404	-1	47929	0.85059768437860572	0.85661065531898317	1.3322691917419434	-1.0838682612965185	0.75063457672384926	-1	-1	0	0	0
0	26	11	2344406	2344405	-2	26712	0.85661065531898317	0.86683171420962535	1.3322691917419434	-1.9006587729058466	0.67768710591577352	-2	-2	0	0	0
0	27	10	2344407	2344406	-1	16707	0.86683171420962535	0.93756715335750662	1.3322691917419434	-0.70395180211820807	0.75940695418667281	-1	0	0	0	0
0	28	9	-1	-1	-1	0	0.93756715335750662	1.0260476018759823	1.3322691917419434	-0.6820002989253483	0.67164183367529062	-1	-1	0	0	0
0	29	8	-1	-1	0	0	1.0260476018759823	1.0725392623520866	1.3322691917419434	0.2276561553372968	0.5842648667415733	0	0	0	0	0
0	30	7	-1	-1	1	0	1.0725392623520866	1.0740882226608326	1.3322691917419434	1.0371884712054908	0.48155863994087389	1	1	0	0	0
0	31	6	-1	-1	-1	0	1.0740882226608326	1.0850328328818168	1.3322691917419434	-1.0886857085976889	0.43074039703306766	-1	-1	0	0	0
0	32	5	-1	-1	0	0	1.0850328328818168	1.1751859540486445	1.3322691917419434	0.27978895661162634	0.4633363303757857	0	0	0	0	0
0	33	4	-1	-1	-2	0	1.1751859540486445	1.1765604801481007	1.3322691917419434	-2.0308279957642528	0.32955941052173948	-2	-2	0	0	0
0	34	3	-1	-1	0	0	1.1765604801481007	1.2106165086628307	1.3322691917419434	-0.16120606281214978	0.34469963725632535	0	0	0	0	0
0	35	2	-1	-1	0	0	1.2106165086628307	1.2238575244436984	1.3322691917419434	-0.090730459738705957	0.27501305205467702	0	0	0	0	0
0	36	1	-1	-1	1	0	1.2238575244436984	1.2902793910396078	1.3322691917419434	1.207698164496062	0.26534758071416964	1	1	0	0	0
0	37	0	-1	-1	0	0	1.2902793910396078	1.3032445907592773	1.3322691917419434	-0.09516241144365617	0.17125676646598953	0	0	0	0	0
