phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	37	1	0	0	7	0	0	1.3759536743164062	0	3.3106239011494023	-3	3	1169	-0.99640785641771223	1.049706557493346
0	2	36	2	1	0	39	0	0	1.3759536743164062	0	3.3623707477436766	-3	3	1099	-0.99617905746342661	1.049706557493346
0	3	35	3	2	0	149	0	0	1.3759536743164062	0	3.3180097990821342	-3	3	1033	-0.99593493141559131	1.049706557493346
0	4	34	4	3	0	459	0	0	1.3759536743164062	0	3.2403459571134028	-3	3	965	-0.99564848098684533	1.049706557493346
0	5	33	5	4	0	1187	0	0	1.3759536743164062	0	3.0648970881341637	-3	3	901	-0.99533938307692083	1.049706557493346
0	6	32	6	5	0	2719	0	0	1.3759536743164062	0	2.7411251320443548	-2	2	690	-0.99539432049169296	0.84735458461777113
0	7	31	68193	6	-1	5911	0	0.17181531280378995	1.3759536743164062	0	2.8298992404227148	-2	2	25	-1	0
0	8	30	68194	68193	0	11914	0.17181531280378995	0.19164669601195461	1.3759536743164062	0.32897872854596971	2.5634775043758391	-2	2	11	-1	0
0	9	29	68195	68194	0	21442	0.19164669601195461	0.21619610559160995	1.3759536743164062	0.34347236337519521	2.3856318082665839	-2	2	5	-1	0
0	10	28	326051	68195	-1	32304	0.21619610559160995	0.30108026230000429	1.3759536743164062	-0.44084937549321834	2.0668030929503982	-2	1	2	-1	0
0	11	27	326052	326051	0	45244	0.30108026230000429	0.30252209446931344	1.3759536743164062	-0.070386800798466029	1.9218192131859428	-1	1	1	-1	0
0	12	26	815449	326052	0	58549	0.30252209446931344	0.43600035149576949	1.3759536743164062	-0.65137475223076102	1.8471954129142774	-2	1	0	0	0
0	13	25	815450	815449	0	64602	0.43600035149576949	0.50893115452640603	1.3759536743164062	0.42694527546791727	1.5327448233758068	-1	1	0	0	0
0	14	24	815451	815450	0	69306	0.50893115452640603	0.52217764930345079	1.3759536743164062	-0.18283735973589083	1.4792093519036098	-1	1	0	0	0
0	15	23	815452	815451	0	72526	0.52217764930345079	0.55455266454730923	1.3759536743164062	-0.28533962891439074	1.4653085337914225	-1	1	0	0	0
0	16	22	815453	815452	0	68425	0.55455266454730923	0.55455473486442197	1.3759536743164062	-0.0020969724409035172	1.320845141661811	-1	1	0	0	0
0	17	21	815454	815453	0	67018	0.55455473486442197	0.56992097576194067	1.3759536743164062	-0.19107139119567859	1.3969759064576819	-1	1	0	0	0
0	18	20	815455	815454	0	59112	0.56992097576194067	0.627626026475258	1.3759536743164062	0.33659714365899956	1.2579976878631152	0	1	0	0	0
0	19	19	815456	815455	0	53499	0.627626026475258	0.63778882108035262	1.3759536743164062	0.14741113495866673	1.264939083154103	-1	1	0	0	0
0	20	18	815457	815456	0	47454	0.63778882108035262	0.70128617870594723	1.3759536743164062	0.36511395140141167	1.2448794078912628	0	1	0	0	0
0	21	17	815458	815457	0	40955	0.70128617870594723	0.70636007638884657	1.3759536743164062	-0.10143783896945065	1.1696987595117934	-1	1	0	0	0
0	22	16	815459	815458	0	31186	0.70636007638884657	0.70653913006425861	1.3759536743164062	0.017045091442253697	1.0423494982931807	-1	1	0	0	0
0	23	15	815472	815459	0	21463	0.70653913006425861	0.98659226601225192	1.3759536743164062	0.60152385277975084	0.929994125853285	0	1	0	0	0
0	24	14	815473	815472	-1	15350	0.98659226601225192	0.99899223032259687	1.3759536743164062	-0.86767708595697812	0.74148315790516139	-1	-1	0	0	0
0	25	13	815474	815473	0	10777	0.99899223032259687	1.0783128737106282	1.3759536743164062	0.33055432411448704	0.72060653250209772	0	1	0	0	0
0	26	12	815475	815474	0	7261	1.0783128737106282	1.0783134372477028	1.3759536743164062	-0.0008407625734954871	0.61102412301951781	0	0	0	0	0
0	27	11	815476	815475	0	4327	1.0783134372477028	1.0810626031909498	1.3759536743164062	0.052981386794516618	0.55127546608583822	0	0	0	0	0
0	28	10	815477	815476	0	2312	1.0810626031909498	1.0854164654949434	1.3759536743164062	-0.060676022026013465	0.49935633846499944	0	0	0	0	0
0	29	9	-1	-1	0	0	1.0854164654949434	1.0949673022559709	1.3759536743164062	-0.092928429265423038	0.51254118104995716	0	0	0	0	0
0	30	8	-1	-1	0	0	1.0949673022559709	1.1406137686103963	1.3759536743164062	-0.19200808064914907	0.47638552104740783	0	0	0	0	0
0	31	7	-1	-1	0	0	1.1406137686103963	1.142155304901328	1.3759536743164062	-0.037426896933873063	0.46243929678699197	0	0	0	0	0
0	32	6	-1	-1	0	0	1.142155304901328	1.1602200886735932	1.3759536743164062	-0.12149267675061508	0.43707347987800416	0	0	0	0	0
0	33	5	-1	-1	0	0	1.1602200886735932	1.2330157538149609	1.3759536743164062	-0.26583761954735585	0.45763850795868743	0	0	0	0	0
0	34	4	-1	-1	0	0	1.2330157538149609	1.233762739882889	1.3759536743164062	0.024482541225402416	0.33866785207047778	0	0	0	0	0
0	35	3	-1	-1	-1	0	1.233762739882889	1.2345470341871401	1.3759536743164062	-0.97480902033907946	0.33918878237389888	-1	-1	0	0	0
0	36	2	-1	-1	0	0	1.2345470341871401	1.2453185556497659	1.3759536743164062	-0.082296505960589975	0.29817949372655594	0	0	0	0	0
0	37	1	-1	-1	0	0	1.2453185556497659	1.2630158408868426	1.3759536743164062	-0.10225136061324107	0.27780863614850604	0	0	0	0	0
0	38	0	-1	-1	0	0	1.2630158408868426	1.272346019744873	1.3759536743164062	0.080102521993827169	0.2786897085156062	0	0	0	0	0
