phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000147,38114,38074,40,29,0,0,19055.099850,1.0684273932,1.0684273932,0
0,4.000269,75852,75809,43,46,0,0,18867.850316,1.0684273932,1.0684273932,0
0,6.000393,113391,113348,43,57,0,0,18768.332535,1.0684273932,1.0684273932,0
0,8.000550,150790,150743,47,71,0,0,18698.036944,1.0684273932,1.0684273932,0
0,10.000635,188284,188234,50,79,0,0,18746.201384,1.0684273932,1.0684273932,0
0,12.000746,225938,225888,50,93,0,0,18825.951244,1.0684273932,1.0684273932,0
0,14.000872,263818,263768,50,114,0,0,18938.808266,1.0684273932,1.0684273932,0
0,16.000986,301680,301630,50,134,0,0,18929.926683,1.0684273932,1.0684273932,0
0,18.001103,339162,339112,50,147,0,0,18739.903969,1.0684273932,1.0684273932,0
0,20.001217,377401,377345,56,186,0,0,19118.405901,1.0684273932,1.0684273932,0
0,22.001317,415537,415481,56,221,0,0,19067.048897,1.0684273932,1.0684273932,0
0,24.001416,453813,453751,62,258,0,0,19137.054572,1.0684273932,1.0684273932,0
0,26.001534,491200,491138,62,270,0,0,18692.395569,1.0684273932,1.0684273932,0
0,28.001625,529028,528966,62,295,0,0,18913.139320,1.0684273932,1.0684273932,0
0,30.001735,566751,566689,62,315,0,0,18860.460138,1.0684273932,1.0684273932,0
0,32.001830,604751,604685,66,346,0,0,18999.101865,1.0684273932,1.0684273932,0
0,34.001927,642408,642338,70,365,0,0,18827.579557,1.0684273932,1.0684273932,0
0,36.002018,679841,679771,70,381,0,0,18715.648878,1.0684273932,1.0684273932,0
0,38.002113,717232,717162,70,393,0,0,18694.614875,1.0684273932,1.0684273932,0
0,40.002220,755145,755075,70,429,0,0,18955.489653,1.0684273932,1.0684273932,0
0,42.002305,792720,792650,70,454,0,0,18786.700739,1.0684273932,1.0684273932,0
0,44.002418,830377,830307,70,481,0,0,18827.431054,1.0684273932,1.0684273932,0
0,46.002534,869002,868932,70,536,0,0,19311.377787,1.0684273932,1.0684273932,0
0,48.002659,907248,907178,70,579,0,0,19121.810948,1.0684273932,1.0684273932,0
0,50.002777,944738,944668,70,601,0,0,18743.894832,1.0684273932,1.0684273932,0
0,52.002894,982524,982450,74,630,0,0,18891.892104,1.0684273932,1.0684273932,0
0,54.003013,1020106,1020032,74,668,0,0,18789.879644,1.0684273932,1.0684273932,0
0,56.003134,1058089,1057999,90,701,0,0,18990.356676,1.0684273932,1.0684273932,0
0,58.003251,1096364,1096266,98,749,0,0,19136.373643,1.0684273932,1.0684273932,0
0,60.003378,1134624,1134525,99,792,0,0,19128.788440,1.0684273932,1.0684273932,0
