phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	38	1	0	0	7	0	0	0.74810934066772461	0	3.2509002382727155	-3	3	11348	-0.99972360148325246	1.336615576805112
0	2	37	816	1	-1	41	0	0.062162815205136009	0.74810934066772461	0	3.4691030550996524	-3	3	6856	-0.99968836488213952	1.336615576805112
0	3	36	817	816	0	167	0.062162815205136009	0.074691318431904588	0.74810934066772461	-0.41770482065223186	3.0907581500883836	-3	2	2752	-0.99962890302484864	1.336615576805112
0	4	35	818	817	0	563	0.074691318431904588	0.088710515931903641	0.74810934066772461	-0.42856602772235414	2.9702878048421741	-3	2	829	-1	0
0	5	34	506457	818	-1	1549	0.088710515931903641	0.16254808100167678	0.74810934066772461	-0.029903287303403171	2.8990148099569328	-2	2	259	-1	0
0	6	33	506458	506457	1	3659	0.16254808100167678	0.16397247181223595	0.74810934066772461	0.87498926495659135	2.5346552386551471	-1	3	176	-1	0
0	7	32	506459	506458	-1	9162	0.16397247181223595	0.16403871440486825	0.74810934066772461	-1.0295039456765025	2.7705675805556598	-3	1	94	-1	0
0	8	31	506460	506459	1	19629	0.16403871440486825	0.16621404631260514	0.74810934066772461	0.8512081258858567	2.4380866231705371	-1	3	45	-1	0
0	9	30	506461	506460	1	39143	0.16621404631260514	0.17607167572223381	0.74810934066772461	0.68852291247459285	2.3931079205834598	-1	3	22	-1	0
0	10	29	506462	506461	1	70267	0.17607167572223381	0.17786866037463883	0.74810934066772461	1.1254003693452737	2.2373758408776871	-1	3	9	-1	0
0	11	28	506463	506462	0	121284	0.17786866037463883	0.18803451580862673	0.74810934066772461	-0.29765838620650359	2.2293345986105275	-2	1	4	-1	0
0	12	27	506464	506463	1	192427	0.18803451580862673	0.18805938872429206	0.74810934066772461	0.9859325679597617	2.1109332611595777	-1	3	2	-1	0
0	13	26	506465	506464	-1	267684	0.18805938872429206	0.22135082172971643	0.74810934066772461	-0.53475221128566575	1.9082332329880496	-2	1	1	-1	0
0	14	25	6004782	506465	2	388440	0.22135082172971643	0.27137332196517266	0.74810934066772461	1.3887897122789812	1.9834156790457036	0	3	0	0	0
0	15	24	6004783	6004782	3	518033	0.27137332196517266	0.27211563546735257	0.74810934066772461	2.9297488849353073	1.7803218605518278	2	4	0	0	0
0	16	23	6004784	6004783	2	609595	0.27211563546735257	0.31627844844970593	0.74810934066772461	1.5083615998323068	1.6140539140980243	0	3	0	0	0
0	17	22	6004785	6004784	0	649652	0.31627844844970593	0.334976451632161	0.74810934066772461	0.29639464541455951	1.4243922191258467	-1	1	0	0	0
0	18	21	6004786	6004785	-2	661454	0.334976451632161	0.33523488976809884	0.74810934066772461	-1.9659970397512443	1.3595128373310152	-3	-1	0	0	0
0	19	20	6004787	6004786	4	596841	0.33523488976809884	0.37609148525422703	0.74810934066772461	3.6120336936524784	1.2333090754134661	3	4	0	0	0
0	20	19	6004788	6004787	3	496361	0.37609148525422703	0.42117434363060768	0.74810934066772461	3.3829220061244105	1.0999843241366807	3	4	0	0	0
0	21	18	6004789	6004788	0	398958	0.42117434363060768	0.42564889870393474	0.74810934066772461	0.11909457432723543	1.017999943352266	0	1	0	0	0
0	22	17	6004790	6004789	1	298034	0.42564889870393474	0.42838938606295118	0.74810934066772461	0.91177580559091376	0.95700018625435535	0	1	0	0	0
0	23	16	6004791	6004790	-1	225257	0.42838938606295118	0.4429612325073759	0.74810934066772461	-1.2101041231528764	0.98415194135345974	-2	-1	0	0	0
0	24	15	6004792	6004791	-4	157769	0.4429612325073759	0.4997827676152608	0.74810934066772461	-4.3924685604882248	0.90950215413382796	-5	-4	0	0	0
