phase	depth	coefficient	tree_nodes	enumeration_nodes
0	0	-1	1	0
0	1	29	5	0
0	2	28	15	0
0	3	27	39	0
0	4	26	109	0
0	5	25	249	0
0	6	24	495	0
0	7	23	837	0
0	8	22	1313	0
0	9	21	1897	0
0	10	20	2695	0
0	11	19	3551	0
0	12	18	4325	0
0	13	17	5115	0
0	14	16	5559	0
0	15	15	5307	0
0	16	14	4735	0
0	17	13	3557	0
0	18	12	2727	0
0	19	11	1917	0
0	20	10	1297	0
0	21	9	0	23
0	22	8	0	14
0	23	7	0	8
0	24	6	0	4
0	25	5	0	0
0	26	4	0	0
0	27	3	0	0
0	28	2	0	0
0	29	1	0	0
0	30	0	0	1
