phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,122.006988,2342828,2342508,320,3675,2,0,20057.335591,1.1380010362,1.1380010362,1
0,124.007111,2381765,2381445,320,3792,2,0,19467.305671,1.1380010362,1.1380010362,1
0,126.007220,2421536,2421214,322,3941,2,0,19884.412273,1.1380010362,1.1380010362,1
0,128.007308,2461594,2461268,326,4112,2,0,20028.120265,1.1380010362,1.1380010362,1
0,130.007423,2502015,2501681,334,4311,2,0,20209.338519,1.1380010362,1.1380010362,1
0,132.007558,2542378,2542042,336,4525,2,0,20180.141826,1.1380010362,1.1380010362,1
0,134.007701,2583767,2583425,342,4795,2,0,20693.014811,1.1380010362,1.1380010362,1
0,136.007843,2623946,2623586,360,5019,2,0,20088.074701,1.1380010362,1.1380010362,1
0,138.007967,2664697,2664333,364,5296,2,0,20374.239741,1.1380010362,1.1380010362,1
0,140.008096,2705932,2705566,366,5632,2,0,20616.166021,1.1380010362,1.1380010362,1
0,142.008215,2748607,2748231,376,6046,2,0,21336.233182,1.1380010362,1.1380010362,1
0,144.008345,2789696,2789312,384,6446,2,0,20543.167344,1.1380010362,1.1380010362,1
0,146.008487,2834044,2833646,398,7083,2,0,22172.428596,1.1380010362,1.1380010362,1
0,148.008604,2875415,2874985,430,7607,4,0,20684.281220,1.1326937457,1.1326937457,2
0,150.008710,2913516,2913086,430,7677,4,0,19049.495263,1.1326937457,1.1326937457,2
0,152.008795,2952289,2951859,430,7777,4,0,19385.671418,1.1326937457,1.1326937457,2
0,154.008904,2990612,2990182,430,7890,4,0,19160.455947,1.1326937457,1.1326937457,2
0,156.009019,3030652,3030208,444,8039,4,0,20018.852900,1.1326937457,1.1326937457,2
0,158.009135,3069818,3069374,444,8143,4,0,19581.868383,1.1326937457,1.1326937457,2
0,160.009243,3109618,3109174,444,8296,4,0,19898.924941,1.1326937457,1.1326937457,2
0,162.009393,3149800,3149356,444,8501,4,0,20089.493820,1.1326937457,1.1326937457,2
0,164.009512,3188879,3188435,444,8667,4,0,19538.335007,1.1326937457,1.1326937457,2
0,166.009667,3228156,3227706,450,8844,4,0,19636.974413,1.1326937457,1.1326937457,2
0,168.009785,3268435,3267983,452,9106,4,0,20138.314608,1.1326937457,1.1326937457,2
0,170.009911,3308898,3308446,452,9460,4,0,20230.221116,1.1326937457,1.1326937457,2
0,172.010038,3350386,3349916,470,9880,4,0,20742.683514,1.1326937457,1.1326937457,2
0,174.010170,3393122,3392640,482,10408,4,0,21366.592048,1.1326937457,1.1326937457,2
0,176.010301,3434294,3433802,492,10792,4,0,20584.652940,1.1326937457,1.1326937457,2
0,178.010437,3472644,3472152,492,10849,4,0,19173.698039,1.1326937457,1.1326937457,2
0,180.010546,3510498,3510006,492,10900,4,0,18925.964958,1.1326937457,1.1326937457,2
0,182.010631,3548235,3547727,508,10942,4,0,18867.704085,1.1326937457,1.1326937457,2
0,184.010742,3586227,3585719,508,10983,4,0,18994.944783,1.1326937457,1.1326937457,2
0,186.010867,3625127,3624617,510,11064,4,0,19448.779433,1.1326937457,1.1326937457,2
0,188.010999,3663833,3663315,518,11139,4,0,19351.721954,1.1326937457,1.1326937457,2
0,190.011118,3702237,3701719,518,11204,4,0,19200.863011,1.1326937457,1.1326937457,2
0,192.011247,3740814,3740294,520,11277,4,0,19287.249781,1.1326937457,1.1326937457,2
0,194.011368,3779067,3778547,520,11352,4,0,19125.347124,1.1326937457,1.1326937457,2
0,196.011482,3817628,3817104,524,11445,4,0,19279.401807,1.1326937457,1.1326937457,2
0,198.011595,3856192,3855668,524,11545,4,0,19280.911554,1.1326937457,1.1326937457,2
0,200.011709,3894831,3894305,526,11646,4,0,19318.396668,1.1326937457,1.1326937457,2
0,202.011833,3934122,3933594,528,11776,4,0,19644.286160,1.1326937457,1.1326937457,2
0,204.011967,3974312,3973784,528,11953,4,0,20093.651686,1.1326937457,1.1326937457,2
0,206.012079,4011015,4010487,528,12085,4,0,18350.467419,1.1326937457,1.1326937457,2
0,208.012174,4050253,4049723,530,12230,4,0,19618.072222,1.1326937457,1.1326937457,2
0,210.012274,4089376,4088844,532,12354,4,0,19560.521739,1.1326937457,1.1326937457,2
0,212.012385,4129066,4128532,534,12486,4,0,19843.899467,1.1326937457,1.1326937457,2
0,214.012534,4169191,4168657,534,12633,4,0,20061.007571,1.1326937457,1.1326937457,2
0,216.012663,4208028,4207490,538,12739,4,0,19417.247850,1.1326937457,1.1326937457,2
0,218.012751,4247215,4246673,542,12859,4,0,19592.633761,1.1326937457,1.1326937457,2
0,220.012855,4287431,4286889,542,13022,4,1,20106.953574,1.1326937457,1.1326937457,2
0,222.013010,4326709,4326167,542,13170,4,0,19637.478743,1.1326937457,1.1326937457,2
0,224.013108,4365502,4364956,546,13296,4,0,19395.545322,1.1326937457,1.1326937457,2
0,226.013207,4404891,4404341,550,13451,4,0,19693.527996,1.1326937457,1.1326937457,2
0,228.013327,4444578,4444018,560,13611,4,0,19842.308102,1.1326937457,1.1326937457,2
0,230.013436,4484322,4483758,564,13804,4,0,19870.915396,1.1326937457,1.1326937457,2
0,232.013545,4524535,4523965,570,14019,4,0,20105.410066,1.1326937457,1.1326937457,2
0,234.013644,4563961,4563391,570,14204,4,0,19712.028020,1.1326937457,1.1326937457,2
0,236.013728,4604154,4603570,584,14446,4,0,20095.654385,1.1326937457,1.1326937457,2
