phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	36	28	0	-1	7	0	0.15391642598603217	1.5373640060424805	0	3.160427770529413	-3	3	7325	-0.99971854424184303	0.57065172535557973
0	2	35	109	28	1	35	0.15391642598603217	0.21961585515948837	1.5373640060424805	0.32876752861759823	3.0801616800739149	-2	3	6889	-0.99970073110342583	0.57065172535557973
0	3	34	110	109	1	139	0.21961585515948837	0.23759664953585047	1.5373640060424805	0.66838924667396971	2.8388364684604754	-2	3	2338	-1	0
0	4	33	45295	110	-1	535	0.23759664953585047	0.35445362506567624	1.5373640060424805	-0.1027491043174488	2.9923982521695804	-3	2	747	-1	0
0	5	32	222873	45295	0	1793	0.35445362506567624	0.39887144294169391	1.5373640060424805	0.52667295851006812	2.7179304080687885	-2	3	356	-1	0
0	6	31	222874	222873	-1	4950	0.39887144294169391	0.40352085241131885	1.5373640060424805	-1.1618925753696303	2.5333379729766148	-3	1	175	-1	0
0	7	30	222875	222874	0	11434	0.40352085241131885	0.40655359821271153	1.5373640060424805	0.13118670980874755	2.5365786103362615	-2	2	76	-1	0
0	8	29	222876	222875	0	23878	0.40655359821271153	0.41058347426312275	1.5373640060424805	0.14421262264172488	2.4157518970473597	-2	2	31	-1	0
0	9	28	222877	222876	0	43134	0.41058347426312275	0.43741073032864225	1.5373640060424805	-0.33771842337118918	2.1887002785371359	-2	1	14	-1	0
0	10	27	222878	222877	-1	78089	0.43741073032864225	0.43759311018119723	1.5373640060424805	-0.97086250988307088	2.2628242682108168	-3	1	6	-1	0
0	11	26	222879	222878	2	119571	0.43759311018119723	0.47259156272870079	1.5373640060424805	1.6460280257942219	1.9842462490393531	0	3	3	-1	0
0	12	25	222880	222879	-1	177350	0.47259156272870079	0.50406079850302987	1.5373640060424805	-0.66075724000709246	1.9733126101586613	-2	1	1	-1	0
0	13	24	4828850	222880	1	236436	0.50406079850302987	0.5859821380940784	1.5373640060424805	0.48847442932301011	1.8166979019810148	-1	2	0	0	0
0	14	23	4828851	4828850	-1	321383	0.5859821380940784	0.58702925785660809	1.5373640060424805	-0.93888702702907267	1.8420977341728526	-2	0	0	0	0
0	15	22	4828852	4828851	-1	396763	0.58702925785660809	0.58791371581789709	1.5373640060424805	-1.0524278534878131	1.7185484637774211	-2	0	0	0	0
0	16	21	4828853	4828852	-1	444061	0.58791371581789709	0.59665050120123486	1.5373640060424805	-0.84589246928741713	1.606512628345143	-2	0	0	0	0
0	17	20	4828854	4828853	-1	474418	0.59665050120123486	0.67801142608107634	1.5373640060424805	-1.459972374212279	1.5640567246874628	-3	0	0	0	0
0	18	19	4828855	4828854	1	485617	0.67801142608107634	0.68088748833264734	1.5373640060424805	0.91506953236833399	1.4680811652503654	0	2	0	0	0
0	19	18	4828856	4828855	1	465727	0.68088748833264734	0.71608683366947135	1.5373640060424805	1.2843709321899126	1.4027350172724038	0	2	0	0	0
0	20	17	4828857	4828856	-2	411808	0.71608683366947135	0.76621922296603262	1.5373640060424805	-1.6792946124446944	1.2980515193059086	-2	-1	0	0	0
0	21	16	4828858	4828857	1	333801	0.76621922296603262	0.76622934539705445	1.5373640060424805	0.99574557134327379	1.1742668336833058	0	2	0	0	0
0	22	15	4828859	4828858	2	271195	0.76622934539705445	0.76645062880873116	1.5373640060424805	2.0203566482944377	1.2017024760928854	1	3	0	0	0
0	23	14	4828860	4828859	1	209960	0.76645062880873116	0.78043545679395432	1.5373640060424805	0.84293579731790724	1.1661420086130885	0	2	0	0	0
0	24	13	4828861	4828860	3	139147	0.78043545679395432	0.80668538447121285	1.5373640060424805	2.812306501761261	1.0078887929305145	2	3	0	0	0
