phase	depth	coefficient	tree_nodes	enumeration_nodes
0	0	-1	1	0
0	1	29	5	0
0	2	28	21	0
0	3	27	61	0
0	4	26	161	0
0	5	25	357	0
0	6	24	710	0
0	7	23	1249	0
0	8	22	2171	0
0	9	21	3325	0
0	10	20	4509	0
0	11	19	6216	0
0	12	18	7759	0
0	13	17	8900	0
0	14	16	9889	0
0	15	15	9733	0
0	16	14	9514	0
0	17	13	7972	0
0	18	12	6504	0
0	19	11	5203	0
0	20	10	3558	0
0	21	9	0	114
0	22	8	0	170
0	23	7	0	113
0	24	6	0	48
0	25	5	0	28
0	26	4	0	12
0	27	3	0	8
0	28	2	0	6
0	29	1	0	2
0	30	0	0	7
