phase	depth	k	node	parent	z_k	nodes_at_depth	parent_rho	rho	bound_r2	remaining	center	delta	legal_lo	legal_hi	offset	P	Ptheta	N	Q	M
0	1	34	1	0	0	5	0	0	0.63604140281677246	0.63604140281677246	0	2.4165468330665671	-2	2	0	0.44019018947794752	0.44019018947794752	779903	3.1142932275025778e-06	1.1171886063607719
0	2	33	3	1	0	21	0	0	0.63604140281677246	0.63604140281677246	0	2.6573681411985435	-2	2	0	0.41633610178041763	0.41633610178041763	465590	5.2167070405484289e-06	1.1171886063607719
0	3	32	12	3	0	69	0	0	0.63604140281677246	0.63604140281677246	0	2.4974406288520208	-2	2	0	0.43165990067035109	0.43165990067035109	289017	6.6286713353510855e-06	1.1171886063607719
0	4	31	27	12	0	207	0	0	0.63604140281677246	0.63604140281677246	0	2.534515126065878	-2	2	0	0.42793316286702698	0.42793316286702698	172420	6.4794606563088502e-06	1.1171886063607719
0	5	30	66	27	0	515	0	0	0.63604140281677246	0.63604140281677246	0	2.3609191630568818	-2	2	0	0.44639477133750916	0.44639477133750916	107727	1.037055340221831e-05	1.1171886063607719
0	6	29	151	66	0	1317	0	0	0.63604140281677246	0.63604140281677246	0	2.4902746239410494	-2	2	0	0.43239313364028931	0.43239313364028931	60854	1.8358507351378248e-05	1.1171886063607719
0	7	28	340	151	0	2967	0	0	0.63604140281677246	0.63604140281677246	0	2.4213154562498422	-2	2	0	0.43967154622077942	0.43967154622077942	33421	3.3427743226138413e-05	1.1171886063607719
0	8	27	952	340	-1	5723	0	0.12866302583221606	0.63604140281677246	0.63604140281677246	0	2.2233908447285473	-2	2	-0.44976347832451807	0.19028232068664791	0.19028232068664791	7519	0.00014858207293001356	1.1171886063607719
0	9	26	3100	952	0	10759	0.12866302583221606	0.13018718922445999	0.63604140281677246	0.50737837698455646	0.11133670359983483	2.0313678422388994	-1	2	-0.054808735909259824	0.49327770243046953	0.49327770243046953	4914	0.00022734810874252583	1.1171886063607719
0	10	25	9604	3100	0	18911	0.13018718922445999	0.14864224560883993	0.63604140281677246	0.50585421359231253	0.38260843472223777	2.0031318562469833	-1	2	-0.19100511707655787	0.40584498341497044	0.40584498341497044	2688	0.00041562076129492999	1.1171886063607719
0	11	24	18323	9604	0	31279	0.14864224560883993	0.17019672135928607	0.63604140281677246	0.48739915720793253	0.40876502688879213	1.9437812391242939	-1	2	-0.21029374019112751	0.40071516333412016	0.40071516333412016	1420	0.00078675253969068444	1.1171886063607719
0	12	23	42024	18323	0	44993	0.17019672135928607	0.18236071463053044	0.63604140281677246	0.46584468145748636	0.27805652948552967	1.7207413022863249	-1	1	-0.1615911288443416	0.5207999243004453	0.5207999243004453	914	0.0012223070091474529	1.1171886063607719
0	13	22	77458	42024	0	59667	0.18236071463053044	0.2157634826214602	0.63604140281677246	0.45368068818624202	-0.44228956567720162	1.6300112874327204	-2	1	0.27134141284003677	0.41172078558594571	0.41172078558594571	489	0.0022846392768113943	1.1171886063607719
0	14	21	122589	77458	0	79547	0.2157634826214602	0.2188228989475671	0.63604140281677246	0.42027792019531229	0.13874527539252043	1.6261747019109669	-1	1	-0.085320030639682617	0.58274759598814241	0.58274759598814241	338	0.0033052917347951832	1.1171886063607719
0	15	20	186445	122589	0	103367	0.2188228989475671	0.21930625189152853	0.63604140281677246	0.41721850386920534	-0.055580262970505431	1.6329398735965359	-1	1	0.03403693171389733	0.60861634301220857	0.60861634301220857	240	0.0046549525265032164	1.1171886063607719
0	16	19	261480	186445	0	121365	0.21930625189152853	0.2229334817499142	0.63604140281677246	0.41673515092524394	0.14205770152441993	1.5226753307635721	-1	1	-0.093294807273972588	0.59813028573989868	0.59813028573989868	158	0.0070708139643086828	1.1171886063607719
0	17	18	376592	261480	0	126931	0.2229334817499142	0.22661214384509898	0.63604140281677246	0.41310792106685829	0.1320169502054282	1.3989961139909899	-1	1	-0.094365487427135505	0.62460516952566547	0.62460516952566547	118	0.0094677000539048466	1.1171886063607719
0	18	17	516302	376592	0	126243	0.22661214384509898	0.27044542558181112	0.63604140281677246	0.40942925897167348	0.44664500330958895	1.3650542896060331	0	1	-0.32719944306280646	0.53832860405232319	0.53832860405232319	68	0.016429244211187823	1.1171886063607719
0	19	16	661542	516302	0	113633	0.27044542558181112	0.28238756962067141	0.63604140281677246	0.36559597723496134	0.21660795293532492	1.1984887168306506	0	1	-0.18073424463113419	0.7165466828931315	0.7165466828931315	56	0.019949796542156641	1.1171886063607719
0	20	15	1039136	661542	0	90933	0.28238756962067141	0.30224219649360834	0.63604140281677246	0.35365383319610105	-0.25694023511215691	1.0844023177050717	-1	0	0.23694179818420288	0.70651525259017944	0.70651525259017944	43	0.025981130380483067	1.1171886063607719
0	21	14	1073526	1039136	0	73922	0.30224219649360834	0.30568034663212634	0.63604140281677246	0.33379920632316412	0.11160420863408881	1.0996660146279893	0	1	-0.10148918594328284	0.80248171091079712	0.80248171091079712	36	0.031033016843354775	1.1171886063607719
0	22	13	1108314	1073526	0	53032	0.30568034663212634	0.31663990471258097	0.63604140281677246	0.33036105618464612	0.18084519863142967	0.99289856856030234	0	1	-0.1821386437223434	0.78172178241195955	0.78172178241195955	29	0.038523745046923172	1.1171886063607719
0	23	12	1128606	1108314	-1	35838	0.31663990471258097	0.46244443583171801	0.63604140281677246	0.31940149810419149	-0.35813734917965262	0.95000320282084139	-1	0	-0.67564261774535783	0.35495835542678833	0.35495835542678833	13	0.085937585104674766	1.1171886063607719
0	24	11	1143689	1128606	1	22060	0.46244443583171801	0.50238128382571401	0.63604140281677246	0.17359696698505442	0.68164033789330569	0.66374644645893655	1	1	0.47964047687958516	1	1	12	0.093099050530064328	1.1171886063607719
0	25	10	1149367	1143689	1	12979	0.50238128382571401	0.50433834017822587	0.63604140281677246	0.13366011899105848	0.93304665114436847	0.55331387457301917	1	1	0.12100428334152656	1	1	11	0.10156260057825199	1.1171886063607719
0	26	9	1150501	1149367	0	7223	0.50433834017822587	0.50461554207457704	0.63604140281677246	0.13170306263854656	-0.024523912748663706	0.53455155955904288	0	0	0.045877544102375704	1	1	10	0.11171886063607719	1.1171886063607719
0	27	8	1150710	1150501	0	3868	0.50461554207457704	0.54081351031176039	0.63604140281677246	0.13142586074219537	0.27392824922830616	0.5219574965631536	0	0	-0.52480949317137082	1	1	9	0.1241320673734191	1.1171886063607719
0	28	7	1150794	1150710	1	1980	0.54081351031176039	0.54471204785408867	0.63604140281677246	0.095227892505012082	1.0872746404604303	0.43133956348815577	1	1	-0.20233395646496699	1	1	8	0.13964857579509649	1.1171886063607719
0	29	6	1150887	1150794	0	940	0.54471204785408867	0.55740830823184151	0.63604140281677246	0.091329354962683823	0.14653452795347457	0.39301330628979447	0	0	-0.37284877027910363	1	1	7	0.15959837233725313	1.1171886063607719
0	30	5	1150914	1150887	1	400	0.55740830823184151	0.55754944008428486	0.63604140281677246	0.078633094584930924	0.98557758817483743	0.34043018066500264	1	1	0.042365256209039893	1	1	6	0.18619810106012866	1.1171886063607719
0	31	4	1150927	1150914	-1	154	0.55754944008428486	0.55812427423646105	0.63604140281677246	0.078491962732487611	-0.97083530579025912	0.3407993363771798	-1	-1	-0.085577321011748864	1	1	5	0.22343772127215439	1.1171886063607719
0	32	3	1150932	1150927	-1	60	0.55812427423646105	0.56492525360482615	0.63604140281677246	0.077917128580311412	-1.1000123957989105	0.33852018690034802	-1	-1	0.29543997572100977	1	1	4	0.27929715159019297	1.1171886063607719
0	33	2	1150936	1150932	-1	26	0.56492525360482615	0.58070311870089475	0.63604140281677246	0.071116149211946353	-0.8618600441221862	0.29327788115467834	-1	-1	-0.47102071023541359	1	1	3	0.37239620212025731	1.1171886063607719
