phase	depth	k	node	parent	z_k	nodes_at_depth	parent_rho	rho	bound_r2	remaining	center	delta	legal_lo	legal_hi	offset	P	Ptheta	N	Q	M
0	1	35	2	0	-1	5	0	0.083951126006934523	0.71898269653320312	0.71898269653320312	0	2.926482668817151	-2	2	-0.34170713213353421	0.20038437843322754	0.20038437843322754	482684	7.2655149177030856e-06	3.1199299238212639
0	2	34	7	2	0	23	0.083951126006934523	0.089639131452911955	0.71898269653320312	0.63503157052626857	0.25898698446308122	2.7365009012713117	-2	2	-0.094641658748499641	0.36298546195030212	0.36298546195030212	249439	1.2507787169693849e-05	3.1199299238212639
0	3	33	42	7	-1	93	0.089639131452911955	0.14970889855915809	0.71898269653320312	0.62934356508029121	-0.20204948639725812	2.5828065702094873	-2	2	-0.30894706665471328	0.2429659366607666	0.2429659366607666	83111	3.753931397554191e-05	3.1199299238212639
0	4	32	122	42	1	287	0.14970889855915809	0.17242226808678343	0.71898269653320312	0.56927379797404498	0.56543096502853374	2.1755977039966687	-1	2	0.19974696340832857	0.37892305850982666	0.37892305850982666	44075	7.0786838884203377e-05	3.1199299238212639
0	5	31	321	122	0	779	0.17242226808678343	0.17300439575884466	0.71898269653320312	0.54656042844641972	-0.071251553426785172	2.1832542166930549	-2	2	0.032635481879297094	0.4548681378364563	0.4548681378364563	29413	0.00010607316233710482	3.1199299238212639
0	6	30	891	321	0	2043	0.17300439575884466	0.17348805757949681	0.71898269653320312	0.54597830077435849	0.069817366329273892	2.3457420347779028	-2	2	-0.029763445977504629	0.43612080812454224	0.43612080812454224	18132	0.00017206761106448621	3.1199299238212639
0	7	29	1889	891	0	4413	0.17348805757949681	0.17682229514653425	0.71898269653320312	0.54549463895370631	-0.16359556729789784	2.0925146404127926	-2	1	0.078181325061422349	0.47341358661651611	0.47341358661651611	11862	0.00026301887740863799	3.1199299238212639
0	8	28	4105	1889	0	9045	0.17682229514653425	0.18032551864111224	0.71898269653320312	0.54216040138666888	0.16750836845559952	2.0838501389442556	-1	2	-0.080384076246703878	0.47314518690109253	0.47314518690109253	7702	0.00040508048868102619	3.1199299238212639
0	9	27	9370	4105	0	17167	0.18032551864111224	0.18490635479769096	0.71898269653320312	0.53865717789209089	0.18651605477128425	2.0225537269932889	-1	2	-0.092218096499496902	0.47391471266746521	0.47391471266746521	5023	0.00062112879231958264	3.1199299238212639
0	10	26	18576	9370	0	32659	0.18490635479769096	0.18799900856609553	0.71898269653320312	0.53407634173551222	0.16065298213255846	2.1111778008227557	-1	2	-0.076096377135999496	0.47228279709815979	0.47228279709815979	3158	0.00098794487771414305	3.1199299238212639
