phase	depth	k	node	parent	z_k	nodes_at_depth	parent_rho	rho	bound_r2	remaining	center	delta	legal_lo	legal_hi	offset	P	Ptheta	N	Q	M
0	1	39	1	0	0	7	0	0	0.75673604011535645	0.75673604011535645	0	3.3176986088925635	-3	3	0	0.33098104596138	0.33098104596138	3626939	0	0
0	2	38	3	1	0	35	0	0	0.75673604011535645	0.75673604011535645	0	3.3544717759168212	-3	3	0	0.32861107587814331	0.32861107587814331	1338666	0	0
0	3	37	16	3	0	165	0	0	0.75673604011535645	0.75673604011535645	0	3.3560975119325658	-3	3	0	0.32850757241249084	0.32850757241249084	493848	0	0
0	4	36	49	16	0	623	0	0	0.75673604011535645	0.75673604011535645	0	3.3607496959032797	-3	3	0	0.32821196317672729	0.32821196317672729	181929	0	0
0	5	35	148	49	0	2155	0	0	0.75673604011535645	0.75673604011535645	0	3.2659913152110263	-3	3	0	0.33440938591957092	0.33440938591957092	68022	0	0
0	6	34	453	148	0	6965	0	0	0.75673604011535645	0.75673604011535645	0	3.3009914457286675	-3	3	0	0.33207634091377258	0.33207634091377258	25256	0	0
0	7	33	1382	453	0	19123	0	0	0.75673604011535645	0.75673604011535645	0	3.0062397233808684	-3	3	0	0.35351830720901489	0.35351830720901489	9877	0	0
0	8	32	4037	1382	0	44203	0	0	0.75673604011535645	0.75673604011535645	0	2.6833963783616426	-2	2	0	0.41673365235328674	0.41673365235328674	4116	0	0
0	9	31	11794	4037	0	95831	0	0	0.75673604011535645	0.75673604011535645	0	2.6598203004763379	-2	2	0	0.41885662078857422	0.41885662078857422	1724	0	0
0	10	30	23217	11794	0	193331	0	0	0.75673604011535645	0.75673604011535645	0	2.6049210712763831	-2	2	0	0.42395180463790894	0.42395180463790894	731	0	0
0	11	29	48712	23217	0	380525	0	0	0.75673604011535645	0.75673604011535645	0	2.6679010438596604	-2	2	0	0.41812467575073242	0.41812467575073242	306	0	0
0	12	28	105909	48712	0	755985	0	0	0.75673604011535645	0.75673604011535645	0	2.8156130561386972	-2	2	0	0.40550136566162109	0.40550136566162109	124	0	0
0	13	27	214526	105909	0	1316525	0	0	0.75673604011535645	0.75673604011535645	0	2.7754017819739691	-2	2	0	0.40880128741264343	0.40880128741264343	51	0	0
0	14	26	438633	214526	0	1526395	0	0	0.75673604011535645	0.75673604011535645	0	2.5576264172242325	-2	2	0	0.42851907014846802	0.42851907014846802	22	0	0
0	15	25	1064718	438633	0	1273126	0	0	0.75673604011535645	0.75673604011535645	0	2.3643106572605981	-2	2	0	0.44909560680389404	0.44909560680389404	10	0	0
0	16	24	2492455	1064718	0	970628	0	0	0.75673604011535645	0.75673604011535645	0	2.1729723477517147	-2	2	0	0.47301393747329712	0.47301393747329712	5	0	0
