phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	35	1	0	0	7	0	0	1.186530590057373	0	2.8891868006494339	-2	2	2199	-0.99706986047652824	4.0650614061947952
0	2	34	79	1	-1	33	0	0.15006898565602919	1.186530590057373	0	2.8118619576175914	-2	2	141	-1	0
0	3	33	80	79	0	121	0.15006898565602919	0.17715568090529232	1.186530590057373	-0.40330945060015222	2.494807248432358	-2	2	66	-1	0
0	4	32	81	80	0	307	0.17715568090529232	0.18189040623529337	1.186530590057373	-0.15351882893833996	2.2415091004057772	-2	2	44	-1	0
0	5	31	82	81	0	677	0.18189040623529337	0.19714908123253666	1.186530590057373	0.25955498310353292	2.1060866358411303	-1	2	23	-1	0
0	6	30	83	82	0	1385	0.19714908123253666	0.22276085254437744	1.186530590057373	-0.33413210735629006	2.0767312437053613	-2	1	12	-1	0
0	7	29	84	83	0	2942	0.22276085254437744	0.22685805570919815	1.186530590057373	-0.1382301013651841	2.120047148055682	-2	1	8	-1	0
0	8	28	85	84	0	5814	0.22685805570919815	0.24645810950604927	1.186530590057373	-0.29845975650518453	2.088424028756537	-2	1	4	-1	0
0	9	27	86	85	0	10517	0.24645810950604927	0.24648199354705314	1.186530590057373	0.0099295924299549355	1.9699635406694049	-1	1	2	-1	0
0	10	26	87	86	0	16656	0.24648199354705314	0.30522640271516982	1.186530590057373	0.45835111238916093	1.833539085704126	-1	2	1	-1	0
0	11	25	663420	87	-1	24483	0.30522640271516982	0.3903551183028226	1.186530590057373	-0.46385945674881496	1.7250573044908075	-2	1	0	0	0
0	12	24	663421	663420	0	32949	0.3903551183028226	0.39118835661123386	1.186530590057373	-0.050267278983659229	1.55383593051476	-1	1	0	0	0
0	13	23	663422	663421	0	42774	0.39118835661123386	0.4073534743046982	1.186530590057373	0.22412151575838635	1.5720673130049332	-1	1	0	0	0
0	14	22	663423	663422	0	54385	0.4073534743046982	0.42920768759579314	1.186530590057373	-0.26096875697801469	1.5582567713028113	-1	1	0	0	0
0	15	21	663424	663423	0	64625	0.42920768759579314	0.4293610933839116	1.186530590057373	-0.02108493063323523	1.4814665459782159	-1	1	0	0	0
0	16	20	663425	663424	0	68094	0.4293610933839116	0.46331038168443522	1.186530590057373	-0.28599360278615316	1.3506335592034437	-1	1	0	0	0
0	17	19	663469	663425	1	66247	0.46331038168443522	0.57882733437019607	1.186530590057373	0.49739952455306474	1.2575790956000854	0	1	0	0	0
0	18	18	663470	663469	0	65262	0.57882733437019607	0.58526151563238837	1.186530590057373	0.12255786908239041	1.1910783674400021	-1	1	0	0	0
0	19	17	663471	663470	0	57607	0.58526151563238837	0.58541742167978972	1.186530590057373	-0.017533659011298046	1.0888686878403584	-1	1	0	0	0
0	20	16	663472	663471	1	47219	0.58541742167978972	0.6988374506388787	1.186530590057373	0.55402376463396352	1.0267033079083605	0	1	0	0	0
0	21	15	663473	663472	0	36446	0.6988374506388787	0.72323799361705798	1.186530590057373	-0.19977346708124763	0.89312322839605796	-1	0	0	0	0
0	22	14	663474	663473	0	25853	0.72323799361705798	0.72796194953916704	1.186530590057373	-0.082777730305612168	0.81976293093777652	0	0	0	0	0
0	23	13	663475	663474	0	17396	0.72796194953916704	0.73237062710001044	1.186530590057373	-0.077358415171697933	0.78896106495304152	0	0	0	0	0
0	24	12	663476	663475	1	11256	0.73237062710001044	0.739509481015593	1.186530590057373	1.0959345155883558	0.76518255883434405	1	1	0	0	0
0	25	11	663477	663476	1	6553	0.739509481015593	0.74552764700361762	1.186530590057373	0.91977201888646132	0.69144525154117475	1	1	0	0	0
0	26	10	663478	663477	1	3884	0.74552764700361762	0.75597430815389344	1.186530590057373	0.88895718654051492	0.72147692678669573	1	1	0	0	0
0	27	9	-1	-1	-1	0	0.75597430815389344	0.76149548555183766	1.186530590057373	-0.92210837795574041	0.68784385560665429	-1	-1	0	0	0
0	28	8	-1	-1	0	0	0.76149548555183766	0.76642898709291241	1.186530590057373	0.077937910243381828	0.72340835965376049	0	0	0	0	0
0	29	7	-1	-1	-1	0	0.76642898709291241	0.76706675938188684	1.186530590057373	-0.97398644342325147	0.66764266144421103	-1	-1	0	0	0
0	30	6	-1	-1	1	0	0.76706675938188684	0.86718794752711492	1.186530590057373	0.69332476061184678	0.6277156766220563	1	1	0	0	0
0	31	5	-1	-1	-2	0	0.86718794752711492	0.94907045195683537	1.186530590057373	-2.2609348658078847	0.51530577733223881	-2	-2	0	0	0
0	32	4	-1	-1	3	0	0.94907045195683537	0.95696111036435449	1.186530590057373	3.0774454046888415	0.42484879431252981	3	3	0	0	0
0	33	3	-1	-1	1	0	0.95696111036435449	0.98750012850163094	1.186530590057373	1.1445426959939591	0.39630147694870527	1	1	0	0	0
0	34	2	-1	-1	-2	0	0.98750012850163094	0.99388505015695772	1.186530590057373	-2.0663600559655189	0.37050044363110751	-2	-2	0	0	0
0	35	1	-1	-1	0	0	0.99388505015695772	1.1034791039684144	1.186530590057373	0.25534334851139301	0.33854042333902423	0	0	0	0	0
0	36	0	-1	-1	-2	0	1.1034791039684144	1.1087188720703125	1.186530590057373	-1.9448203284368355	0.21968316749549613	-2	-2	0	0	0
