phase	depth	k	node	parent	z_k	nodes_at_depth	parent_rho	rho	bound_r2	remaining	center	delta	legal_lo	legal_hi	offset	P	Ptheta	N	Q	M
0	1	29	1	0	0	5	0	0	0.63229846954345703	0.63229846954345703	0	2.4523053601664029	-2	2	0	0.43641334121803432	0.43641334121803432	148980	3.5172806752557548e-05	2.5188920036093787
0	2	28	3	1	0	19	0	0	0.63229846954345703	0.63229846954345703	0	2.5015451407444629	-2	2	0	0.43130400134170055	0.43130400134170055	77747	3.2398574911049672e-05	2.5188920036093787
0	3	27	15	3	-1	59	0	0.1250644047772769	0.63229846954345703	0.63229846954345703	0	2.2485067987075453	-2	2	-0.44473959366047089	0.19084554626277767	0.19084554626277767	17601	0.00014311073254981983	2.5188920036093787
0	4	26	51	15	0	183	0.1250644047772769	0.14486145339795523	0.63229846954345703	0.50723406476618016	-0.4429179195163504	2.2419567614427414	-2	1	0.19755863589060671	0.37112071557163123	0.37112071557163123	8559	0.00029429746507879178	2.5188920036093787
0	5	25	155	51	0	469	0.14486145339795523	0.14533433239670387	0.63229846954345703	0.48743701614550183	-0.065993217193231701	2.1187686619212864	-2	2	0.031146966811086134	0.46046468272458996	0.46046468272458996	5068	0.00049701894309577325	2.5188920036093787
0	6	24	431	155	0	1065	0.14533433239670387	0.16066463823463675	0.63229846954345703	0.48696413714675313	0.35632152756244212	2.0082378180349045	-1	2	-0.17742994597677128	0.41467351339270941	0.41467351339270941	2685	0.00093813482443552275	2.5188920036093787
0	7	23	1269	431	-1	2099	0.16066463823463675	0.24829985526720383	0.63229846954345703	0.47163383130882025	-0.18792061534062945	1.8839164036208507	-2	1	-0.43105913993772221	0.25333953470005544	0.25333953470005544	811	0.0031059087590744497	2.5188920036093787
0	8	22	2993	1269	0	3885	0.24829985526720383	0.25232112811974311	0.63229846954345703	0.3839986142762532	0.16480310333396447	1.6104544398453511	-1	1	-0.10233329130986793	0.57572596407344989	0.57572596407344989	554	0.0045467364686089867	2.5188920036093787
0	9	21	6421	2993	0	6351	0.25232112811974311	0.25239519418887429	0.63229846954345703	0.37997734142371392	0.021656012741624615	1.5511282234676753	-1	1	-0.01396145877173894	0.63294849893604221	0.63294849893604221	393	0.0064093944112197931	2.5188920036093787
0	10	20	11212	6421	1	9525	0.25239519418887429	0.30695073175602344	0.63229846954345703	0.37990327535458274	0.43013447986385389	1.5037979202304699	-1	1	0.37895086332398265	0.3959807812568662	0.3959807812568662	177	0.014231028268979541	2.5188920036093787
0	11	19	19739	11212	-1	15099	0.30695073175602344	0.35604293906700513	0.63229846954345703	0.32534773778743359	-0.40997418223348397	1.5189330482607533	-1	1	-0.38844754773235207	0.38332229281481667	0.38332229281481667	74	0.034039081129856472	2.5188920036093787
0	12	18	33420	19739	1	20611	0.35604293906700513	0.35714279932571913	0.63229846954345703	0.2762555304764519	0.9202948702529542	1.2632025934962121	0	2	0.063097661576551195	0.67263562489503059	0.67263562489503059	54	0.046646148214988498	2.5188920036093787
0	13	17	63377	33420	0	25365	0.35714279932571913	0.39831096202300509	0.63229846954345703	0.2751556702177379	0.45507508738357777	1.176498971879486	0	1	-0.38680449219312457	0.53716288396230683	0.53716288396230683	29	0.086858344952047542	2.5188920036093787
