phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	39	61	0	1	5	0	0.076908905837706903	0.87759828567504883	0	3.3779993891367162	-3	3	3	-0.65588522704670205	0.32355605001534404
0	2	38	209	61	1	11	0.076908905837706903	0.24157428411397419	0.87759828567504883	-0.49053625616218333	3.2868011509319741	-3	2	0	0	0
0	3	37	210	209	0	12	0.24157428411397419	0.24157463831195924	0.87759828567504883	0.0021252294669059863	2.84786591818265	-2	2	0	0	0
0	4	36	211	210	0	12	0.24157463831195924	0.24311241825744637	0.87759828567504883	-0.13994930725744803	2.8461664052099809	-2	2	0	0	0
0	5	35	212	211	0	12	0.24311241825744637	0.24323570359544447	0.87759828567504883	0.039943373060655075	2.8654972630297544	-2	2	0	0	0
0	6	34	213	212	0	12	0.24323570359544447	0.24332915520858991	0.87759828567504883	-0.03648136725504212	3.0057059038040181	-3	2	0	0	0
0	7	33	214	213	0	12	0.24332915520858991	0.24650536331882347	0.87759828567504883	-0.19286612097594261	2.7254502454136298	-2	2	0	0	0
0	8	32	215	214	0	12	0.24650536331882347	0.24717615958858818	0.87759828567504883	0.0803819115655688	2.4655264463823521	-2	2	0	0	0
0	9	31	216	215	0	12	0.24717615958858818	0.25054461125857286	0.87759828567504883	0.17640463718368884	2.4132958202299037	-2	2	0	0	0
0	10	30	217	216	0	12	0.25054461125857286	0.26585041313565022	0.87759828567504883	0.35168548023051777	2.2510168874194862	-1	2	0	0	0
0	11	29	218	217	1	12	0.26585041313565022	0.27097243383047115	0.87759828567504883	0.78563377446258265	2.3427283364471072	-1	3	0	0	0
0	12	28	219	218	0	12	0.27097243383047115	0.27642782014419215	0.87759828567504883	0.21833228450421724	2.3023198674641798	-2	2	0	0	0
0	13	27	220	219	0	12	0.27642782014419215	0.2774492919439735	0.87759828567504883	0.091831635666205585	2.2278089652345696	-2	2	0	0	0
0	14	26	221	220	1	12	0.2774492919439735	0.29761855136617416	0.87759828567504883	0.6202081301333161	2.0717160411009723	-1	2	0	0	0
0	15	25	222	221	-1	12	0.29761855136617416	0.33776601878146512	0.87759828567504883	-0.50315662194486366	1.8884123765030962	-2	1	0	0	0
0	16	24	223	222	-1	12	0.33776601878146512	0.34570213774115083	0.87759828567504883	-1.2251658350275709	1.8570680998229654	-3	0	0	0	0
0	17	23	224	223	1	12	0.34570213774115083	0.34733938568909178	0.87759828567504883	1.0937954531032854	1.6905887742925525	0	2	0	0	0
0	18	22	225	224	1	12	0.34733938568909178	0.37729290091590534	0.87759828567504883	0.58307870146478569	1.7541800462466639	-1	2	0	0	0
0	19	21	226	225	1	12	0.37729290091590534	0.37789808839921019	0.87759828567504883	1.0554893089294184	1.5954453629190717	0	2	0	0	0
