phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	35	1	0	0	7	0	0	1.272209644317627	0	2.9677170108693485	-2	2	4513	-0.99932376442962045	0.4670790494666831
0	2	34	79	1	-1	27	0	0.14877836057583485	1.272209644317627	0	2.924216056022749	-2	2	541	-1	0
0	3	33	80	79	0	113	0.14877836057583485	0.17787360026982194	1.272209644317627	0.44418729027740039	2.760122864338197	-2	3	261	-1	0
0	4	32	81	80	0	371	0.17787360026982194	0.21274613212048671	1.272209644317627	-0.47182160006501705	2.6430868328191943	-3	2	125	-1	0
0	5	31	82	81	0	989	0.21274613212048671	0.24476513432362781	1.272209644317627	-0.40186393469404585	2.311629016487954	-2	1	63	-1	0
0	6	30	341719	82	1	2315	0.24476513432362781	0.31647533102092268	1.272209644317627	0.40071431500670185	2.2684156507135116	-1	2	30	-1	0
0	7	29	341720	341719	0	4843	0.31647533102092268	0.31649239093992976	1.272209644317627	-0.008776905373564247	2.0774066758227798	-2	2	25	-1	0
0	8	28	341721	341720	0	9083	0.31649239093992976	0.31840284763103227	1.272209644317627	0.088995050586225963	1.9904990238470051	-1	2	20	-1	0
0	9	27	341722	341721	0	15841	0.31840284763103227	0.33199029002103969	1.272209644317627	0.23331173210723824	1.9547801777006704	-1	2	16	-1	0
0	10	26	341723	341722	0	27089	0.33199029002103969	0.33577553360348639	1.272209644317627	-0.12489970336473101	1.9684712873845238	-2	1	11	-1	0
0	11	25	1162785	341723	0	41563	0.33577553360348639	0.42187611398577113	1.272209644317627	-0.5578201987155168	1.8396271442240872	-2	1	5	-1	0
0	12	24	1162786	1162785	0	63387	0.42187611398577113	0.43579902763007644	1.272209644317627	-0.23128357147288384	1.8074836296724666	-2	1	3	-1	0
0	13	23	1162787	1162786	0	84801	0.43579902763007644	0.44920063902033747	1.272209644317627	-0.2058033139060631	1.6258617792074495	-1	1	3	-1	0
0	14	22	1219913	1162787	0	99538	0.44920063902033747	0.58938334373939039	1.272209644317627	-0.60002189318631105	1.4538586107267222	-2	0	1	-1	0
0	15	21	1219914	1219913	0	118169	0.58938334373939039	0.60599148744686127	1.272209644317627	0.21640781840541481	1.387610317069401	-1	1	1	-1	0
0	16	20	1219915	1219914	0	133272	0.60599148744686127	0.62211546973286869	1.272209644317627	0.20812015488068783	1.3377846749118174	-1	1	1	-1	0
0	17	19	1219916	1219915	0	139735	0.62211546973286869	0.62389636447423524	1.272209644317627	-0.065835630662256325	1.2578533525160067	-1	1	1	-1	0
0	18	18	1219917	1219916	0	129020	0.62389636447423524	0.63159485676543292	1.272209644317627	0.12308196512851569	1.1294942927112275	-1	1	1	-1	0
0	19	17	1219918	1219917	0	105963	0.63159485676543292	0.63247490167392229	1.272209644317627	-0.037928007512140267	1.0233073434328228	-1	0	1	-1	0
0	20	16	1219919	1219918	0	85131	0.63247490167392229	0.63880049820429652	1.272209644317627	0.1016432827794603	1.0221812438043578	0	1	1	-1	0
0	21	15	1219920	1219919	0	62635	0.63880049820429652	0.63884203631573544	1.272209644317627	0.0076848694148692453	0.94897611919678693	0	0	1	-1	0
0	22	14	1219921	1219920	0	47862	0.63884203631573544	0.65969265479111783	1.272209644317627	0.18430416032393399	1.0157892028364774	0	1	1	-1	0
0	23	13	1219922	1219921	0	32452	0.65969265479111783	0.65979928261350074	1.272209644317627	-0.011789438546409646	0.8935460158433336	0	0	1	-1	0
0	24	12	1247824	1219922	0	21280	0.65979928261350074	0.86186128915718108	1.272209644317627	0.50539932424694878	0.87986003433777837	0	1	0	0	0
0	25	11	1247825	1247824	1	13773	0.86186128915718108	0.87787255874057235	1.272209644317627	0.8551337363659024	0.73338280390385535	1	1	0	0	0
0	26	10	1247826	1247825	0	8577	0.87787255874057235	0.9235824941034696	1.272209644317627	0.23216103714836722	0.68189552892654193	0	0	0	0	0
0	27	9	-1	-1	0	0	0.9235824941034696	0.93721501765848958	1.272209644317627	0.11983190810199935	0.60598929079472619	0	0	0	0	0
0	28	8	-1	-1	-1	0	0.93721501765848958	0.93733221089725849	1.272209644317627	-1.0104230970168773	0.5572684067976208	-1	-1	0	0	0
0	29	7	-1	-1	0	0	0.93733221089725849	0.9511578862890222	1.272209644317627	-0.10521985776399113	0.51784224118828959	0	0	0	0	0
0	30	6	-1	-1	1	0	0.9511578862890222	0.95251759466289243	1.272209644317627	1.0347391812129154	0.53380694303715648	1	1	0	0	0
0	31	5	-1	-1	0	0	0.95251759466289243	1.0008046378099209	1.272209644317627	0.18052643323590986	0.46450609135660187	0	0	0	0	0
0	32	4	-1	-1	1	0	1.0008046378099209	1.1019522411841449	1.272209644317627	0.73396100563053956	0.43578916319648198	1	1	0	0	0
0	33	3	-1	-1	0	0	1.1019522411841449	1.1097618300840506	1.272209644317627	0.072024945777260874	0.33629611945197613	0	0	0	0	0
0	34	2	-1	-1	-1	0	1.1097618300840506	1.2172492630428979	1.272209644317627	-0.72993369402873864	0.33200795883495382	-1	-1	0	0	0
0	35	1	-1	-1	1	0	1.2172492630428979	1.2172793616126272	1.272209644317627	1.004558747148985	0.194803808765457	1	1	0	0	0
0	36	0	-1	-1	1	0	1.2172793616126272	1.2535171508789062	1.272209644317627	1.1665968507991695	0.20511237207919916	1	1	0	0	0
