phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	39	1	0	0	7	0	0	0.71594572067260742	0	3.2270431342923365	-3	3	5843	-0.9996388210093422	1.1082029121205872
0	2	38	2	1	0	35	0	0	0.71594572067260742	0	3.2628114816201328	-3	3	5603	-0.99962335019767734	1.1082029121205872
0	3	37	3	2	0	165	0	0	0.71594572067260742	0	3.2643927947128044	-3	3	5371	-0.99960708083365968	1.1082029121205872
0	4	36	4	3	0	593	0	0	0.71594572067260742	0	3.2689178586537899	-3	3	5149	-0.99959014005779501	1.1082029121205872
0	5	35	5	4	0	1735	0	0	0.71594572067260742	0	3.1767487324378112	-3	3	4921	-0.99957115040796307	1.1082029121205872
0	6	34	6	5	0	4579	0	0	0.71594572067260742	0	3.2107924911395669	-3	3	4685	-0.99954954773907922	1.1082029121205872
0	7	33	104934	6	-1	10401	0	0.083733105726216436	0.71594572067260742	0	2.9240948027558695	-2	2	599	-1	0
0	8	32	519920	104934	1	20281	0.083733105726216436	0.11124232547571404	0.71594572067260742	0.48837500130033296	2.4526986889858655	-1	2	292	-1	0
0	9	31	519921	519920	0	37303	0.11124232547571404	0.11330275145045259	0.71594572067260742	-0.13879013410770003	2.3776684269857147	-2	2	217	-1	0
0	10	30	519922	519921	0	63521	0.11330275145045259	0.11548563051766469	0.71594572067260742	0.1399062763470047	2.3246223384940725	-2	2	164	-1	0
0	11	29	519923	519922	0	105423	0.11548563051766469	0.11938419232139019	0.71594572067260742	-0.19149159637028931	2.3765096465692954	-2	2	113	-1	0
0	12	28	519924	519923	0	177047	0.11938419232139019	0.12964043787340113	0.71594572067260742	-0.32778944608509103	2.4999330764877579	-2	2	66	-1	0
0	13	27	519925	519924	0	282609	0.12964043787340113	0.12964997586213065	0.71594572067260742	0.0098533079504095917	2.4429555075543901	-2	2	37	-1	0
0	14	26	5833323	519925	1	402095	0.12964997586213065	0.20495527545966782	0.71594572067260742	0.1931781142133033	2.2512476428243948	-2	2	15	-1	0
0	15	25	5833324	5833323	1	513539	0.20495527545966782	0.21785067458827712	0.71594572067260742	0.69136176613423983	1.9428475345664213	-1	2	8	-1	0
0	16	24	5833325	5833324	0	587117	0.21785067458827712	0.21803479788708799	0.71594572067260742	0.033895056667205929	1.7629423143733158	-1	1	8	-1	0
0	17	23	5833326	5833325	0	613931	0.21803479788708799	0.23619681136969262	0.71594572067260742	-0.31453433054277052	1.6468797303635103	-1	1	6	-1	0
0	18	22	5833327	5833326	-1	592277	0.23619681136969262	0.24023258287045518	0.71594572067260742	-0.86049988931988997	1.5209616565440707	-2	0	4	-1	0
0	19	21	5833328	5833327	1	528874	0.24023258287045518	0.2644949076877478	0.71594572067260742	1.3210822751382874	1.4217482360488882	0	2	3	-1	0
0	20	20	5833329	5833328	0	462484	0.2644949076877478	0.26795986124508447	0.71594572067260742	0.12043155011987362	1.3746647207780094	-1	1	3	-1	0
0	21	19	5833330	5833329	0	408800	0.26795986124508447	0.28003110072346521	0.71594572067260742	0.22963908555127246	1.3989494722013491	-1	1	2	-1	0
0	22	18	5833331	5833330	0	346966	0.28003110072346521	0.32282778194245687	0.71594572067260742	0.41639443038608831	1.3289253422081775	0	1	1	-1	0
0	23	17	5985583	5833331	-1	270754	0.32282778194245687	0.45454208117505773	0.71594572067260742	-0.32631690125129037	1.1638596722990326	-1	0	0	0	0
0	24	16	5985596	5985583	1	207173	0.45454208117505773	0.551767029680167	0.71594572067260742	1.5699097196168303	0.93448647008233809	1	2	0	0	0
0	25	15	5985597	5985596	0	137703	0.551767029680167	0.55217749875039523	0.71594572067260742	0.032291813399165689	0.64581869059327579	0	0	0	0	0
0	26	14	5985598	5985597	-1	86868	0.55217749875039523	0.55692476784548117	0.71594572067260742	-0.89552337050785191	0.61363771673388368	-1	-1	0	0	0
0	27	13	5985599	5985598	-1	54833	0.55692476784548117	0.5570516723529565	0.71594572067260742	-0.98300970200302795	0.60143631554720189	-1	-1	0	0	0
0	28	12	5985600	5985599	-1	35434	0.5570516723529565	0.56162900055620257	0.71594572067260742	-0.89511046420113893	0.61798787155648371	-1	-1	0	0	0
0	29	11	5985601	5985600	1	21019	0.56162900055620257	0.56638456100654466	0.71594572067260742	0.90209746616794628	0.55769862118967395	1	1	0	0	0
0	30	10	5985602	5985601	-1	12049	0.56638456100654466	0.56713962499417381	0.71594572067260742	-1.0377196255609016	0.53086599378045474	-1	-1	0	0	0
0	31	9	-1	-1	-1	0	0.56713962499417381	0.56728489952060013	0.71594572067260742	-0.98517937495905006	0.47433169644524636	-1	-1	0	0	0
0	32	8	-1	-1	0	0	0.56728489952060013	0.58108301795804429	0.71594572067260742	0.14733574914845091	0.48361132802019424	0	0	0	0	0
0	33	7	-1	-1	0	0	0.58108301795804429	0.60301646699350098	0.71594572067260742	0.1852183491273639	0.45927887862334077	0	0	0	0	0
0	34	6	-1	-1	0	0	0.60301646699350098	0.61827934338246993	0.71594572067260742	-0.14264391432761353	0.38800585884087146	0	0	0	0	0
0	35	5	-1	-1	0	0	0.61827934338246993	0.63475071888335655	0.71594572067260742	-0.1414279757861954	0.34438397217243805	0	0	0	0	0
0	36	4	-1	-1	1	0	0.63475071888335655	0.63662992174750688	0.71594572067260742	1.0426731463978056	0.28049975139181221	1	1	0	0	0
0	37	3	-1	-1	-1	0	0.63662992174750688	0.64796245026839128	0.71594572067260742	-1.1074816695234238	0.28434843672008159	-1	-1	0	0	0
0	38	2	-1	-1	2	0	0.64796245026839128	0.6535873070620295	0.71594572067260742	1.9245639923272155	0.26225512713961024	2	2	0	0	0
0	39	1	-1	-1	0	0	0.6535873070620295	0.65772011813980158	0.71594572067260742	-0.073909536820853092	0.28709473844831951	0	0	0	0	0
0	40	0	-1	-1	0	0	0.65772011813980158	0.66512966156005859	0.71594572067260742	-0.098951758060303444	0.27738615887894635	0	0	0	0	0
1	1	39	1	0	0	7	0	0	1.3302593231201172	0	3.0741686808097479	-3	3	4325	-0.99976878612716757	0
