phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000142,53146,52757,389,1261,3,0,26570.617113,1.0537939845,1.0537939845,1
0,3.983605,99034,98575,459,2100,5,0,24860.565961,1.0377371087,1.0377371087,2
1,2.000136,50836,50656,180,1033,1,0,25415.765882,1.0377371087,1.0377371087,0
1,2.287987,57083,56901,182,1153,1,0,24949.411662,1.0377371087,1.0377371087,0
