phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	29	1	0	0	5	0	0	1.0855441093444824	0	2.2280863009418121	-2	2	1405	-0.99781051413621669	0.57281849717295619
0	2	28	2	1	0	19	0	0	1.0855441093444824	0	2.3857267436309444	-2	2	1325	-0.99767831876330904	0.57281849717295619
0	3	27	137	2	-1	57	0	0.19015170230755191	1.0855441093444824	0	2.3893162051668781	-2	2	134	-1	0
0	4	26	1236	137	-1	145	0.19015170230755191	0.25277887419193396	1.0855441093444824	-0.49554012895547322	1.9074445775275886	-2	1	67	-1	0
0	5	25	1237	1236	0	325	0.25277887419193396	0.25346243434176363	1.0855441093444824	0.053059094438147235	1.851964931902538	-1	1	50	-1	0
0	6	24	1238	1237	1	651	0.25346243434176363	0.30364293194475017	1.0855441093444824	0.53336656085687417	1.9001651747944051	-1	2	25	-1	0
0	7	23	1239	1238	-1	1095	0.30364293194475017	0.30593864859494679	1.0855441093444824	-1.0948810027487152	1.7510399611815122	-2	0	18	-1	0
0	8	22	1240	1239	0	1821	0.30593864859494679	0.32118213679418378	1.0855441093444824	-0.25336853864097331	1.8119572345698214	-2	1	10	-1	0
0	9	21	1241	1240	0	2644	0.32118213679418378	0.37622021463868005	1.0855441093444824	-0.43348456898369925	1.6154426676093223	-2	1	5	-1	0
0	10	20	1242	1241	-1	3455	0.37622021463868005	0.39410752547401384	1.0855441093444824	-0.76598799983802901	1.473628107980683	-2	0	3	-1	0
0	11	19	1243	1242	0	4603	0.39410752547401384	0.39755612156312053	1.0855441093444824	-0.10861169953652429	1.5379124792522543	-1	1	2	-1	0
0	12	18	1244	1243	0	5545	0.39755612156312053	0.47855761775259253	1.0855441093444824	0.49126717489654459	1.431731743892767	0	1	1	-1	0
0	13	17	63295	1244	-1	6826	0.47855761775259253	0.77658246209553017	1.0855441093444824	-0.0088149788294280065	1.4145490404484993	-1	1	0	0	0
0	14	16	63296	63295	0	7568	0.77658246209553017	0.78412572804270264	1.0855441093444824	-0.14533858676578054	0.93015111088209446	-1	0	0	0	0
0	15	15	63297	63296	-1	7302	0.78412572804270264	0.78412573965289756	1.0855441093444824	-0.99983857449348723	0.82250257993913245	-1	-1	0	0	0
0	16	14	63298	63297	-1	6294	0.78412573965289756	0.81664478496121984	1.0855441093444824	-0.7585652773014947	0.73504799006747334	-1	-1	0	0	0
0	17	13	63299	63298	0	5210	0.81664478496121984	0.82417269423248685	1.0855441093444824	-0.11217659507955278	0.67044000564899198	0	0	0	0	0
0	18	12	63300	63299	1	4289	0.82417269423248685	0.83573826433189635	1.0855441093444824	0.85628936228904484	0.68317889034691959	1	1	0	0	0
0	19	11	63301	63300	1	3219	0.83573826433189635	0.83604014739287735	1.0855441093444824	1.021139151857702	0.60809227188535731	1	1	0	0	0
0	20	10	63302	63301	1	2237	0.83604014739287735	0.83605134917638413	1.0855441093444824	0.99594886107106584	0.60460574942416156	1	1	0	0	0
0	21	9	-1	-1	2	0	0.83605134917638413	0.8373763235052688	1.0855441093444824	1.9567102919289234	0.59403207971811089	2	2	0	0	0
0	22	8	-1	-1	2	0	0.8373763235052688	0.8389721276282851	1.0855441093444824	1.9568151215035443	0.53853584289337286	2	2	0	0	0
0	23	7	-1	-1	-1	0	0.8389721276282851	0.84074732020783272	1.0855441093444824	-0.95171852640089738	0.56902276629540705	-1	-1	0	0	0
0	24	6	-1	-1	-1	0	0.84074732020783272	0.85174696742375278	1.0855441093444824	-1.1090837308008759	0.51460436208542504	-1	-1	0	0	0
0	25	5	-1	-1	-1	0	0.85174696742375278	0.85243945985327407	1.0855441093444824	-1.025938482665858	0.47660286786196909	-1	-1	0	0	0
0	26	4	-1	-1	1	0	0.85243945985327407	0.86118344076025211	1.0855441093444824	0.91307821986974746	0.44879651889979744	1	1	0	0	0
0	27	3	-1	-1	2	0	0.86118344076025211	0.86123590970096375	1.0855441093444824	2.0067342661439427	0.44036469225787345	2	2	0	0	0
0	28	2	-1	-1	0	0	0.86123590970096375	0.8631884012645511	1.0855441093444824	0.043121730907214641	0.46219386543124813	0	0	0	0	0
0	29	1	-1	-1	1	0	0.8631884012645511	0.96701042752739608	1.0855441093444824	0.723090112683061	0.40524517616599492	1	1	0	0	0
0	30	0	-1	-1	-1	0	0.96701042752739608	1.0527148246765137	1.0855441093444824	-0.72433259526063465	0.32419383555134373	-1	-1	0	0	0
