phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	36	1	0	0	7	0	0	0.69209432601928711	0	3.2174394779791076	-3	3	29303	-0.99978914046120138	1.6561434697315789
0	2	35	2	1	0	35	0	0	0.69209432601928711	0	3.0819118705860702	-3	3	27757	-0.99977739607791138	1.6561434697315789
0	3	34	188	2	-1	145	0	0.071927967551114413	0.69209432601928711	0	3.1019425492397521	-3	3	2563	-1	0
0	4	33	189	188	0	557	0.071927967551114413	0.079842900573376702	0.69209432601928711	0.32726951986098068	2.8969169120439888	-2	3	1230	-1	0
0	5	32	190	189	0	1725	0.079842900573376702	0.083612011101243916	0.69209432601928711	-0.20522297844983181	2.6156007439447371	-2	2	656	-1	0
0	6	31	191	190	0	5205	0.083612011101243916	0.087167794138590743	0.69209432601928711	0.21342532828606631	2.7919157670768371	-2	3	296	-1	0
0	7	30	1913893	191	1	13569	0.087167794138590743	0.13316352793001587	0.69209432601928711	0.29829354153755044	2.5447669417821825	-2	2	125	-1	0
0	8	29	3900034	1913893	0	30236	0.13316352793001587	0.16123732277202904	0.69209432601928711	0.52598537224158259	2.3469407512144573	-1	2	60	-1	0
0	9	28	3900035	3900034	0	55234	0.16123732277202904	0.16126573114594972	0.69209432601928711	-0.014993715030167954	2.04962703147338	-2	2	44	-1	0
0	10	27	3900036	3900035	0	97404	0.16126573114594972	0.18900813590389642	0.69209432601928711	-0.47714049523446944	2.0871390316093388	-2	1	22	-1	0
0	11	26	3900037	3900036	0	150978	0.18900813590389642	0.19202893646217856	0.69209432601928711	0.14475397819279268	1.8680593909494303	-1	2	16	-1	0
0	12	25	3900038	3900037	-1	220236	0.19202893646217856	0.19796151012513255	0.69209432601928711	-0.79924409952090958	1.8431477377517949	-2	1	9	-1	0
0	13	24	3900039	3900038	0	326766	0.19796151012513255	0.20623548694772187	0.69209432601928711	-0.25047782934172069	1.9356819012996327	-2	1	5	-1	0
0	14	23	3900040	3900039	0	428408	0.20623548694772187	0.20831999964815714	0.69209432601928711	-0.11520027228025266	1.7587588137878769	-1	1	3	-1	0
0	15	22	7598181	3900040	1	530098	0.20831999964815714	0.26808840778338733	0.69209432601928711	0.399574998245246	1.7082220831280255	-1	2	1	-1	0
0	16	21	7653322	7598181	-1	646149	0.26808840778338733	0.33942632546610385	0.69209432601928711	-0.33365497622057477	1.6245194067142916	-1	1	0	0	0
0	17	20	7653323	7653322	1	741199	0.33942632546610385	0.37058757721282132	0.69209432601928711	1.4254446881118874	1.4312605006905048	0	2	0	0	0
0	18	19	7653324	7653323	1	757305	0.37058757721282132	0.37601725936930969	0.69209432601928711	1.1616303353482111	1.2437431936228895	0	2	0	0	0
0	19	18	7653325	7653324	1	741876	0.37601725936930969	0.37764285317533175	0.69209432601928711	0.91325129394307625	1.2096325946715514	0	2	0	0	0
0	20	17	7653326	7653325	0	663610	0.37764285317533175	0.37877156789539029	0.69209432601928711	-0.067007784962796912	1.1184330294298472	-1	1	0	0	0
0	21	16	7653327	7653326	0	645658	0.37877156789539029	0.37947131534501938	0.69209432601928711	-0.058532688849836687	1.2385792025365348	-1	1	0	0	0
0	22	15	7653328	7653327	-1	544779	0.37947131534501938	0.40486767506149918	0.69209432601928711	-0.6895799437409974	1.0891169297202092	-1	0	0	0	0
0	23	14	7653329	7653328	0	412558	0.40486767506149918	0.45187106183244391	0.69209432601928711	-0.38409439927006012	0.9494798792314203	-1	0	0	0	0
0	24	13	7653330	7653329	-1	292796	0.45187106183244391	0.45262786902174323	0.69209432601928711	-0.95372903308542734	0.82437247451373541	-1	-1	0	0	0
0	25	12	7653331	7653330	-1	178850	0.45262786902174323	0.45933877589335603	0.69209432601928711	-0.87979301996310544	0.71806114093895745	-1	-1	0	0	0
0	26	11	7653332	7653331	0	105746	0.45933877589335603	0.46100662964547656	0.69209432601928711	0.058448481086793097	0.69046913417493661	0	0	0	0	0
0	27	10	7653333	7653332	0	62210	0.46100662964547656	0.49362996915811985	0.69209432601928711	-0.26105291858915897	0.69478871637373529	0	0	0	0	0
0	28	9	-1	-1	0	0	0.49362996915811985	0.49403675272417336	0.69209432601928711	-0.027672692239278283	0.61123888395067516	0	0	0	0	0
0	29	8	-1	-1	2	0	0.49403675272417336	0.58706295091615646	0.69209432601928711	1.6050852215312006	0.5762308115933199	2	2	0	0	0
0	30	7	-1	-1	0	0	0.58706295091615646	0.6046262762536303	0.69209432601928711	0.1753118715553815	0.42871381519607477	0	0	0	0	0
0	31	6	-1	-1	1	0	0.6046262762536303	0.61516981248918634	0.69209432601928711	1.1244961638760034	0.35858122278579602	1	1	0	0	0
0	32	5	-1	-1	0	0	0.61516981248918634	0.6247714757008731	0.69209432601928711	0.11167581585281408	0.31609547502157764	0	0	0	0	0
0	33	4	-1	-1	0	0	0.6247714757008731	0.62541650469493393	0.69209432601928711	0.026908046392812732	0.27489940315078104	0	0	0	0	0
0	34	3	-1	-1	0	0	0.62541650469493393	0.62552891667920851	0.69209432601928711	0.010828998440946145	0.2637379855497074	0	0	0	0	0
0	35	2	-1	-1	0	0	0.62552891667920851	0.62555657382932994	0.69209432601928711	-0.0048759531270254853	0.23921043017344307	0	0	0	0	0
0	36	1	-1	-1	0	0	0.62555657382932994	0.68059238220853902	0.69209432601928711	-0.20806917938019057	0.2287805722761711	0	0	0	0	0
0	37	0	-1	-1	-1	0	0.68059238220853902	0.68517518043518066	0.69209432601928711	-1.0656755215090945	0.10404561527260084	-1	-1	0	0	0
1	1	36	28	0	-1	7	0	0.06685663532308754	0.68517518043518066	0	3.2013160598471906	-3	3	1163	-1	0
1	2	35	29	28	0	33	0.06685663532308754	0.078889829503981157	0.68517518043518066	-0.40637598363568117	2.9130216167098966	-3	2	511	-1	0
1	3	34	30	29	0	117	0.078889829503981157	0.081285466212384083	0.68517518043518066	-0.16502213834704738	2.6252475887720674	-2	2	203	-1	0
1	4	33	177778	30	-1	395	0.081285466212384083	0.12227579863207118	0.68517518043518066	-0.29239832737397842	2.7159823725026682	-3	2	69	-1	0
1	5	32	783204	177778	0	1215	0.12227579863207118	0.1434877258707552	0.68517518043518066	0.5080045477779529	2.6169349157826858	-2	3	28	-1	0
1	6	31	783205	783204	-1	3117	0.1434877258707552	0.15223117784462376	0.68517518043518066	-0.7057615978332975	2.315966525002878	-3	1	12	-1	0
1	7	30	783206	783205	0	7409	0.15223117784462376	0.15266570567189741	0.68517518043518066	0.066118546317400897	2.3155560037710239	-2	2	5	-1	0
1	8	29	783207	783206	0	15897	0.15266570567189741	0.16139108215814199	0.68517518043518066	-0.28237462811585207	2.2059580742027611	-2	1	2	-1	0
1	9	28	783208	783207	-1	30021	0.16139108215814199	0.1836375653906287	0.68517518043518066	-0.57432795452484675	2.065478134082269	-2	1	1	-1	0
1	10	27	5979342	783208	-1	54874	0.1836375653906287	0.21489095472928052	0.68517518043518066	-0.48310086593237705	2.0706609757027761	-2	1	0	0	0
1	11	26	5979343	5979342	0	96784	0.21489095472928052	0.21536037972291242	0.68517518043518066	0.064102854204428864	2.0289645937547625	-1	2	0	0	0
1	12	25	5979344	5979343	1	158083	0.21536037972291242	0.21870364227547062	0.68517518043518066	1.1663378270798599	1.9718284531165045	0	3	0	0	0
1	13	24	5979345	5979344	0	246587	0.21870364227547062	0.21880448128844235	0.68517518043518066	0.028560292673055713	1.942499589572185	-1	1	0	0	0
1	14	23	5979346	5979345	1	335220	0.21880448128844235	0.21992174977962015	0.68517518043518066	1.0857698735364563	1.7523531059981039	0	2	0	0	0
1	15	22	5979347	5979346	-1	455884	0.21992174977962015	0.2309324805647977	0.68517518043518066	-0.72122303290293688	1.8121477700630002	-2	1	0	0	0
1	16	21	5979348	5979347	0	550449	0.2309324805647977	0.23218773610699497	0.68517518043518066	0.086083473339096994	1.6375617526993096	-1	1	0	0	0
1	17	20	5979349	5979348	0	615287	0.23218773610699497	0.24924089942120434	0.68517518043518066	-0.30127410499792884	1.5527531239444858	-1	1	0	0	0
1	18	19	5979350	5979349	-1	621241	0.24924089942120434	0.24954560142818885	0.68517518043518066	-0.9626757358937732	1.4117705159142571	-2	0	0	0	0
1	19	18	5979351	5979350	1	616441	0.24954560142818885	0.25662024906790082	0.68517518043518066	0.81889903778626649	1.421107825294607	0	2	0	0	0
1	20	17	5979352	5979351	1	557653	0.25662024906790082	0.26902059870235068	0.68517518043518066	1.223089380903335	1.3114905978862028	0	2	0	0	0
1	21	16	5979353	5979352	0	482090	0.26902059870235068	0.2836277416576275	0.68517518043518066	-0.23631026649298767	1.2613258325673631	-1	1	0	0	0
1	22	15	5979354	5979353	-1	359404	0.2836277416576275	0.28959130969223529	0.68517518043518066	-0.86708468893215751	1.0906624292868494	-1	0	0	0	0
1	23	14	5979355	5979354	0	285388	0.28959130969223529	0.28959290879892691	0.68517518043518066	0.0023608323759751831	1.1742098518647515	-1	1	0	0	0
1	24	13	5979356	5979355	0	208195	0.28959290879892691	0.29039802520585939	0.68517518043518066	-0.049591111715962199	1.0992409931641693	-1	1	0	0	0
1	25	12	5979357	5979356	0	143596	0.29039802520585939	0.29137048608287197	0.68517518043518066	0.052346084498619785	1.054688326876758	-1	1	0	0	0
1	26	11	5979358	5979357	-1	86420	0.29137048608287197	0.3013777919286133	0.68517518043518066	-0.85031566419996918	0.93898404413363346	-1	0	0	0	0
1	27	10	5979359	5979358	1	47569	0.3013777919286133	0.34280919542258126	0.68517518043518066	0.71699760916382349	0.86134331907620854	0	1	0	0	0
1	28	9	-1	-1	0	0	0.34280919542258126	0.37724996315057263	0.68517518043518066	-0.26193882150959019	0.82586443148922029	-1	0	0	0	0
1	29	8	-1	-1	0	0	0.37724996315057263	0.38721290189929991	0.68517518043518066	-0.13399940042429789	0.7449579398049696	0	0	0	0	0
1	30	7	-1	-1	-1	0	0.38721290189929991	0.38837290383264805	0.68517518043518066	-1.0416529896086728	0.66757100400692038	-1	-1	0	0	0
1	31	6	-1	-1	2	0	0.38837290383264805	0.46050097679659874	0.68517518043518066	2.3084616328044207	0.62572369668581407	2	2	0	0	0
1	32	5	-1	-1	1	0	0.46050097679659874	0.53531511654741115	0.68517518043518066	0.7100597793242186	0.50245043589985738	1	1	0	0	0
1	33	4	-1	-1	-2	0	0.53531511654741115	0.5676894348978756	0.68517518043518066	-2.1837897669703152	0.39542485798432025	-2	-2	0	0	0
1	34	3	-1	-1	-2	0	0.5676894348978756	0.57242285666711301	0.68517518043518066	-2.0637900600786394	0.31780300389094962	-2	-2	0	0	0
1	35	2	-1	-1	-2	0	0.57242285666711301	0.62266298737173342	0.68517518043518066	-1.7926420429603127	0.31064049939229249	-2	-2	0	0	0
1	36	1	-1	-1	-2	0	0.62266298737173342	0.62288970789203335	0.68517518043518066	-2.0146568568491805	0.24337602802607175	-2	-2	0	0	0
1	37	0	-1	-1	1	0	0.62288970789203335	0.63686704635620117	0.68517518043518066	0.85717263320450421	0.30150364746708525	1	1	0	0	0
