phase	depth	k	node	parent	z_k	nodes_at_depth	parent_rho	rho	bound_r2	remaining	center	delta	legal_lo	legal_hi	offset	P	Ptheta	N	Q	M
0	1	34	1	0	0	7	0	0	1.1135954856872559	1.1135954856872559	0	3.3981342895249615	-3	3	0	0.32586783170700073	0.32586783170700073	3299793	0	0
0	2	33	3	1	0	41	0	0	1.1135954856872559	1.1135954856872559	0	3.6594941681677287	-3	3	0	0.31090354919433594	0.31090354919433594	1159416	0	0
0	3	32	16	3	0	193	0	0	1.1135954856872559	1.1135954856872559	0	3.6981827988944005	-3	3	0	0.30888074636459351	0.30888074636459351	401520	0	0
0	4	31	55	16	0	815	0	0	1.1135954856872559	1.1135954856872559	0	3.5248977648075281	-3	3	0	0.31831327080726624	0.31831327080726624	143255	0	0
0	5	30	182	55	0	2813	0	0	1.1135954856872559	1.1135954856872559	0	3.2660095828128597	-3	3	0	0.33440813422203064	0.33440813422203064	53532	0	0
0	6	29	509	182	0	8521	0	0	1.1135954856872559	1.1135954856872559	0	3.1314912319130785	-3	3	0	0.34388840198516846	0.34388840198516846	20460	0	0
0	7	28	1636	509	0	23857	0	0	1.1135954856872559	1.1135954856872559	0	3.0537918479887791	-3	3	0	0.34976500272750854	0.34976500272750854	7930	0	0
0	8	27	4725	1636	0	62585	0	0	1.1135954856872559	1.1135954856872559	0	3.0426141154743989	-3	3	0	0.35063627362251282	0.35063627362251282	3081	0	0
0	9	26	13462	4725	0	135903	0	0	1.1135954856872559	1.1135954856872559	0	2.6724091691401917	-2	2	0	0.41771829128265381	0.41771829128265381	1287	0	0
0	10	25	37585	13462	0	310199	0	0	1.1135954856872559	1.1135954856872559	0	2.9548410567314169	-2	2	0	0.39479106664657593	0.39479106664657593	508	0	0
0	11	24	75600	37585	0	705119	0	0	1.1135954856872559	1.1135954856872559	0	3.0821981417440134	-3	3	0	0.34758058190345764	0.34758058190345764	191	0	0
0	12	23	191659	75600	0	1280641	0	0	1.1135954856872559	1.1135954856872559	0	2.7632479401524828	-2	2	0	0.40981811285018921	0.40981811285018921	78	0	0
0	13	22	453518	191659	0	1628726	0	0	1.1135954856872559	1.1135954856872559	0	2.8026942353262481	-2	2	0	0.40655091404914856	0.40655091404914856	32	0	0
0	14	21	834827	453518	0	1442520	0	0	1.1135954856872559	1.1135954856872559	0	2.9203310677985304	-2	2	0	0.39734727144241333	0.39734727144241333	13	0	0
0	15	20	1816134	834827	0	1110565	0	0	1.1135954856872559	1.1135954856872559	0	2.7675880945538656	-2	2	0	0.40945392847061157	0.40945392847061157	6	0	0
0	16	19	4323667	1816134	0	793989	0	0	1.1135954856872559	1.1135954856872559	0	2.4854615030214293	-2	2	0	0.43582594394683838	0.43582594394683838	2	0	0
0	17	18	8830086	4323667	0	550593	0	0	1.1135954856872559	1.1135954856872559	0	2.3465747861806752	-2	2	0	0.4511522650718689	0.4511522650718689	1	0	0
0	18	17	-1	8830086	0	369778	0	0	1.1135954856872559	1.1135954856872559	0	2.2399699513272342	-2	2	0	0.46418684720993042	0.46418684720993042	0	0	0
0	19	16	-1	-1	0	229890	0	0	1.1135954856872559	1.1135954856872559	0	2.0295283816389631	-2	2	0	0	0	0	0	0
0	20	15	-1	-1	0	135900	0	0	1.1135954856872559	1.1135954856872559	0	1.8707585628147623	-1	1	0	0	0	0	0	0
0	21	14	-1	-1	0	86314	0	0	1.1135954856872559	1.1135954856872559	0	1.9909115919474525	-1	1	0	0	0	0	0	0
0	22	13	-1	-1	0	54378	0	0	1.1135954856872559	1.1135954856872559	0	1.9833581894340522	-1	1	0	0	0	0	0	0
0	23	12	-1	-1	0	31052	0	0	1.1135954856872559	1.1135954856872559	0	1.7998477493461496	-1	1	0	0	0	0	0	0
0	24	11	-1	-1	0	17640	0	0	1.1135954856872559	1.1135954856872559	0	1.8072666812935922	-1	1	0	0	0	0	0	0
0	25	10	-1	-1	0	9448	0	0	1.1135954856872559	1.1135954856872559	0	1.7188269093986066	-1	1	0	0	0	0	0	0
0	26	9	-1	-1	0	4812	0	0	1.1135954856872559	1.1135954856872559	0	1.6455077018466198	-1	1	0	0	0	0	0	0
0	27	8	-1	-1	0	2146	0	0	1.1135954856872559	1.1135954856872559	0	1.5288457909808002	-1	1	0	0	0	0	0	0
0	28	7	-1	-1	0	976	0	0	1.1135954856872559	1.1135954856872559	0	1.5153823930363981	-1	1	0	0	0	0	0	0
0	29	6	-1	-1	0	394	0	0	1.1135954856872559	1.1135954856872559	0	1.3543563384676747	-1	1	0	0	0	0	0	0
0	30	5	-1	-1	0	128	0	0	1.1135954856872559	1.1135954856872559	0	1.3111803224031653	-1	1	0	0	0	0	0	0
0	31	4	-1	-1	0	40	0	0	1.1135954856872559	1.1135954856872559	0	1.236104712496461	-1	1	0	0	0	0	0	0
0	32	3	-1	-1	0	10	0	0	1.1135954856872559	1.1135954856872559	0	1.1448449174930995	-1	1	0	0	0	0	0	0
0	33	2	-1	-1	0	6	0	0	1.1135954856872559	1.1135954856872559	0	1.0770116296024781	-1	1	0	0	0	0	0	0
0	34	1	-1	-1	0	0	0	0	1.1135954856872559	1.1135954856872559	0	0.99673066555021494	0	0	0	0	0	0	0	0
0	35	0	-1	-1	1	0	0	1.1135954856872559	1.1135954856872559	1.1135954856872559	0	1.000000000002	-1	1	0.99999999999800004	0	0	0	0	0
