phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000138,43561,43484,77,368,2,0,21778.502510,1.0433982856,1.0433982856,1
0,4.000270,87964,87865,99,840,2,0,22200.024886,1.0433982856,1.0433982856,1
0,6.000411,139918,139695,223,2174,2,0,25975.174387,1.0433982856,1.0433982856,1
0,7.786875,176588,176363,225,2468,2,0,22677.766272,1.0433982856,1.0433982856,1
