phase	depth	k	node	parent	z_k	nodes_at_depth	parent_rho	rho	bound_r2	remaining	center	delta	legal_lo	legal_hi	offset	P	Ptheta	N	Q	M
0	1	35	2	0	-1	5	0	0.096905236814510923	0.69286990165710449	0.69286990165710449	0	2.6739434871904146	-2	2	-0.3739794819114623	0.20057087837799076	0.20057087837799076	3134104	5.2819699618103922e-06	4.6686961259603352
0	2	34	12	2	1	29	0.096905236814510923	0.12015733620025151	0.69286990165710449	0.59596466484259358	0.46777858918425202	2.6944585808400889	-2	3	0.19752443574389994	0.27491444144461719	0.27491444144461719	1187979	3.9299483626901948e-06	4.6686961259603352
0	3	33	52	12	-1	123	0.12015733620025151	0.14512672409172953	0.69286990165710449	0.57271256545685301	-0.46446964951777214	2.5647704233104642	-3	2	-0.20880245093866717	0.27891248672390345	0.27891248672390345	478636	9.7541683574999282e-06	4.6686961259603352
0	4	32	112	52	0	431	0.14512672409172953	0.14513224055436286	0.69286990165710449	0.54774317756537494	0.0077662526261754461	2.4472011132883855	-2	2	-0.0031735244741449443	0.40874290466308594	0.40874290466308594	241742	1.9312722348455523e-05	4.6686961259603352
0	5	31	352	112	-1	1399	0.14513224055436286	0.1673648333915195	0.69286990165710449	0.54773766110274158	-0.51154836421931116	2.4244476587968822	-2	1	-0.20146924352373111	0.34041742988044982	0.34041742988044982	97869	4.7703523342021839e-05	4.6686961259603352
0	6	30	806	352	0	3963	0.1673648333915195	0.170692551869571	0.69286990165710449	0.52550506826558496	0.17923672699830565	2.2523826333156807	-2	2	-0.079576500167937894	0.39274621302445389	0.39274621302445389	47124	9.9072577157294277e-05	4.6686961259603352
0	7	29	2764	806	0	9529	0.170692551869571	0.18627733440983982	0.69286990165710449	0.5221773497875335	-0.35429590113492382	2.0508068975957165	-2	1	0.17275926931506133	0.39517062902450562	0.39517062902450562	22073	0.00021151162623840597	4.6686961259603352
0	8	28	9820	2764	-1	21067	0.18627733440983982	0.27457381362117561	0.69286990165710449	0.50659256724726465	-0.1534125602322356	2.0278206173395867	-2	1	-0.41748635580914972	0.24933996004981321	0.24933996004981321	6156	0.0007583976812801064	4.6686961259603352
0	9	27	29877	9820	1	51403	0.27457381362117561	0.28419983193203818	0.69286990165710449	0.41829608803592888	0.67989461890448999	2.1101412853887562	-1	2	0.15169855369970464	0.39685032919900087	0.39685032919900087	2664	0.0017525135607959217	4.6686961259603352
0	10	26	110936	29877	0	112933	0.28419983193203818	0.32635385758072744	0.69286990165710449	0.40867006972506631	0.63742884315279602	1.98471704417689	-1	2	-0.32116862452660255	0.31012090578495105	0.31012090578495105	897	0.0052047894380828708	4.6686961259603352
0	11	25	238896	110936	0	228333	0.32635385758072744	0.41782046994601624	0.69286990165710449	0.36651604407637706	0.90382833441364296	1.8092607012405266	0	2	-0.49955671606304697	0.25258984449602384	0.25258984449602384	227	0.020566943286168878	4.6686961259603352
0	12	24	826468	238896	-1	400037	0.41782046994601624	0.43195413006925604	0.69286990165710449	0.27504943171108825	-1.3204625329035302	1.4136936759977248	-2	0	0.22668456281900068	0.50399359395047416	0.50399359395047416	122	0.038268001032461765	4.6686961259603352
0	13	23	1767813	826468	0	657295	0.43195413006925604	0.43228512792026674	0.69286990165710449	0.26091577158784846	0.047896599387745806	1.3447521856010185	-1	1	-0.03561741702344888	0.60710020682514332	0.60710020682514332	82	0.056935318609272381	4.6686961259603352
0	14	22	2782941	1767813	0	958327	0.43228512792026674	0.44214112012619083	0.69286990165710449	0.26058477373683775	-0.25170758692694817	1.2942573750213058	-1	1	0.19448031881819844	0.545356972653956	0.545356972653956	53	0.088088606150195009	4.6686961259603352
0	15	21	3963279	2782941	-2	1127945	0.44214112012619083	0.44347617403108708	0.69286990165710449	0.25072878153091366	-1.9115580579985052	1.2120232882387405	-3	-1	-0.072970497233609127	0.6205009725615237	0.6205009725615237	40	0.11671740314900839	4.6686961259603352
0	16	20	6092348	3963279	-1	1055919	0.44347617403108708	0.44459221087611567	0.69286990165710449	0.24939372762601741	-0.92482574328440847	1.1237575941664801	-2	0	-0.066895438220686873	0.64651145477627081	0.64651145477627081	33	0.14147564018061623	4.6686961259603352
0	17	19	6990562	6092348	0	919038	0.44459221087611567	0.45179491530918592	0.69286990165710449	0.2482776907809888	0.18451776163356323	1.0833261572809341	0	1	-0.17032521590421917	0.71524823994621578	0.71524823994621578	26	0.17956523561385904	4.6686961259603352
0	18	18	7342514	6990562	2	739864	0.45179491530918592	0.45180130962048753	0.69286990165710449	0.2410749863479186	2.0050615121311246	0.98278715050605581	2	2	-0.0051501610786409691	1	1	23	0.20298678808523196	4.6686961259603352
0	19	17	7648470	7342514	1	604849	0.45180130962048753	0.45218275714849471	0.69286990165710449	0.24106859203661696	1.0400875395249682	1.0077720620173616	1	2	-0.039778379492601566	0.81116357252464799	0.81116357252464799	20	0.23343480629801677	4.6686961259603352
0	20	16	8174791	7648470	3	455947	0.45218275714849471	0.46499831423623267	0.69286990165710449	0.24068714450860978	2.779802686663607	0.9542665885102245	2	3	0.23075031232117121	0.71833620314788216	0.71833620314788216	18	0.25937200699779639	4.6686961259603352
0	21	15	8191598	8174791	-1	296952	0.46499831423623267	0.47039491971853264	0.65518760681152344	0.1901892925752908	-0.87493758988087411	0.74243680011164992	-1	-1	-0.1684485603358005	1	1	17	0.27462918388001972	4.6686961259603352
0	22	14	8196380	8191598	-1	215532	0.47039491971853264	0.47443822953647946	0.65518760681152344	0.18479268709299079	-1.1215174229985019	0.82150919936099831	-1	-1	0.14791973491352595	1	1	16	0.29179350787252095	4.6686961259603352
0	23	13	8197136	8196380	-2	143127	0.47443822953647946	0.47521103570718937	0.65518760681152344	0.18074937727504395	-1.9507771714918336	0.75278278758437667	-2	-2	-0.065387824110748796	1	1	15	0.31124640839735568	4.6686961259603352
0	24	12	8198449	8197136	2	90039	0.47521103570718937	0.50723290005947286	0.65518760681152344	0.1799765711043341	2.3038951104818022	0.72045754277821716	2	3	-0.42180849312775143	0.74815183877944946	0.74815183877944946	13	0.35913047122771807	4.6686961259603352
0	25	11	8199197	8198449	1	51761	0.50723290005947286	0.50911161164805607	0.65518760681152344	0.14795470675205055	1.0679024301075795	0.60258685390362621	1	1	-0.1126848846231871	1	1	12	0.38905801049669458	4.6686961259603352
0	26	10	8199597	8199197	1	29742	0.50911161164805607	0.52424108271263725	0.65518760681152344	0.14607599516346734	0.80459936305698676	0.60716052712825852	1	1	0.32182697690710749	1	1	11	0.42442692054184866	4.6686961259603352
0	27	9	8199987	8199597	-3	15190	0.52424108271263725	0.52610905965525179	0.65518760681152344	0.13094652409888616	-2.938151857486357	0.51783081737453363	-3	-3	-0.11943696751618717	1	1	10	0.46686961259603355	4.6686961259603352
0	28	8	8200405	8199987	2	7419	0.52610905965525179	0.52979268373650645	0.65518760681152344	0.12907854715627165	1.9139544428385071	0.50935178636434253	2	2	0.16893149187847167	1	1	9	0.51874401399559278	4.6686961259603352
0	29	7	8200909	8200405	-5	3307	0.52979268373650645	0.5572412094676733	0.65518760681152344	0.12539492307501698	-5.2125354354845692	0.45426765415017634	-5	-5	0.46786389817292034	1	1	8	0.5835870157450419	4.6686961259603352
0	30	6	8201332	8200909	1	1299	0.5572412094676733	0.55845759246596527	0.65518760681152344	0.09794639734385012	0.95976311827155769	0.36106332653294332	1	1	0.1114399574025171	1	1	7	0.66695658942290503	4.6686961259603352
0	31	5	8201719	8201332	1	535	0.55845759246596527	0.61613446642806602	0.65518760681152344	0.096730014345558127	0.7162541372148945	0.36745935386539375	1	1	0.77218299058199014	1	1	6	0.77811602099338917	4.6686961259603352
0	32	4	8202056	8201719	-9	190	0.61613446642806602	0.61613457928895843	0.65518760681152344	0.039053140383457453	-8.999620789666217	0.22306755393200947	-9	-9	-0.0016999797913179542	1	1	5	0.93373922519206709	4.6686961259603352
0	33	3	8202476	8202056	2	78	0.61613457928895843	0.62572050526079448	0.65518760681152344	0.039053027522565051	1.8895026340495564	0.22302946558140588	2	2	0.49543841959354035	1	1	4	1.1671740314900838	4.6686961259603352
0	34	2	8202866	8202476	0	27	0.62572050526079448	0.62631286853996881	0.65518760681152344	0.02946710155072893	-0.025967702577034634	0.18315052752326966	0	0	0.14178338947855548	1	1	3	1.5562320419867783	4.6686961259603352
0	35	1	8203266	8202866	6	15	0.62631286853996881	0.63486587903611325	0.65518760681152344	0.028874738271554613	6.1019154102764794	0.18725756977919253	6	6	-0.54425255222875457	1	1	2	2.3343480629801676	4.6686961259603352
0	36	0	8203655	8203266	3	6	0.63486587903611325	0.64943718910217285	0.65518760681152344	0.020321727775410234	3.1310556763205262	0.15477002430943734	3	3	-0.84677686719556189	1	1	1	4.6686961259603352	4.6686961259603352
1	1	35	1	0	0	5	0	0	0.64943718910217285	0.64943718910217285	0	2.7799239251810568	-2	2	0	0.40842527151107788	0.40842527151107788	1784146	0	0
1	2	34	3	1	0	23	0	0	0.64943718910217285	0.64943718910217285	0	2.7967048526676819	-2	2	0	0.40704086422920227	0.40704086422920227	1046711	0	0
1	3	33	12	3	0	83	0	0	0.64943718910217285	0.64943718910217285	0	2.7070400782620676	-2	2	0	0.41464251279830933	0.41464251279830933	623462	0	0
1	4	32	31	12	0	301	0	0	0.64943718910217285	0.64943718910217285	0	2.9334545175236753	-2	2	0	0.39636781811714172	0.39636781811714172	336385	0	0
1	5	31	76	31	0	859	0	0	0.64943718910217285	0.64943718910217285	0	2.6613880066050331	-2	2	0	0.41871428489685059	0.41871428489685059	196786	0	0
1	6	30	211	76	0	2205	0	0	0.64943718910217285	0.64943718910217285	0	2.6114072840084792	-2	2	0	0.42333850264549255	0.42333850264549255	114955	0	0
1	7	29	458	211	0	5615	0	0	0.64943718910217285	0.64943718910217285	0	2.7858476148670301	-2	2	0	0.40793460607528687	0.40793460607528687	61796	0	0
1	8	28	1083	458	0	12309	0	0	0.64943718910217285	0.64943718910217285	0	2.5423483878454349	-2	2	0	0.4300311803817749	0.4300311803817749	35697	0	0
