phase	depth	k	node	parent	z_k	nodes_at_depth	parent_rho	rho	bound_r2	remaining	center	delta	legal_lo	legal_hi	offset	P	Ptheta	N	Q	M
0	1	34	1	0	0	7	0	0	0.72517681121826172	0.72517681121826172	0	2.9877048822194516	-2	2	0	0.37740435716620008	0.37740435716620008	3171648	3.4420341311957549e-06	5.4921422572291494
0	2	33	3	1	0	35	0	0	0.72517681121826172	0.72517681121826172	0	3.0232076783552353	-3	3	0	0.33532808230304961	0.33532808230304961	1576939	6.9228553977920225e-06	5.4921422572291494
0	3	32	16	3	0	153	0	0	0.72517681121826172	0.72517681121826172	0	3.1863828833312988	-3	3	0	0.32403603196144104	0.32403603196144104	817760	1.3349785594965215e-05	5.4921422572291494
0	4	31	47	16	0	535	0	0	0.72517681121826172	0.72517681121826172	0	2.8470969200830236	-2	2	0	0.38716991019099772	0.38716991019099772	527267	2.0704729611636522e-05	5.4921422572291494
0	5	30	138	47	0	1761	0	0	0.72517681121826172	0.72517681121826172	0	2.8289251874548391	-2	2	0	0.38850615525592158	0.38850615525592158	210915	2.6039600110135124e-05	5.4921422572291494
0	6	29	476	138	-1	4913	0	0.10433862400694363	0.72517681121826172	0.72517681121826172	0	2.6363277535547298	-2	2	-0.37931550758498667	0.19951175153255463	0.19951175153255463	50447	0.00010886955135546513	5.4921422572291494
0	7	28	1974	476	0	12603	0.10433862400694363	0.10699939364082434	0.72517681121826172	0.62083818721131812	-0.15838629009867561	2.4193748387333214	-2	2	0.06546579205626514	0.39062479138374329	0.39062479138374329	27553	0.00019933010043295284	5.4921422572291494
0	8	27	5158	1974	0	28005	0.10699939364082434	0.12607473461082561	0.72517681121826172	0.61817741757743738	-0.38930934097884284	2.2162320816348418	-2	1	0.17566271339762488	0.37994266101115265	0.37994266101115265	13547	0.00040541391136260054	5.4921422572291494
0	9	26	11036	5158	0	58287	0.12607473461082561	0.13526188945261283	0.72517681121826172	0.59910207660743608	-0.26834415193941552	2.1669656620806315	-2	1	0.12383405821103896	0.41754262761952426	0.41754262761952426	7463	0.0007359161539902384	5.4921422572291494
0	10	25	29826	11036	0	113561	0.13526188945261283	0.14801289482269361	0.72517681121826172	0.58991492176564886	-0.31091079803322141	2.1147463400861986	-2	1	0.14702037409392016	0.40902346067858142	0.40902346067858142	3930	0.0013974916685061448	5.4921422572291494
