phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	33	1	0	0	7	0	0	1.3171615600585938	0	2.8566906846321514	-2	2	273	-0.99633699633699635	0
0	2	32	2	1	0	27	0	0	1.3171615600585938	0	2.8232900304306452	-2	2	213	-0.99530516431924887	0
0	3	31	3	2	0	83	0	0	1.3171615600585938	0	2.6072562283265595	-2	2	171	-0.99415204678362568	0
0	4	30	4	3	0	271	0	0	1.3171615600585938	0	2.6420386541302348	-2	2	132	-0.99242424242424243	0
0	5	29	5	4	0	756	0	0	1.3171615600585938	0	2.5629520962284627	-2	2	101	-0.99009900990099009	0
0	6	28	6	5	0	1835	0	0	1.3171615600585938	0	2.5620289039540278	-2	2	75	-0.98666666666666669	0
0	7	27	146275	6	-1	4075	0	0.19024928537088609	1.3171615600585938	0	2.6312251211761892	-2	2	10	-1	0
0	8	26	380493	146275	-1	8248	0.19024928537088609	0.29611957021304092	1.3171615600585938	-0.27980552568052736	2.3496750148219343	-2	2	3	-1	0
0	9	25	380494	380493	0	14704	0.29611957021304092	0.3066471199562707	1.3171615600585938	-0.21135590845931401	2.0814814424531685	-2	1	1	-1	0
0	10	24	706173	380494	1	23318	0.3066471199562707	0.51619794154781584	1.3171615600585938	0.12468407969955005	1.9221682770908339	-1	2	0	0	0
0	11	23	706174	706173	0	35064	0.51619794154781584	0.53101325418962286	1.3171615600585938	-0.23214393289269253	1.7069009592338951	-1	1	0	0	0
0	12	22	706175	706174	1	48005	0.53101325418962286	0.53225907609463063	1.3171615600585938	0.93671893888932523	1.5896371838344245	0	2	0	0	0
0	13	21	706176	706175	1	63689	0.53225907609463063	0.59099973838385456	1.3171615600585938	0.5634513526050503	1.5957728773353639	-1	2	0	0	0
0	14	20	706177	706176	-1	72995	0.59099973838385456	0.59811830578263903	1.3171615600585938	-1.1361570357173374	1.375182994100437	-2	0	0	0	0
0	15	19	706178	706177	0	71347	0.59811830578263903	0.59822170630025917	1.3171615600585938	0.014435968450275847	1.2038214459648628	-1	1	0	0	0
0	16	18	706179	706178	-1	70882	0.59822170630025917	0.59937012553751301	1.3171615600585938	-1.0502678184333065	1.2577261419172856	-2	0	0	0	0
0	17	17	706180	706179	0	67354	0.59937012553751301	0.66661569480032101	1.3171615600585938	-0.37785653962531335	1.2345089464142669	-1	0	0	0	0
0	18	16	706181	706180	0	57448	0.66661569480032101	0.68986255745186364	1.3171615600585938	-0.20485810282103264	1.0837021426523756	-1	0	0	0	0
0	19	15	706182	706181	0	50244	0.68986255745186364	0.69923587308013213	1.3171615600585938	0.13625389939939023	1.1146528169178409	0	1	0	0	0
0	20	14	706183	706182	0	40608	0.69923587308013213	0.76940103014696692	1.3171615600585938	0.35319418403303776	1.0481439145968146	0	1	0	0	0
0	21	13	706184	706183	1	30131	0.76940103014696692	0.76940291106166414	1.3171615600585938	1.0017197904453199	0.92808199920473977	1	1	0	0	0
0	22	12	706185	706184	0	21457	0.76940291106166414	0.8208820987902421	1.3171615600585938	0.27799488792523924	0.90680851328109535	0	1	0	0	0
0	23	11	706186	706185	1	14753	0.8208820987902421	0.82416808695462551	1.3171615600585938	1.0698492255613206	0.85840403216245742	1	1	0	0	0
0	24	10	706187	706186	1	8915	0.82416808695462551	0.82731857328776315	1.3171615600585938	1.0607255196371184	0.75963160331959767	1	1	0	0	0
0	25	9	-1	-1	1	0	0.82731857328776315	0.83370353752233672	1.3171615600585938	0.92153492314054941	0.68726719953075721	1	1	0	0	0
0	26	8	-1	-1	3	0	0.83370353752233672	0.96126715367920668	1.3171615600585938	2.6730903394350225	0.63641986823741259	3	3	0	0	0
0	27	7	-1	-1	1	0	0.96126715367920668	0.99107682685045839	1.3171615600585938	1.152398266873526	0.52657714065268768	1	1	0	0	0
0	28	6	-1	-1	1	0	0.99107682685045839	1.0391685739764529	1.3171615600585938	1.1805911717432203	0.47024747424934921	1	1	0	0	0
0	29	5	-1	-1	0	0	1.0391685739764529	1.03933700071834	1.3171615600585938	-0.01118476558193008	0.45439995718722487	0	0	0	0	0
0	30	4	-1	-1	0	0	1.03933700071834	1.0407918941044332	1.3171615600585938	-0.031328277083832436	0.43291859824572598	0	0	0	0	0
0	31	3	-1	-1	2	0	1.0407918941044332	1.0802628585768232	1.3171615600585938	2.1642120477044964	0.43452156423283966	2	2	0	0	0
0	32	2	-1	-1	2	0	1.0802628585768232	1.1182591523291079	1.3171615600585938	2.1889369897650388	0.47176716805250424	2	2	0	0	0
0	33	1	-1	-1	3	0	1.1182591523291079	1.1286148672345426	1.3171615600585938	3.0902879873545777	0.39569444134140652	3	3	0	0	0
0	34	0	-1	-1	4	0	1.1286148672345426	1.1568841934204102	1.3171615600585938	3.864579167010799	0.34973348210745187	4	4	0	0	0
