phase	depth	coefficient	nodes
0	0	-1	1
0	1	31	5
0	2	30	17
0	3	29	43
0	4	28	107
0	5	27	227
0	6	26	439
0	7	25	709
0	8	24	1127
0	9	23	1735
0	10	22	2553
0	11	21	3625
0	12	20	4511
0	13	19	5427
0	14	18	6011
0	15	17	5787
0	16	16	5099
0	17	15	4737
0	18	14	3827
0	19	13	3029
0	20	12	2211
0	21	11	1439
0	22	10	1071
0	23	9	671
0	24	8	409
0	25	7	223
0	26	6	107
0	27	5	67
0	28	4	31
0	29	3	15
0	30	2	7
0	31	1	3
0	32	0	3
