phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	31	1	0	0	5	0	0	1.1557879447937012	0	2.7561487627260584	-2	2	619	-0.99838449111470118	0
0	2	30	67	1	-1	19	0	0.20186225698155835	1.1557879447937012	0	2.392828197291033	-2	2	38	-1	0
0	3	29	2764	67	1	61	0.20186225698155835	0.30680687190793182	1.1557879447937012	0.30056845568415497	2.1087369493884087	-1	2	16	-1	0
0	4	28	2765	2764	0	189	0.30680687190793182	0.30680749522169387	1.1557879447937012	-0.0017343236519599503	2.0240712357408679	-2	2	16	-1	0
0	5	27	2766	2765	0	427	0.30680749522169387	0.30727233474911503	1.1557879447937012	-0.045042221346865398	1.9249396563996439	-1	1	14	-1	0
0	6	26	2767	2766	0	919	0.30727233474911503	0.31341177278714566	1.1557879447937012	0.16461801126139766	1.9352762128680709	-1	2	11	-1	0
0	7	25	22903	2767	1	1703	0.31341177278714566	0.38378285411412238	1.1557879447937012	0.46440684579264602	1.8530662313284259	-1	2	5	-1	0
0	8	24	22904	22903	0	2945	0.38378285411412238	0.39993587283536336	1.1557879447937012	-0.25429588679525023	1.7580149721586544	-2	1	3	-1	0
0	9	23	22905	22904	-1	4397	0.39993587283536336	0.40019406721595668	1.1557879447937012	-0.97076123868384234	1.5819909000641028	-2	0	3	-1	0
0	10	22	22906	22905	1	5725	0.40019406721595668	0.42912692429991883	1.1557879447937012	0.71686689946951054	1.4469022735878605	0	2	2	-1	0
0	11	21	22907	22906	0	7169	0.42912692429991883	0.47075035833081863	1.1557879447937012	0.34489822646405183	1.441079497785777	-1	1	1	-1	0
0	12	20	22908	22907	1	8339	0.47075035833081863	0.47597864240348986	1.1557879447937012	0.88234928551926151	1.3467040964755734	0	2	1	-1	0
0	13	19	81112	22908	0	8465	0.47597864240348986	0.67167764219612358	1.1557879447937012	-0.65361604229638637	1.2182094145511844	-1	0	0	0	0
0	14	18	81113	81112	1	8357	0.67167764219612358	0.71912183441087052	1.1557879447937012	0.68459735775017916	1.0075021033525462	0	1	0	0	0
0	15	17	81114	81113	0	7477	0.71912183441087052	0.72033147731532265	1.1557879447937012	-0.047342895998707335	0.8994995972018146	0	0	0	0	0
0	16	16	81115	81114	-1	6516	0.72033147731532265	0.72085489406236425	1.1557879447937012	-0.96882407008504479	0.89922419145558086	-1	-1	0	0	0
0	17	15	81116	81115	1	5242	0.72085489406236425	0.72735264165446645	1.1557879447937012	1.1042505172762584	0.85291942535068577	1	1	0	0	0
0	18	14	81117	81116	2	4274	0.72735264165446645	0.84643400294644666	1.1557879447937012	1.5518900197289649	0.8499734223062918	1	2	0	0	0
0	19	13	81118	81117	1	3336	0.84643400294644666	0.9098591238600171	1.1557879447937012	0.67689640072212376	0.71357392375962791	0	1	0	0	0
0	20	12	81119	81118	-2	2544	0.9098591238600171	0.91497954704667706	1.1557879447937012	-2.0913789057246599	0.63328286759294883	-2	-2	0	0	0
0	21	11	81120	81119	-1	1810	0.91497954704667706	0.91529396030728061	1.1557879447937012	-0.97899607367818875	0.58128065916789073	-1	-1	0	0	0
0	22	10	81121	81120	0	1212	0.91529396030728061	0.92463766030615624	1.1557879447937012	0.11127157087358054	0.56451681832473466	0	0	0	0	0
0	23	9	-1	-1	-1	0	0.92463766030615624	0.92703100120615156	1.1557879447937012	-0.9461654459262685	0.52906137327099267	-1	-1	0	0	0
0	24	8	-1	-1	2	0	0.92703100120615156	0.94154953972944611	1.1557879447937012	1.8651892675108919	0.53511874013204197	2	2	0	0	0
0	25	7	-1	-1	2	0	0.94154953972944611	0.94170558375994329	1.1557879447937012	1.9858588991135531	0.52397227083410736	2	2	0	0	0
0	26	6	-1	-1	0	0	0.94170558375994329	0.99560393582991513	1.1557879447937012	-0.24307135096622551	0.48443607216613788	0	0	0	0	0
0	27	5	-1	-1	0	0	0.99560393582991513	1.0100224089435643	1.1557879447937012	-0.12305382787813107	0.41015222452912142	0	0	0	0	0
0	28	4	-1	-1	-1	0	1.0100224089435643	1.0171786822989535	1.1557879447937012	-0.91939516466973581	0.36378522897882276	-1	-1	0	0	0
0	29	3	-1	-1	0	0	1.0171786822989535	1.0748625864308807	1.1557879447937012	0.25305700269741416	0.39227186745734793	0	0	0	0	0
0	30	2	-1	-1	3	0	1.0748625864308807	1.0822124480348263	1.1557879447937012	2.9167848532533296	0.27612461177341519	3	3	0	0	0
0	31	1	-1	-1	-1	0	1.0822124480348263	1.0963881274251115	1.1557879447937012	-1.1139846146433166	0.25968143098799135	-1	-1	0	0	0
0	32	0	-1	-1	-3	0	1.0963881274251115	1.1215648651123047	1.1557879447937012	-2.8524087376225471	0.2267010202762583	-3	-3	0	0	0
