phase	depth	coefficient	tree_nodes	enumeration_nodes
0	0	-1	1	0
0	1	31	5	0
0	2	30	19	0
0	3	29	61	0
0	4	28	189	0
0	5	27	429	0
0	6	26	955	0
0	7	25	1857	0
0	8	24	3393	0
0	9	23	5367	0
0	10	22	7397	0
0	11	21	9833	0
0	12	20	12055	0
0	13	19	12795	0
0	14	18	13179	0
0	15	17	12195	0
0	16	16	10876	0
0	17	15	8873	0
0	18	14	7218	0
0	19	13	5613	0
0	20	12	4247	0
0	21	11	2907	0
0	22	10	1873	0
0	23	9	0	31
0	24	8	0	44
0	25	7	0	25
0	26	6	0	16
0	27	5	0	9
0	28	4	0	6
0	29	3	0	5
0	30	2	0	1
0	31	1	0	1
0	32	0	0	3
