phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	33	25	0	-1	7	0	0.12830497846848107	1.2000470161437988	0	3.0582809298200515	-3	3	636	-0.99841222610107938	0.083508384235493616
0	2	32	352	25	-1	31	0.12830497846848107	0.17039655706588813	1.2000470161437988	-0.48658555223705557	2.5906909723078306	-3	2	348	-0.99709820632266222	0.083508384235493616
0	3	31	353	352	1	89	0.17039655706588813	0.17127974188436121	1.2000470161437988	0.92936802686487108	2.411684264727004	-1	3	266	-0.9962036684221296	0.083508384235493616
0	4	30	354	353	0	271	0.17127974188436121	0.17630681039368404	1.2000470161437988	0.16913334343694006	2.4195266079579745	-2	2	186	-0.99457083763594856	0.083508384235493616
0	5	29	355	354	1	731	0.17630681039368404	0.19947440981876391	1.2000470161437988	0.65638140543263246	2.2841836542199663	-1	2	135	-0.99251982074286249	0.083508384235493616
0	6	28	356	355	1	1701	0.19947440981876391	0.20342473812686468	1.2000470161437988	0.86881772586711514	2.0877710167650827	-1	2	109	-0.99073555780079303	0.083508384235493616
0	7	27	150698	356	-2	3543	0.20342473812686468	0.28227541330911776	1.2000470161437988	-1.4190603943014415	2.0653495904348902	-3	0	42	-1	0
0	8	26	150699	150698	-1	6819	0.28227541330911776	0.30547066578655874	1.2000470161437988	-0.68963369188643187	1.9522809929261393	-2	1	28	-1	0
0	9	25	150700	150699	1	11595	0.30547066578655874	0.30595200662448968	1.2000470161437988	0.95730233964464795	1.8407144844029164	0	2	25	-1	0
0	10	24	150701	150700	-1	17883	0.30595200662448968	0.31770644978621437	1.2000470161437988	-0.79624223232668312	1.7770718164226076	-2	0	17	-1	0
0	11	23	150702	150701	1	24309	0.31770644978621437	0.36376846440783678	1.2000470161437988	1.3755752214911208	1.6437796174812305	0	3	11	-1	0
0	12	22	150703	150702	0	28302	0.36376846440783678	0.36775556627574374	1.2000470161437988	0.099690992968963457	1.4437856971066738	-1	1	10	-1	0
0	13	21	150704	150703	2	34265	0.36775556627574374	0.36779706444056459	1.2000470161437988	2.0109341469363038	1.5484891857836114	1	3	9	-1	0
0	14	20	150705	150704	0	39236	0.36779706444056459	0.40168517406909487	1.2000470161437988	0.30841763539475159	1.5284189751841994	-1	1	5	-1	0
0	15	19	150706	150705	-2	38472	0.40168517406909487	0.42997351047862081	1.2000470161437988	-1.7505964892890302	1.3249477263935356	-3	-1	3	-1	0
0	16	18	150707	150706	1	37188	0.42997351047862081	0.42999895283138334	1.2000470161437988	1.0076264932899524	1.3268210361059198	0	2	2	-1	0
0	17	17	150708	150707	-2	34972	0.42999895283138334	0.50402282946739463	1.2000470161437988	-1.5867143078099546	1.3329792046580697	-2	-1	1	-1	0
0	18	16	150709	150708	-1	31032	0.50402282946739463	0.50587132111716326	1.2000470161437988	-1.0636557042167687	1.2352098501638429	-2	0	1	-1	0
0	19	15	386497	150709	-3	24387	0.50587132111716326	0.6500265549598665	1.2000470161437988	-2.4871673503970859	1.1253695534499666	-3	-2	0	0	0
0	20	14	386498	386497	0	19467	0.6500265549598665	0.65825738245411958	1.2000470161437988	-0.12881260454302754	1.0529943349759643	-1	0	0	0	0
0	21	13	386499	386498	2	13917	0.65825738245411958	0.65913421946893302	1.2000470161437988	1.9617034852703039	0.95195223951026375	2	2	0	0	0
0	22	12	386500	386499	-4	9216	0.65913421946893302	0.66054729626269548	1.2000470161437988	-4.0453677543693081	0.88762194057888599	-4	-4	0	0	0
0	23	11	386501	386500	3	5657	0.66054729626269548	0.74692597840346286	1.2000470161437988	2.6701105749038203	0.82444315939980062	2	3	0	0	0
0	24	10	386502	386501	2	3416	0.74692597840346286	0.77004215089346995	1.2000470161437988	2.1717852916100457	0.7605628816528972	2	2	0	0	0
0	25	9	-1	-1	-2	0	0.77004215089346995	0.79342293126851338	1.2000470161437988	-2.1565043008190141	0.67117142803811991	-2	-2	0	0	0
0	26	8	-1	-1	2	0	0.79342293126851338	0.79349176060964199	1.2000470161437988	2.0078058861402335	0.5999733437394914	2	2	0	0	0
0	27	7	-1	-1	-3	0	0.79349176060964199	0.81325595613518831	1.2000470161437988	-3.1302184796886214	0.59059917987948529	-3	-3	0	0	0
0	28	6	-1	-1	-2	0	0.81325595613518831	0.84510855245257899	1.2000470161437988	-1.8385145838333039	0.56272874751371371	-2	-2	0	0	0
0	29	5	-1	-1	-5	0	0.84510855245257899	0.92517919231458245	1.2000470161437988	-4.7597622848453804	0.50580261672254478	-5	-5	0	0	0
0	30	4	-1	-1	-4	0	0.92517919231458245	0.94622225248939651	1.2000470161437988	-4.1274729572441595	0.46070779945811147	-4	-4	0	0	0
0	31	3	-1	-1	1	0	0.94622225248939651	1.1349045555796291	1.2000470161437988	0.5921342953679618	0.47306258445741994	1	1	0	0	0
0	32	2	-1	-1	0	0	1.1349045555796291	1.1671301906660252	1.2000470161437988	0.14983304322648289	0.21302910234714523	0	0	0	0	0
0	33	1	-1	-1	-3	0	1.1671301906660252	1.1677230666925449	1.2000470161437988	-2.979493750147808	0.15279645284650117	-3	-3	0	0	0
0	34	0	-1	-1	-1	0	1.1677230666925449	1.1766805648803711	1.2000470161437988	-0.92443194841405185	0.14355128012726009	-1	-1	0	0	0
