phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	31	1	0	0	5	0	0	1.0969548225402832	0	2.2793651494461553	-2	2	1563	-0.99792948109075474	1.9063240367115128
0	2	30	2	1	0	21	0	0	1.0969548225402832	0	2.4727942117357511	-2	2	785	-0.99722178636587677	1.9063240367115128
0	3	29	3	2	0	63	0	0	1.0969548225402832	0	2.372929385160361	-2	2	559	-0.99609857298249238	1.9063240367115128
0	4	28	4	3	0	221	0	0	1.0969548225402832	0	2.7009408260669368	-2	2	236	-1	0
0	5	27	5	4	0	541	0	0	1.0969548225402832	0	2.3946745869734323	-2	2	95	-1	0
0	6	26	51796	5	-1	1071	0	0.23826079580612539	1.0969548225402832	0	2.1456954332245379	-2	2	27	-1	0
0	7	25	80048	51796	1	2149	0.23826079580612539	0.32915291211551606	1.0969548225402832	0.36750543648746953	1.944074528505644	-1	2	12	-1	0
0	8	24	80049	80048	1	3746	0.32915291211551606	0.33258984052922719	1.0969548225402832	0.88565812619786077	1.7090102047859717	0	2	11	-1	0
0	9	23	80050	80049	0	5993	0.33258984052922719	0.33324596017029373	1.0969548225402832	-0.048541251095117005	1.656799052344998	-1	1	10	-1	0
0	10	22	80051	80050	0	8411	0.33324596017029373	0.3519938742989468	1.0969548225402832	0.23719457087581775	1.5138825450735309	-1	1	8	-1	0
0	11	21	80052	80051	0	10429	0.3519938742989468	0.4212974944219956	1.0969548225402832	0.42354890821877911	1.3886485969975395	0	1	4	-1	0
0	12	20	80053	80052	-1	12570	0.4212974944219956	0.42968387577234068	1.0969548225402832	-0.85054348992838247	1.3415003154731355	-2	0	4	-1	0
0	13	19	80054	80053	1	14234	0.42968387577234068	0.52704730741577044	1.0969548225402832	0.50404158734067528	1.2983698830506771	0	1	2	-1	0
0	14	18	80055	80054	0	15767	0.52704730741577044	0.60082018604564391	1.0969548225402832	0.44166847758665106	1.2275812068577574	0	1	1	-1	0
0	15	17	80056	80055	-1	15227	0.60082018604564391	0.60322621177949076	1.0969548225402832	-1.0718320151864693	1.0314963368909433	-2	-1	1	-1	0
0	16	16	80057	80056	-1	15046	0.60322621177949076	0.60327682143619443	1.0969548225402832	-0.98905640343557033	1.0809050005538279	-2	0	1	-1	0
0	17	15	80058	80057	0	12939	0.60327682143619443	0.66622055993213669	1.0969548225402832	0.34958367090170417	0.97903171121403321	0	1	1	-1	0
0	18	14	151571	80058	0	11343	0.66622055993213669	0.81236630822427303	1.0969548225402832	0.54966236953535408	0.94364278256556267	0	1	0	0	0
0	19	13	151572	151571	-1	8759	0.81236630822427303	0.81329879710463326	1.0969548225402832	-0.95969095351137967	0.70418922968756448	-1	-1	0	0	0
0	20	12	151573	151572	-1	6089	0.81329879710463326	0.81329892960984163	1.0969548225402832	-0.99955238732134566	0.65491043657183456	-1	-1	0	0	0
0	21	11	151574	151573	0	4242	0.81329892960984163	0.83325755385324796	1.0969548225402832	0.1700675738056556	0.64113888908813954	0	0	0	0	0
0	22	10	151575	151574	-2	2727	0.83325755385324796	0.87534454913637383	1.0969548225402832	-1.7633679169270098	0.59231466032461588	-2	-2	0	0	0
0	23	9	-1	-1	0	0	0.87534454913637383	0.92853891960312429	1.0969548225402832	0.27290004095611203	0.55701348435642906	0	0	0	0	0
0	24	8	-1	-1	1	0	0.92853891960312429	0.95125762100707068	1.0969548225402832	0.83720776178081902	0.44323443300927901	1	1	0	0	0
0	25	7	-1	-1	0	0	0.95125762100707068	0.9600146497354427	1.0969548225402832	-0.096862757930863075	0.39509728762481139	0	0	0	0	0
0	26	6	-1	-1	-1	0	0.9600146497354427	0.96048133931434809	1.0969548225402832	-0.97744711576488696	0.38632558847034754	-1	-1	0	0	0
0	27	5	-1	-1	0	0	0.96048133931434809	1.018020423754624	1.0969548225402832	-0.23904722931985975	0.36815133436665665	0	0	0	0	0
0	28	4	-1	-1	2	0	1.018020423754624	1.0193872636819408	1.0969548225402832	1.9653843541037992	0.26305512291408378	2	2	0	0	0
0	29	3	-1	-1	-2	0	1.0193872636819408	1.0376067837773408	1.0969548225402832	-2.1316578999652465	0.27165551030885798	-2	-2	0	0	0
0	30	2	-1	-1	0	0	1.0376067837773408	1.0670256884466636	1.0969548225402832	-0.15600860034448943	0.2215840402948262	0	0	0	0	0
0	31	1	-1	-1	0	0	1.0670256884466636	1.0825661953808274	1.0969548225402832	0.1178364119312348	0.16352870414530887	0	0	0	0	0
0	32	0	-1	-1	-1	0	1.0825661953808274	1.0873270034790039	1.0969548225402832	-0.9385542337251177	0.1068221479075083	-1	-1	0	0	0
