phase	depth	coefficient	nodes
0	0	-1	1
0	1	29	3
0	2	28	13
0	3	27	43
0	4	26	117
0	5	25	253
0	6	24	525
0	7	23	1077
0	8	22	1831
0	9	21	2781
0	10	20	4099
0	11	19	5441
0	12	18	6553
0	13	17	6911
0	14	16	6951
0	15	15	6621
0	16	14	5395
0	17	13	4367
0	18	12	2999
0	19	11	1949
0	20	10	1167
0	21	9	641
0	22	8	397
0	23	7	231
0	24	6	93
0	25	5	47
0	26	4	19
0	27	3	9
0	28	2	5
0	29	1	1
0	30	0	3
