phase	depth	k	node	parent	z_k	nodes_at_depth	parent_rho	rho	bound_r2	remaining	center	delta	legal_lo	legal_hi	offset	P	Ptheta	N	Q	M
0	1	38	1	0	0	7	0	0	1.002202033996582	1.002202033996582	0	3.3934799801129989	-3	3	0	0.32615667581558228	0.32615667581558228	3301589	0	0
0	2	37	3	1	0	41	0	0	1.002202033996582	1.002202033996582	0	3.9151689490604378	-3	3	0	0.29833215475082397	0.29833215475082397	1086876	0	0
0	3	36	16	3	0	199	0	0	1.002202033996582	1.002202033996582	0	3.5766841524716724	-3	3	0	0.31539154052734375	0.31539154052734375	384649	0	0
0	4	35	55	16	0	857	0	0	1.002202033996582	1.002202033996582	0	3.6496650497704177	-3	3	0	0.31142482161521912	0.31142482161521912	131852	0	0
0	5	34	170	55	0	3315	0	0	1.002202033996582	1.002202033996582	0	3.6052968812509034	-3	3	0	0.31381580233573914	0.31381580233573914	44806	0	0
0	6	33	581	170	0	11125	0	0	1.002202033996582	1.002202033996582	0	3.4565890081315174	-3	3	0	0.3223106861114502	0.3223106861114502	15773	0	0
0	7	32	1640	581	0	35519	0	0	1.002202033996582	1.002202033996582	0	3.4933229614575252	-3	3	0	0.32014024257659912	0.32014024257659912	5204	0	0
0	8	31	5421	1640	0	96817	0	0	1.002202033996582	1.002202033996582	0	3.1533780254673323	-3	3	0	0.34228786826133728	0.34228786826133728	1968	0	0
0	9	30	16326	5421	0	239689	0	0	1.002202033996582	1.002202033996582	0	3.0477487542802324	-3	3	0	0.35023519396781921	0.35023519396781921	761	0	0
0	10	29	51675	16326	0	546557	0	0	1.002202033996582	1.002202033996582	0	2.9511382430863797	-2	2	0	0.39506235718727112	0.39506235718727112	301	0	0
0	11	28	140312	51675	0	1108295	0	0	1.002202033996582	1.002202033996582	0	2.8105006820029548	-2	2	0	0.40591549873352051	0.40591549873352051	122	0	0
0	12	27	349027	140312	0	1768669	0	0	1.002202033996582	1.002202033996582	0	2.9632136013538459	-2	2	0	0.39418020844459534	0.39418020844459534	49	0	0
0	13	26	746912	349027	0	1630220	0	0	1.002202033996582	1.002202033996582	0	2.8699996958774028	-2	2	0	0.4011896550655365	0.4011896550655365	20	0	0
0	14	25	1816951	746912	0	1101732	0	0	1.002202033996582	1.002202033996582	0	2.545810441876271	-2	2	0	0.42968690395355225	0.42968690395355225	9	0	0
0	15	24	3352304	1816951	0	779345	0	0	1.002202033996582	1.002202033996582	0	2.4311515536675272	-2	2	0	0.44161176681518555	0.44161176681518555	4	0	0
0	16	23	6559709	3352304	0	533403	0	0	1.002202033996582	1.002202033996582	0	2.2368407709002067	-2	2	0	0.4645877480506897	0.4645877480506897	1	0	0
0	17	22	-1	6559709	0	380270	0	0	1.002202033996582	1.002202033996582	0	2.2768780240857387	-2	2	0	0.45953911542892456	0.45953911542892456	0	0	0
0	18	21	-1	-1	0	265508	0	0	1.002202033996582	1.002202033996582	0	2.2634079614068652	-2	2	0	0	0	0	0	0
0	19	20	-1	-1	0	171086	0	0	1.002202033996582	1.002202033996582	0	2.0714679627651384	-2	2	0	0	0	0	0	0
0	20	19	-1	-1	0	123232	0	0	1.002202033996582	1.002202033996582	0	2.2465557458280858	-2	2	0	0	0	0	0	0
0	21	18	-1	-1	0	81655	0	0	1.002202033996582	1.002202033996582	0	2.0545220643231565	-2	2	0	0	0	0	0	0
0	22	17	-1	-1	0	51498	0	0	1.002202033996582	1.002202033996582	0	1.9504729164668413	-1	1	0	0	0	0	0	0
