phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000153,42947,42822,125,239,1,0,21471.359771,1.0554054585,1.0554054585,0
0,4.000281,89106,88885,221,1002,2,0,23078.022118,1.0315341985,1.0315341985,1
0,6.000408,128858,128615,243,1307,4,0,19874.733999,0.9883987793,0.9883987793,2
0,8.000507,167595,167352,243,1494,4,0,19367.545480,0.9883987793,0.9883987793,2
0,9.407946,195248,195001,247,1639,4,0,20753.581137,0.9883987793,0.9883987793,2
1,2.000144,41485,41467,18,181,1,0,20740.511868,0.9883987793,0.9883987793,0
1,4.000261,82552,82523,29,433,1,0,20532.292835,0.9883987793,0.9883987793,0
1,5.998608,123233,123198,35,881,1,0,20543.747497,0.9883987793,0.9883987793,0
