phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000126,44450,44325,125,417,1,0,22223.104578,0.9933533021,0.9933533021,0
0,2.453123,53873,53737,136,647,1,0,21961.346857,0.9933533021,0.9933533021,0
