phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	34	1	0	0	5	0	0	1.161402702331543	0	2.6951083499458641	-2	2	1547	-0.99935358758888171	0
0	2	33	128	1	-1	21	0	0.15236374257939228	1.161402702331543	0	2.7608995131182392	-2	2	102	-1	0
0	3	32	129	128	0	73	0.15236374257939228	0.18934486263922937	1.161402702331543	-0.44363972987805927	2.3173646051005301	-2	1	52	-1	0
0	4	31	130	129	0	245	0.18934486263922937	0.19557346836534897	1.161402702331543	-0.20472223055759256	2.5574999744417681	-2	2	25	-1	0
0	5	30	82654	130	-1	697	0.19557346836534897	0.30599791086760769	1.161402702331543	-0.18023086571237446	2.4244270895729154	-2	2	10	-1	0
0	6	29	82655	82654	0	1705	0.30599791086760769	0.31239059733486452	1.161402702331543	-0.18749791702319257	2.1689052714136388	-2	1	8	-1	0
0	7	28	82656	82655	-1	3533	0.31239059733486452	0.33548110729253988	1.161402702331543	-0.67087449664675625	1.9957296760865959	-2	1	4	-1	0
0	8	27	82657	82656	0	6505	0.33548110729253988	0.3370599102242211	1.161402702331543	0.081597077905793153	1.8662939796750202	-1	1	3	-1	0
0	9	26	514063	82657	1	11326	0.3370599102242211	0.42530960074467605	1.161402702331543	0.38213421418196281	1.8883890516400716	-1	2	1	-1	0
0	10	25	514064	514063	0	17755	0.42530960074467605	0.42531226304046371	1.161402702331543	-0.0032115619564835308	1.6887078649222382	-1	1	1	-1	0
0	11	24	514065	514064	0	25044	0.42531226304046371	0.47081286794032867	1.161402702331543	-0.39223898707044907	1.5776394660683264	-1	1	1	-1	0
0	12	23	542329	514065	2	33829	0.47081286794032867	0.58241461462772293	1.161402702331543	1.3874224555984969	1.5238270101147633	0	2	0	0	0
0	13	22	542330	542329	1	42341	0.58241461462772293	0.58702730087860155	1.161402702331543	1.1190579343605422	1.3338782769677782	0	2	0	0	0
0	14	21	542331	542330	1	48540	0.58702730087860155	0.65984889827090099	1.161402702331543	0.55072948194069193	1.2617570379268226	0	1	0	0	0
0	15	20	542332	542331	1	51571	0.65984889827090099	0.66464051765442367	1.161402702331543	0.88971636613417981	1.1283106191631387	0	2	0	0	0
0	16	19	542333	542332	1	51290	0.66464051765442367	0.66465362203422351	1.161402702331543	1.0055430531305358	1.0792326355191182	0	2	0	0	0
0	17	18	542334	542333	0	53042	0.66465362203422351	0.66665404755590896	1.161402702331543	-0.072817831051697993	1.1474798855549908	-1	1	0	0	0
0	18	17	542335	542334	0	49965	0.66665404755590896	0.73684828101742172	1.161402702331543	0.40123678331070584	1.0652274103972939	0	1	0	0	0
0	19	16	542336	542335	0	43268	0.73684828101742172	0.73767092880136143	1.161402702331543	-0.040973828983153604	0.93082120500064225	0	0	0	0	0
0	20	15	542337	542336	1	34148	0.73767092880136143	0.74301252290671171	1.161402702331543	0.90330373160378385	0.86123126596038324	1	1	0	0	0
0	21	14	542338	542337	0	26965	0.74301252290671171	0.74301618490817489	1.161402702331543	0.0026125908900616994	0.88308578187486719	0	0	0	0	0
0	22	13	542339	542338	-1	18963	0.74301618490817489	0.74411682701870807	1.161402702331543	-1.0406188026648961	0.79194112355644319	-1	-1	0	0	0
0	23	12	542340	542339	1	11630	0.74411682701870807	0.74486977848140024	1.161402702331543	0.97025401099753006	0.70026394271108428	1	1	0	0	0
0	24	11	542341	542340	2	6455	0.74486977848140024	0.79315068193151428	1.161402702331543	1.7801721546151681	0.64568348236623763	2	2	0	0	0
0	25	10	542342	542341	0	3443	0.79315068193151428	0.81778001171692449	1.161402702331543	0.15678517059782149	0.60624930682057343	0	0	0	0	0
0	26	9	-1	-1	0	0	0.81778001171692449	0.82026478467589115	1.161402702331543	-0.045660120398665141	0.53695094780728159	0	0	0	0	0
0	27	8	-1	-1	-2	0	0.82026478467589115	0.85997171324231281	1.161402702331543	-1.8002228251397907	0.58556851453493053	-2	-2	0	0	0
0	28	7	-1	-1	2	0	0.85997171324231281	0.90466012433765985	1.161402702331543	1.7938754952057845	0.53533559106427042	2	2	0	0	0
0	29	6	-1	-1	1	0	0.90466012433765985	0.95277037203631476	1.161402702331543	0.79774544788958313	0.46722756552536382	1	1	0	0	0
0	30	5	-1	-1	-2	0	0.95277037203631476	0.96156789682740151	1.161402702331543	-2.0828839939082688	0.40362794325709778	-2	-2	0	0	0
0	31	4	-1	-1	-3	0	0.96156789682740151	0.96973425732396135	1.161402702331543	-3.0777413245896081	0.38456807500460655	-3	-3	0	0	0
0	32	3	-1	-1	1	0	0.96973425732396135	0.98236551852861542	1.161402702331543	1.0872090066024611	0.33971387965331151	1	1	0	0	0
0	33	2	-1	-1	4	0	0.98236551852861542	0.98321773053610906	1.161402702331543	4.0234491960774204	0.33988011191555711	4	4	0	0	0
0	34	1	-1	-1	3	0	0.98321773053610906	0.98321985984678095	1.161402702331543	2.9989519904497524	0.30316653581890368	3	3	0	0	0
0	35	0	-1	-1	-2	0	0.98321985984678095	1.0182332992553711	1.161402702331543	-2.1736304820338654	0.39168913536432504	-2	-2	0	0	0
