phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	34	1	0	0	5	0	0	1.3301715850830078	0	2.727301178906552	-2	2	209	-1	0
0	2	33	2	1	0	23	0	0	1.3301715850830078	0	2.9188201601618591	-2	2	79	-1	0
0	3	32	3	2	0	95	0	0	1.3301715850830078	0	2.9294907230091676	-2	2	27	-1	0
0	4	31	11175	3	-1	303	0	0.17910517641561802	1.3301715850830078	0	2.7252086843800356	-2	2	8	-1	0
0	5	30	11176	11175	0	849	0.17910517641561802	0.22688249060068336	1.3301715850830078	-0.48841055668997868	2.3973109352546609	-2	1	3	-1	0
0	6	29	11177	11176	0	1993	0.22688249060068336	0.23366713806644737	1.3301715850830078	0.17474913270800135	2.2284148735448839	-2	2	1	-1	0
0	7	28	227218	11177	1	3710	0.23366713806644737	0.31224526081297327	1.3301715850830078	0.44924509744820179	2.0573716249900387	-1	2	0	0	0
0	8	27	227219	227218	0	6341	0.31224526081297327	0.32267233635185	1.3301715850830078	-0.20631213147316235	2.0384575826683351	-2	1	0	0	0
0	9	26	227220	227219	-1	9647	0.32267233635185	0.38220025739595054	1.3301715850830078	-0.5310332878745222	1.9293189266230923	-2	1	0	0	0
0	10	25	227221	227220	0	13875	0.38220025739595054	0.38368035796788164	1.3301715850830078	-0.073658856161512354	1.8641332726783513	-1	1	0	0	0
0	11	24	227222	227221	1	17014	0.38368035796788164	0.38397033756576626	1.3301715850830078	0.97101999628012825	1.6556670723650184	0	2	0	0	0
0	12	23	227223	227222	-1	18916	0.38397033756576626	0.38488548616010343	1.3301715850830078	-0.95121597935489066	1.5686409219219379	-2	0	0	0	0
0	13	22	227224	227223	-1	21935	0.38488548616010343	0.38546900704166104	1.3301715850830078	-1.0422765258367037	1.701581384396861	-2	0	0	0	0
0	14	21	227225	227224	0	23114	0.38546900704166104	0.40068939733153891	1.3301715850830078	0.20415747002333393	1.6084217266215461	-1	1	0	0	0
0	15	20	227226	227225	-1	22313	0.40068939733153891	0.40764183393530951	1.3301715850830078	-0.86918638177990948	1.5125334055813378	-2	0	0	0	0
0	16	19	227227	227226	1	20927	0.40764183393530951	0.40777537117254714	1.3301715850830078	1.0182505429498545	1.5169273656640685	0	2	0	0	0
0	17	18	227228	227227	1	18610	0.40777537117254714	0.47682710577907772	1.3301715850830078	0.59409083653873251	1.4835436028016973	0	2	0	0	0
0	18	17	227229	227228	-1	14636	0.47682710577907772	0.47704924519348746	1.3301715850830078	-1.0207391166954891	1.2854039660229131	-2	0	0	0	0
0	19	16	227230	227229	0	11263	0.47704924519348746	0.49211554549550063	1.3301715850830078	-0.17223158792493948	1.2960302943739967	-1	1	0	0	0
0	20	15	227231	227230	-1	7826	0.49211554549550063	0.50421963362693312	1.3301715850830078	-0.85618959614175261	1.1966325097035271	-2	0	0	0	0
0	21	14	227232	227231	-1	5276	0.50421963362693312	0.51888123536838704	1.3301715850830078	-0.85028647062195828	1.1236931443023987	-1	0	0	0	0
0	22	13	227233	227232	-1	3662	0.51888123536838704	0.5198737050071387	1.3301715850830078	-0.95799631334003965	1.2009279433621582	-2	0	0	0	0
0	23	12	227234	227233	-1	2474	0.5198737050071387	0.52024398366781999	1.3301715850830078	-0.97505754918690446	1.1668019162817074	-2	0	0	0	0
0	24	11	227235	227234	1	1525	0.52024398366781999	0.55316611088009104	1.3301715850830078	1.2119768993879405	1.0513993175137817	1	2	0	0	0
0	25	10	227236	227235	4	924	0.55316611088009104	0.59069647254494762	1.3301715850830078	3.7942354539328824	0.9362486639112676	3	4	0	0	0
0	26	9	-1	-1	-3	0	0.59069647254494762	0.59378269354812929	1.3301715850830078	-2.9395615625809537	0.93553813964474652	-3	-3	0	0	0
0	27	8	-1	-1	0	0	0.59378269354812929	0.62427814783586888	1.3301715850830078	-0.1847569042222586	0.90789732642598919	-1	0	0	0	0
0	28	7	-1	-1	2	0	0.62427814783586888	0.97153894470881452	1.3301715850830078	2.5941953220098024	0.84717068976716148	2	3	0	0	0
0	29	6	-1	-1	1	0	0.97153894470881452	0.97255357115122076	1.3301715850830078	0.96763224743900877	0.60853332171151575	1	1	0	0	0
0	30	5	-1	-1	2	0	0.97255357115122076	0.97538172282615843	1.3301715850830078	1.951811567900539	0.54187752791999821	2	2	0	0	0
0	31	4	-1	-1	1	0	0.97538172282615843	0.9805568587613972	1.3301715850830078	0.93612355740404196	0.52889010441843542	1	1	0	0	0
0	32	3	-1	-1	-1	0	0.9805568587613972	1.1223448664553555	1.3301715850830078	-1.3345836196600072	0.52538755813062588	-1	-1	0	0	0
0	33	2	-1	-1	-1	0	1.1223448664553555	1.1224123198610481	1.3301715850830078	-1.0067728090007049	0.3759391694693735	-1	-1	0	0	0
0	34	1	-1	-1	-1	0	1.1224123198610481	1.1228208052081323	1.3301715850830078	-1.0170675738950603	0.3849140385690738	-1	-1	0	0	0
0	35	0	-1	-1	-5	0	1.1228208052081323	1.1878409385681152	1.3301715850830078	-4.7986353359725404	0.35959377953173705	-5	-5	0	0	0
