phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	32	1	0	0	5	0	0	1.2114896774291992	0	2.7432465680731055	-2	2	1408	-0.99910971921324443	2.1381199301874827
0	2	31	2	1	0	29	0	0	1.2114896774291992	0	2.8497352968335363	-2	2	820	-0.99847132274664419	2.1381199301874827
0	3	30	5278	2	-1	107	0	0.1814736346856996	1.2114896774291992	0	2.5837654715354565	-2	2	604	-0.99792464346398713	2.1381199301874827
0	4	29	5279	5278	0	295	0.1814736346856996	0.21936625997438899	1.2114896774291992	-0.41833762929464891	2.1810799117668727	-2	1	317	-1	0
0	5	28	5280	5279	0	893	0.21936625997438899	0.22222240629385226	1.2114896774291992	0.12800717301490949	2.3857609760255998	-2	2	213	-1	0
0	6	27	5281	5280	0	2351	0.22222240629385226	0.23370954328385737	1.2114896774291992	0.24204528117734853	2.2461954368971426	-2	2	135	-1	0
0	7	26	5282	5281	0	5621	0.23370954328385737	0.26710905371682325	1.2114896774291992	-0.42289211534649779	2.2881270858932972	-2	1	67	-1	0
0	8	25	5283	5282	0	11407	0.26710905371682325	0.31016500079943293	1.2114896774291992	0.47385467593107006	2.2192290623338153	-1	2	32	-1	0
0	9	24	5284	5283	0	19423	0.31016500079943293	0.32835602468676428	1.2114896774291992	0.28103537774924697	1.9782130045681421	-1	2	17	-1	0
0	10	23	5285	5284	0	29452	0.32835602468676428	0.34934215305676963	1.2114896774291992	0.28018895687905154	1.8175989745805208	-1	2	9	-1	0
0	11	22	554204	5285	1	41890	0.34934215305676963	0.4219910915968233	1.2114896774291992	0.48280753424348444	1.7816744240062667	-1	2	4	-1	0
0	12	21	554205	554204	-1	54385	0.4219910915968233	0.44016912304869149	1.2114896774291992	-0.75180611106380102	1.6356611443377413	-2	0	2	-1	0
0	13	20	554206	554205	0	63958	0.44016912304869149	0.44356377794970953	1.2114896774291992	0.10020511300739171	1.510461009981489	-1	1	1	-1	0
0	14	19	560482	554206	0	65071	0.44356377794970953	0.62203987623867152	1.2114896774291992	0.65878606160511288	1.3665138189799153	0	2	0	0	0
0	15	18	560483	560482	1	63024	0.62203987623867152	0.70976309787265401	1.2114896774291992	0.54228423866933839	1.1864842947128071	0	1	0	0	0
0	16	17	560484	560483	0	56496	0.70976309787265401	0.7425841897214891	1.2114896774291992	0.2679370156614968	1.0475861740325352	0	1	0	0	0
0	17	16	560485	560484	0	43932	0.7425841897214891	0.74745202964330382	1.2114896774291992	0.091462051713115541	0.89766739918732463	0	0	0	0	0
0	18	15	560486	560485	1	33901	0.74745202964330382	0.79935321497830714	1.2114896774291992	0.69348487635307043	0.91651563449969209	0	1	0	0	0
0	19	14	560487	560486	-1	24594	0.79935321497830714	0.79953615954481594	1.2114896774291992	-0.98247162387741471	0.83195999864864412	-1	-1	0	0	0
0	20	13	560488	560487	0	18219	0.79953615954481594	0.80895432427823366	1.2114896774291992	0.13145093132761465	0.86936996908499586	0	1	0	0	0
0	21	12	560489	560488	2	12658	0.80895432427823366	0.83555795916815756	1.2114896774291992	1.7895435076606891	0.81864168066551013	1	2	0	0	0
0	22	11	560490	560489	2	8126	0.83555795916815756	0.86270156109443696	1.2114896774291992	2.1960062581760345	0.72944186294468794	2	2	0	0	0
0	23	10	560491	560490	1	4673	0.86270156109443696	0.86526169725361612	1.2114896774291992	0.94422887435707803	0.65096661769683906	1	1	0	0	0
0	24	9	-1	-1	0	0	0.86526169725361612	0.87127860568691973	1.2114896774291992	0.088860422452223392	0.67406651482752955	0	0	0	0	0
0	25	8	-1	-1	0	0	0.87127860568691973	0.88845626042215298	1.2114896774291992	0.15119692230406973	0.67287630921250852	0	0	0	0	0
0	26	7	-1	-1	0	0	0.88845626042215298	0.89436512180857197	1.2114896774291992	-0.081043741537577194	0.59922690871395279	0	0	0	0	0
0	27	6	-1	-1	0	0	0.89436512180857197	0.90363249375545396	1.2114896774291992	0.091980090542871373	0.5380597080769145	0	0	0	0	0
0	28	5	-1	-1	-1	0	0.90363249375545396	0.90776023556964092	1.2114896774291992	-0.9442049225196758	0.48185266870112786	-1	-1	0	0	0
0	29	4	-1	-1	-1	0	0.90776023556964092	0.91568516068246997	1.2114896774291992	-0.9225356408461971	0.47956534825815722	-1	-1	0	0	0
0	30	3	-1	-1	1	0	0.91568516068246997	0.92389823157510498	1.2114896774291992	1.071914005478368	0.43158177179929236	1	1	0	0	0
0	31	2	-1	-1	1	0	0.92389823157510498	0.96972245348343133	1.2114896774291992	1.1661210033753522	0.41616444928931695	1	1	0	0	0
0	32	1	-1	-1	-1	0	0.96972245348343133	0.99660199159019314	1.2114896774291992	-1.1237163869039386	0.37103513697671964	-1	-1	0	0	0
0	33	0	-1	-1	0	0	0.99660199159019314	1.075709342956543	1.2114896774291992	0.21316582479639815	0.35132974575217701	0	0	0	0	0
