phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000226,38320,38307,13,36,1,0,19157.331955,1.0720315116,1.0720315116,0
0,4.000342,75666,75653,13,41,1,0,18671.915853,1.0720315116,1.0720315116,0
0,6.000513,113962,113929,33,78,1,0,19146.368251,1.0720315116,1.0720315116,0
0,8.000627,151604,151571,33,94,1,0,18819.926163,1.0720315116,1.0720315116,0
0,10.000793,189015,188982,33,103,1,0,18703.947610,1.0720315116,1.0720315116,0
0,12.000902,226678,226629,49,119,1,0,18830.469681,1.0720315116,1.0720315116,0
0,14.001003,264073,264024,49,126,1,0,18696.560666,1.0720315116,1.0720315116,0
0,16.001117,301570,301521,49,134,1,0,18747.435436,1.0720315116,1.0720315116,0
0,18.001231,339101,339050,51,147,1,0,18764.429921,1.0720315116,1.0720315116,0
0,20.001330,377007,376956,51,175,1,0,18952.059116,1.0720315116,1.0720315116,0
0,22.001428,414566,414515,51,183,1,0,18778.576197,1.0720315116,1.0720315116,0
0,24.001549,452980,452917,63,234,1,0,19205.839919,1.0720315116,1.0720315116,0
0,26.001673,490411,490348,63,246,1,0,18714.339674,1.0720315116,1.0720315116,0
0,28.001795,529772,529703,69,329,1,0,19679.303971,1.0720315116,1.0720315116,0
0,30.001893,568086,568013,73,376,1,0,19156.057283,1.0720315116,1.0720315116,0
0,32.001997,607050,606977,73,453,1,0,19480.982508,1.0720315116,1.0720315116,0
0,34.002085,645238,645151,87,498,1,0,19093.162373,1.0720315116,1.0720315116,0
0,36.002167,683625,683524,101,552,1,0,19192.715824,1.0720315116,1.0720315116,0
0,38.002253,721349,721242,107,577,1,0,18861.190374,1.0720315116,1.0720315116,0
0,40.002360,760156,760032,124,654,1,0,19402.464384,1.0720315116,1.0720315116,0
0,42.002468,798186,798062,124,699,1,0,19013.969557,1.0720315116,1.0720315116,0
0,44.002578,836005,835881,124,732,1,0,18908.461160,1.0720315116,1.0720315116,0
0,46.002658,873382,873258,124,738,1,0,18687.746594,1.0720315116,1.0720315116,0
0,48.002734,911898,911758,140,796,1,0,19257.273712,1.0720315116,1.0720315116,0
0,50.002815,950574,950434,140,866,1,0,19337.213507,1.0720315116,1.0720315116,0
0,52.002894,989393,989253,140,942,1,0,19408.735393,1.0720315116,1.0720315116,0
0,54.002975,1028157,1028014,143,1050,1,0,19381.219925,1.0720315116,1.0720315116,0
0,56.003071,1065906,1065763,143,1083,1,0,18873.587528,1.0720315116,1.0720315116,0
