phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	37	1	0	0	7	0	0	1.4917588233947754	0	3.2085850765037782	-3	3	737	-0.99728629579375849	0
0	2	36	2	1	0	33	0	0	1.4917588233947754	0	3.1646883325401554	-3	3	625	-0.99680000000000002	0
0	3	35	3	2	0	121	0	0	1.4917588233947754	0	2.7874923243172125	-2	2	543	-0.99631675874769798	0
0	4	34	4	3	0	437	0	0	1.4917588233947754	0	3.0985913076400133	-3	3	449	-0.99554565701559017	0
0	5	33	5	4	0	1259	0	0	1.4917588233947754	0	3.0013242645074598	-3	3	375	-0.9946666666666667	0
0	6	32	808372	5	-1	2822	0	0.20440490206934489	1.4917588233947754	0	2.701491803405577	-2	2	169	-0.99408284023668636	0
0	7	31	808373	808372	0	5904	0.20440490206934489	0.22217393307408345	1.4917588233947754	0.30117479034640687	2.5635141809638351	-2	2	132	-0.99242424242424243	0
0	8	30	812575	808373	1	11188	0.22217393307408345	0.31650070715934253	1.4917588233947754	0.34526631006026015	2.4020280246199799	-2	2	19	-1	0
0	9	29	812576	812575	0	19417	0.31650070715934253	0.33128251352179611	1.4917588233947754	-0.24799969280883266	2.2113323431266965	-2	1	8	-1	0
0	10	28	812577	812576	0	32489	0.33128251352179611	0.33619384467165375	1.4917588233947754	0.14568139411377592	2.2393533126539533	-2	2	3	-1	0
0	11	27	812578	812577	0	49071	0.33619384467165375	0.33812216389493488	1.4917588233947754	-0.087090261645596134	2.1319514753357982	-2	2	1	-1	0
0	12	26	1056827	812578	1	69493	0.33812216389493488	0.40571321286045475	1.4917588233947754	0.49440311668933157	2.0887877847631029	-1	2	0	0	0
0	13	25	1056828	1056827	-1	85190	0.40571321286045475	0.47482738566639193	1.4917588233947754	-0.5377779824478125	1.8322768897755981	-2	1	0	0	0
0	14	24	1056829	1056828	0	95052	0.47482738566639193	0.47657174126937679	1.4917588233947754	0.06962561309271674	1.6811147430670341	-1	1	0	0	0
0	15	23	1056830	1056829	0	101736	0.47657174126937679	0.52580227067148932	1.4917588233947754	-0.36573039318477291	1.6607981076718896	-2	1	0	0	0
0	16	22	1056831	1056830	0	106798	0.52580227067148932	0.54093624479541924	1.4917588233947754	-0.20558347878263436	1.6424437831238838	-1	1	0	0	0
0	17	21	1056832	1056831	0	107076	0.54093624479541924	0.5410962680524054	1.4917588233947754	0.020802064749542524	1.6034840125525773	-1	1	0	0	0
0	18	20	1056833	1056832	0	96157	0.5410962680524054	0.54418129637039891	1.4917588233947754	-0.083668992073917633	1.468750927819658	-1	1	0	0	0
0	19	19	1056834	1056833	-1	83980	0.54418129637039891	0.55398800254141456	1.4917588233947754	-1.1484806641448124	1.4595389727477688	-2	0	0	0	0
0	20	18	1056835	1056834	0	63474	0.55398800254141456	0.5623943212089747	1.4917588233947754	-0.12116837904662545	1.2797782680151537	-1	1	0	0	0
0	21	17	1056836	1056835	0	44046	0.5623943212089747	0.57725603381640822	1.4917588233947754	0.15021962719783688	1.1879147929843832	-1	1	0	0	0
0	22	16	1056837	1056836	1	30560	0.57725603381640822	0.5773444044364674	1.4917588233947754	0.98807123240032602	1.2134842494985407	0	2	0	0	0
0	23	15	1056838	1056837	0	19403	0.5773444044364674	0.70171020937675388	1.4917588233947754	-0.41493669633775598	1.1251304673639799	-1	0	0	0	0
0	24	14	1056839	1056838	0	12057	0.70171020937675388	0.70186483243622888	1.4917588233947754	-0.014394171178672754	1.0289077530605717	-1	1	0	0	0
0	25	13	1056840	1056839	-1	8522	0.70186483243622888	0.77887246238293706	1.4917588233947754	-0.62904021271471056	1.1880763754871819	-1	0	0	0	0
0	26	12	1056841	1056840	0	5395	0.77887246238293706	0.78155948618654381	1.4917588233947754	0.062796883934738104	1.0228512731007766	0	1	0	0	0
0	27	11	1056842	1056841	-1	3221	0.78155948618654381	0.78251954078096264	1.4917588233947754	-1.0355417149734334	0.96667513093817992	-2	-1	0	0	0
0	28	10	1056843	1056842	0	1935	0.78251954078096264	0.82158508744760006	1.4917588233947754	0.22233575386468374	0.94734626067603012	0	1	0	0	0
0	29	9	-1	-1	-1	0	0.82158508744760006	0.93677653478026934	1.4917588233947754	-0.65278761465988722	0.83748838545704951	-1	0	0	0	0
0	30	8	-1	-1	-1	0	0.93677653478026934	0.95924688484706644	1.4917588233947754	-0.84544296719001311	0.76810999101066391	-1	-1	0	0	0
0	31	7	-1	-1	0	0	0.95924688484706644	0.99758863604914194	1.4917588233947754	-0.18882786592624359	0.70371172464634124	0	0	0	0	0
0	32	6	-1	-1	2	0	0.99758863604914194	0.99913873769713779	1.4917588233947754	2.03582625311833	0.63967528553372965	2	2	0	0	0
0	33	5	-1	-1	0	0	0.99913873769713779	1.0007612528832326	1.4917588233947754	-0.033807224670826232	0.58907581441919121	0	0	0	0	0
0	34	4	-1	-1	-1	0	1.0007612528832326	1.0062443108125312	1.4917588233947754	-1.060798425867562	0.57533472816674036	-1	-1	0	0	0
0	35	3	-1	-1	0	0	1.0062443108125312	1.0963482379632004	1.4917588233947754	0.25170006563075892	0.58426864021761671	0	0	0	0	0
0	36	2	-1	-1	-1	0	1.0963482379632004	1.1316908813063782	1.4917588233947754	-1.1585956054622963	0.53047604983600816	-1	-1	0	0	0
0	37	1	-1	-1	-1	0	1.1316908813063782	1.1958249776567209	1.4917588233947754	-0.79473398430759512	0.48636777328404485	-1	-1	0	0	0
0	38	0	-1	-1	-1	0	1.1958249776567209	1.2242999076843262	1.4917588233947754	-1.1299736346302907	0.41900697265445586	-1	-1	0	0	0
