phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	1	39	1	0	0	7	0	0	1.4445405006408691	0	3.2586824513696531	-3	3	1947	-0.99728800794941952	2.4094446065251387
0	2	38	2	1	0	39	0	0	1.4445405006408691	0	3.2682147561482924	-3	3	1851	-0.99714735358050777	2.4094446065251387
0	3	37	3	2	0	149	0	0	1.4445405006408691	0	3.0238073704907449	-3	3	1763	-0.99700496396909799	2.4094446065251387
0	4	36	4	3	0	451	0	0	1.4445405006408691	0	3.010020819966539	-3	3	1679	-0.99685512297648593	2.4094446065251387
0	5	35	5	4	0	1033	0	0	1.4445405006408691	0	2.9367444630073845	-2	2	1599	-0.99669778078644145	2.4094446065251387
0	6	34	6	5	0	2139	0	0	1.4445405006408691	0	2.7053161661950424	-2	2	1529	-0.99654660005069973	2.4094446065251387
0	7	33	7	6	0	4253	0	0	1.4445405006408691	0	2.7269061046130822	-2	2	983	-0.99674830210181742	2.4094446065251387
0	8	32	8	7	0	8429	0	0	1.4445405006408691	0	2.8137385472899608	-2	2	215	-0.99534883720930234	0
0	9	31	179208	8	-1	15815	0	0.18902947800649417	1.4445405006408691	0	2.7643949683649041	-2	2	21	-1	0
0	10	30	345060	179208	-1	26475	0.18902947800649417	0.25299607702722521	1.4445405006408691	-0.46563105939330313	2.3674174371460248	-2	1	8	-1	0
0	11	29	345061	345060	0	43412	0.25299607702722521	0.28151164850074889	1.4445405006408691	-0.36542194094276892	2.3621566737749591	-2	1	3	-1	0
0	12	28	345062	345061	-1	64503	0.28151164850074889	0.31524038929464893	1.4445405006408691	-0.62634950775004905	2.1941218340587003	-2	1	1	-1	0
0	13	27	1595750	345062	1	87880	0.31524038929464893	0.43411426876015574	1.4445405006408691	0.33207759880601534	2.0586735121754614	-1	2	0	0	0
0	14	26	1595751	1595750	0	109720	0.43411426876015574	0.45612611242210011	1.4445405006408691	-0.27052970896235434	1.8329012261892248	-2	1	0	0	0
0	15	25	1595752	1595751	1	122241	0.45612611242210011	0.46017380596715857	1.4445405006408691	1.1057350989388117	1.6522847453501754	0	2	0	0	0
0	16	24	1595753	1595752	0	133253	0.46017380596715857	0.46196062142487004	1.4445405006408691	-0.070769404071104672	1.6610555006690584	-1	1	0	0	0
0	17	23	1595754	1595753	1	145826	0.46196062142487004	0.49802985419191093	1.4445405006408691	0.67493507464518532	1.696623946894751	-1	2	0	0	0
0	18	22	1595755	1595754	1	146955	0.49802985419191093	0.51052137456488034	1.4445405006408691	0.82113257737422019	1.5569918900748556	0	2	0	0	0
0	19	21	1595756	1595755	1	141292	0.51052137456488034	0.52018669473813517	1.4445405006408691	0.84760745210524913	1.4980747788282662	0	2	0	0	0
0	20	20	1595757	1595756	-1	123129	0.52018669473813517	0.52257075399593123	1.4445405006408691	-1.0691867461341207	1.3623337004036185	-2	0	0	0	0
0	21	19	1595758	1595757	0	104416	0.52257075399593123	0.52257238540271111	1.4445405006408691	0.0017909252505340463	1.3463397350649393	-1	1	0	0	0
0	22	18	1595759	1595758	0	89568	0.52257238540271111	0.60148499128556077	1.4445405006408691	-0.40176018352066373	1.3732564647823715	-1	0	0	0	0
0	23	17	1595760	1595759	1	72272	0.60148499128556077	0.60210153593377835	1.4445405006408691	1.0335450288437349	1.2404349347627246	0	2	0	0	0
0	24	16	1595761	1595760	-1	52930	0.60210153593377835	0.6320953645522025	1.4445405006408691	-1.2127692179875422	1.127618175522306	-2	-1	0	0	0
0	25	15	1595762	1595761	0	37612	0.6320953645522025	0.74015801503580747	1.4445405006408691	0.39247116168998814	1.076135515621879	0	1	0	0	0
0	26	14	1595763	1595762	1	25777	0.74015801503580747	0.74390256512746622	1.4445405006408691	1.0716343684065577	0.98248490867120331	1	2	0	0	0
0	27	13	1595764	1595763	-1	16256	0.74390256512746622	0.77353937484105373	1.4445405006408691	-0.81574845727498557	0.89586430142601581	-1	0	0	0	0
0	28	12	1595765	1595764	1	10233	0.77353937484105373	0.77883174105996311	1.4445405006408691	0.92248063737960195	0.87286458537646161	1	1	0	0	0
0	29	11	1595766	1595765	0	6128	0.77883174105996311	0.80287327713023793	1.4445405006408691	0.15397139331190554	0.81021647407258635	0	0	0	0	0
0	30	10	1595767	1595766	0	3592	0.80287327713023793	0.84788463383030244	1.4445405006408691	0.21253228456831325	0.80245148842642944	0	1	0	0	0
0	31	9	-1	-1	0	0	0.84788463383030244	0.85857503053076389	1.4445405006408691	0.101859233455265	0.76096634629476856	0	0	0	0	0
0	32	8	-1	-1	0	0	0.85857503053076389	1.0272394100308933	1.4445405006408691	-0.37313956636926698	0.69549758822004448	-1	0	0	0	0
0	33	7	-1	-1	1	0	1.0272394100308933	1.087184844212403	1.4445405006408691	1.2343860650526883	0.61841283237227307	1	1	0	0	0
0	34	6	-1	-1	0	0	1.087184844212403	1.0872546895200876	1.4445405006408691	0.0070168938241120318	0.50191088920186089	0	0	0	0	0
0	35	5	-1	-1	0	0	1.0872546895200876	1.0983886310387914	1.4445405006408691	-0.085551881488773865	0.48463299868831317	0	0	0	0	0
0	36	4	-1	-1	1	0	1.0983886310387914	1.1225539207066526	1.4445405006408691	1.1323827458574953	0.50103575945029644	1	1	0	0	0
0	37	3	-1	-1	1	0	1.1225539207066526	1.1761088241546289	1.4445405006408691	0.79860695598969933	0.49381437875123746	1	1	0	0	0
0	38	2	-1	-1	0	0	1.1761088241546289	1.2329593453301735	1.4445405006408691	-0.19204198718328566	0.41729756248882566	0	0	0	0	0
0	39	1	-1	-1	1	0	1.2329593453301735	1.2366140499909895	1.4445405006408691	0.95424509127721691	0.34813688722977904	1	1	0	0	0
0	40	0	-1	-1	1	0	1.2366140499909895	1.2577438354492188	1.4445405006408691	1.113873447740247	0.3572150896671803	1	1	0	0	0
