phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,2.000105,39956,39854,102,119,4,0,19976.455052,1.0196757648,1.0196757648,2
0,4.000240,78329,78227,102,190,4,0,19185.205315,1.0196757648,1.0196757648,2
0,6.000336,116947,116838,109,306,4,0,19308.067382,1.0196757648,1.0196757648,2
0,8.000421,154968,154857,111,374,4,0,19009.698009,1.0196757648,1.0196757648,2
0,10.000535,193726,193613,113,500,4,0,19377.889715,1.0196757648,1.0196757648,2
0,12.000643,234922,234785,137,682,4,0,20596.890312,1.0196757648,1.0196757648,2
0,14.000748,276748,276593,155,946,4,0,20911.906224,1.0196757648,1.0196757648,2
0,16.000858,318002,317833,169,1377,4,0,20625.859235,1.0196757648,1.0196757648,2
0,18.000969,357318,357133,185,1562,4,0,19656.913297,1.0196757648,1.0196757648,2
0,20.001089,396248,396059,189,1711,4,0,19463.828696,1.0196757648,1.0196757648,2
0,22.001214,434764,434569,195,1817,4,0,19256.795699,1.0196757648,1.0196757648,2
0,24.001585,473753,473554,199,1918,4,0,19490.887958,1.0196757648,1.0196757648,2
0,26.001725,512734,512533,201,2074,4,0,19489.135147,1.0196757648,1.0196757648,2
0,28.001835,550749,550543,206,2198,4,0,19006.457439,1.0196757648,1.0196757648,2
0,30.001938,589202,588996,206,2307,4,0,19225.501341,1.0196757648,1.0196757648,2
0,30.455089,598493,598281,212,2393,4,0,19651.685157,1.0196757648,1.0196757648,2
